date_time,record_id,temp,pm2_5,aqi,ozone
2024-01-21 14:00:00,Hillsborough,38.5,,,
2024-01-21 15:00:00,Hillsborough,39.0,,,
2024-01-21 16:00:00,Hillsborough,37.0,4.270833333333333,,
2024-01-21 17:00:00,Hillsborough,33.5,,,
2024-01-21 18:00:00,Hillsborough,31.5,,,
2024-01-21 19:00:00,Hillsborough,30.5,,,
2024-01-21 20:00:00,Hillsborough,29.0,,,
2024-01-21 21:00:00,Hillsborough,28.0,,,
2024-01-21 22:00:00,Hillsborough,27.0,,,
2024-01-21 23:00:00,Hillsborough,26.5,,,
2024-01-22 00:00:00,Hillsborough,26.5,4.3875,38.0,0.02766160714285713
2024-01-22 01:00:00,Hillsborough,26.5,,,
2024-01-22 02:00:00,Hillsborough,25.5,,,
2024-01-22 03:00:00,Hillsborough,25.5,,,
2024-01-22 04:00:00,Hillsborough,26.0,,,
2024-01-22 05:00:00,Hillsborough,26.5,,,
2024-01-22 06:00:00,Hillsborough,27.5,,,
2024-01-22 07:00:00,Hillsborough,29.0,,,
2024-01-22 08:00:00,Hillsborough,32.0,3.34375,,
2024-01-22 09:00:00,Hillsborough,36.0,,,
2024-01-22 10:00:00,Hillsborough,39.5,,,
2024-01-22 11:00:00,Hillsborough,44.0,,,
2024-01-22 12:00:00,Hillsborough,46.0,,,
2024-01-22 13:00:00,Hillsborough,46.0,,,
2024-01-22 14:00:00,Hillsborough,47.0,,,
2024-01-22 15:00:00,Hillsborough,46.0,,,
2024-01-22 16:00:00,Hillsborough,46.0,4.175,,
2024-01-22 17:00:00,Hillsborough,44.5,,,
2024-01-22 18:00:00,Hillsborough,43.5,,,
2024-01-22 19:00:00,Hillsborough,43.0,,,
2024-01-22 20:00:00,Hillsborough,42.5,,,
2024-01-22 21:00:00,Hillsborough,41.5,,,
2024-01-22 22:00:00,Hillsborough,41.5,,,
2024-01-22 23:00:00,Hillsborough,41.0,,,
2024-01-23 00:00:00,Hillsborough,41.0,3.691666666666667,42.0,
2024-01-23 01:00:00,Hillsborough,40.0,,,
2024-01-23 02:00:00,Hillsborough,41.0,,,
2024-01-23 03:00:00,Hillsborough,41.5,,,
2024-01-23 04:00:00,Hillsborough,41.0,,,
2024-01-23 05:00:00,Hillsborough,41.5,,,
2024-01-23 06:00:00,Hillsborough,41.5,,,
2024-01-23 07:00:00,Hillsborough,42.5,,,
2024-01-23 08:00:00,Hillsborough,43.5,4.191666666666666,,
2024-01-23 09:00:00,Hillsborough,45.5,,,
2024-01-23 10:00:00,Hillsborough,48.0,,,
2024-01-23 11:00:00,Hillsborough,50.0,,,
2024-01-23 12:00:00,Hillsborough,50.5,,,
2024-01-23 13:00:00,Hillsborough,51.5,,,
2024-01-23 14:00:00,Hillsborough,53.0,,,
2024-01-23 15:00:00,Hillsborough,53.5,,,
2024-01-23 16:00:00,Hillsborough,52.5,5.933333333333334,,
2024-01-23 17:00:00,Hillsborough,49.5,,,
2024-01-23 18:00:00,Hillsborough,47.5,,,
2024-01-23 19:00:00,Hillsborough,46.5,,,
2024-01-23 20:00:00,Hillsborough,45.5,,,
2024-01-23 21:00:00,Hillsborough,44.5,,,
2024-01-23 22:00:00,Hillsborough,44.5,,,
2024-01-23 23:00:00,Hillsborough,44.0,,,
2024-01-24 00:00:00,Hillsborough,43.5,3.625,38.0,
2024-01-24 01:00:00,Hillsborough,43.5,,,
2024-01-24 02:00:00,Hillsborough,43.5,,,
2024-01-24 03:00:00,Hillsborough,43.5,,,
2024-01-24 04:00:00,Hillsborough,43.5,,,
2024-01-24 05:00:00,Hillsborough,43.5,,,
2024-01-24 06:00:00,Hillsborough,43.5,,,
2024-01-24 07:00:00,Hillsborough,44.0,,,
2024-01-24 08:00:00,Hillsborough,45.5,4.05,,
2024-01-24 09:00:00,Hillsborough,47.5,,,
2024-01-24 10:00:00,Hillsborough,50.0,,,
2024-01-24 11:00:00,Hillsborough,51.5,,,
2024-01-24 12:00:00,Hillsborough,52.5,,,
2024-01-24 13:00:00,Hillsborough,53.5,,,
2024-01-24 14:00:00,Hillsborough,54.5,,,
2024-01-24 15:00:00,Hillsborough,55.0,,,
2024-01-24 16:00:00,Hillsborough,54.5,4.279166666666667,,
2024-01-24 17:00:00,Hillsborough,54.0,,,
2024-01-24 18:00:00,Hillsborough,53.0,,,
2024-01-24 19:00:00,Hillsborough,52.0,,,
2024-01-24 20:00:00,Hillsborough,51.5,,,
2024-01-24 21:00:00,Hillsborough,51.5,,,
2024-01-24 22:00:00,Hillsborough,51.5,,,
2024-01-24 23:00:00,Hillsborough,52.5,,,
2024-01-25 00:00:00,Hillsborough,51.5,3.7958333333333334,43.0,
2024-01-25 01:00:00,Hillsborough,51.5,,,
2024-01-25 02:00:00,Hillsborough,52.0,,,
2024-01-25 03:00:00,Hillsborough,52.0,,,
2024-01-25 04:00:00,Hillsborough,52.0,,,
2024-01-25 05:00:00,Hillsborough,52.0,,,
2024-01-25 06:00:00,Hillsborough,52.0,,,
2024-01-25 07:00:00,Hillsborough,52.5,,,
2024-01-25 08:00:00,Hillsborough,53.0,4.429166666666666,,
2024-01-25 09:00:00,Hillsborough,54.5,,,
2024-01-25 10:00:00,Hillsborough,57.0,,,
2024-01-25 11:00:00,Hillsborough,59.0,,,
2024-01-25 12:00:00,Hillsborough,60.0,,,
2024-01-25 13:00:00,Hillsborough,60.5,,,
2024-01-25 14:00:00,Hillsborough,60.5,,,
2024-01-25 15:00:00,Hillsborough,60.5,,,
2024-01-25 16:00:00,Hillsborough,60.5,5.675,,
2024-01-25 17:00:00,Hillsborough,58.0,,,
2024-01-25 18:00:00,Hillsborough,56.0,,,
2024-01-25 19:00:00,Hillsborough,55.0,,,
2024-01-25 20:00:00,Hillsborough,53.0,,,
2024-01-25 21:00:00,Hillsborough,50.5,,,
2024-01-25 22:00:00,Hillsborough,49.5,,,
2024-01-25 23:00:00,Hillsborough,50.0,,,
2024-01-26 00:00:00,Hillsborough,50.0,5.170833333333333,52.0,
2024-01-26 01:00:00,Hillsborough,49.5,,,
2024-01-26 02:00:00,Hillsborough,48.5,,,
2024-01-26 03:00:00,Hillsborough,48.5,,,
2024-01-26 04:00:00,Hillsborough,47.5,,,
2024-01-26 05:00:00,Hillsborough,48.0,,,
2024-01-26 06:00:00,Hillsborough,47.5,,,
2024-01-26 07:00:00,Hillsborough,47.0,,,
2024-01-26 08:00:00,Hillsborough,48.5,5.1875,,
2024-01-26 09:00:00,Hillsborough,50.5,,,
2024-01-26 10:00:00,Hillsborough,52.0,,,
2024-01-26 11:00:00,Hillsborough,54.0,,,
2024-01-26 12:00:00,Hillsborough,54.0,,,
2024-01-26 13:00:00,Hillsborough,55.0,,,
2024-01-26 14:00:00,Hillsborough,55.0,,,
2024-01-26 15:00:00,Hillsborough,55.0,,,
2024-01-26 16:00:00,Hillsborough,54.0,6.708333333333334,,
2024-01-26 17:00:00,Hillsborough,53.0,,,
2024-01-26 18:00:00,Hillsborough,51.5,,,
2024-01-26 19:00:00,Hillsborough,51.0,,,
2024-01-26 20:00:00,Hillsborough,50.0,,,
2024-01-26 21:00:00,Hillsborough,49.0,,,
2024-01-26 22:00:00,Hillsborough,47.5,,,
2024-01-26 23:00:00,Hillsborough,47.0,,,
2024-01-27 00:00:00,Hillsborough,47.0,5.795833333333333,54.0,
2024-01-27 01:00:00,Hillsborough,46.5,,,
2024-01-27 02:00:00,Hillsborough,46.0,,,
2024-01-27 03:00:00,Hillsborough,46.0,,,
2024-01-27 04:00:00,Hillsborough,45.5,,,
2024-01-27 05:00:00,Hillsborough,45.0,,,
2024-01-27 06:00:00,Hillsborough,45.0,,,
2024-01-27 07:00:00,Hillsborough,46.0,,,
2024-01-27 08:00:00,Hillsborough,48.5,2.395833333333333,,
2024-01-27 09:00:00,Hillsborough,50.5,,,
2024-01-27 10:00:00,Hillsborough,53.0,,,
2024-01-27 11:00:00,Hillsborough,55.0,,,
2024-01-27 12:00:00,Hillsborough,55.5,,,
2024-01-27 13:00:00,Hillsborough,57.0,,,
2024-01-27 14:00:00,Hillsborough,56.5,,,
2024-01-27 15:00:00,Hillsborough,56.0,,,
2024-01-27 16:00:00,Hillsborough,55.0,4.933333333333334,,
2024-01-27 17:00:00,Hillsborough,52.5,,,
2024-01-27 18:00:00,Hillsborough,51.5,,,
2024-01-27 19:00:00,Hillsborough,50.5,,,
2024-01-27 20:00:00,Hillsborough,50.0,,,
2024-01-27 21:00:00,Hillsborough,50.0,,,
2024-01-27 22:00:00,Hillsborough,49.5,,,
2024-01-27 23:00:00,Hillsborough,49.0,,,
2024-01-28 00:00:00,Hillsborough,48.5,3.7125,36.0,
2024-01-28 01:00:00,Hillsborough,48.5,,,
2024-01-28 02:00:00,Hillsborough,49.0,,,
2024-01-28 03:00:00,Hillsborough,49.0,,,
2024-01-28 04:00:00,Hillsborough,49.0,,,
2024-01-28 05:00:00,Hillsborough,49.5,,,
2024-01-28 06:00:00,Hillsborough,49.0,,,
2024-01-28 07:00:00,Hillsborough,49.0,,,
2024-01-28 08:00:00,Hillsborough,48.0,3.591666666666667,,
2024-01-28 09:00:00,Hillsborough,47.5,,,
2024-01-28 10:00:00,Hillsborough,47.0,,,
2024-01-28 11:00:00,Hillsborough,46.0,,,
2024-01-28 12:00:00,Hillsborough,47.0,,,
2024-01-28 13:00:00,Hillsborough,47.5,,,
2024-01-28 14:00:00,Hillsborough,46.5,,,
2024-01-28 15:00:00,Hillsborough,45.5,,,
2024-01-28 16:00:00,Hillsborough,44.5,3.841666666666667,,
2024-01-28 17:00:00,Hillsborough,42.5,,,
2024-01-28 18:00:00,Hillsborough,41.5,,,
2024-01-28 19:00:00,Hillsborough,41.0,,,
2024-01-28 20:00:00,Hillsborough,40.5,,,
2024-01-28 21:00:00,Hillsborough,40.0,,,
2024-01-28 22:00:00,Hillsborough,39.5,,,
2024-01-28 23:00:00,Hillsborough,39.5,,,
2024-01-29 00:00:00,Hillsborough,39.0,3.279166666666667,33.0,0.034082043650793634
2024-01-29 01:00:00,Hillsborough,39.0,,,
2024-01-29 02:00:00,Hillsborough,38.5,,,
2024-01-29 03:00:00,Hillsborough,38.0,,,
2024-01-29 04:00:00,Hillsborough,38.5,,,
2024-01-29 05:00:00,Hillsborough,38.0,,,
2024-01-29 06:00:00,Hillsborough,37.5,,,
2024-01-29 07:00:00,Hillsborough,37.0,,,
2024-01-29 08:00:00,Hillsborough,37.0,2.2125,,
2024-01-29 09:00:00,Hillsborough,37.5,,,
2024-01-29 10:00:00,Hillsborough,38.5,,,
2024-01-29 11:00:00,Hillsborough,39.0,,,
2024-01-29 12:00:00,Hillsborough,39.5,,,
2024-01-29 13:00:00,Hillsborough,40.0,,,
2024-01-29 14:00:00,Hillsborough,40.5,,,
2024-01-29 15:00:00,Hillsborough,40.0,,,
2024-01-29 16:00:00,Hillsborough,39.5,5.7875,,
2024-01-29 17:00:00,Hillsborough,38.5,,,
2024-01-29 18:00:00,Hillsborough,36.5,,,
2024-01-29 19:00:00,Hillsborough,35.5,,,
2024-01-29 20:00:00,Hillsborough,35.0,,,
2024-01-29 21:00:00,Hillsborough,34.0,,,
2024-01-29 22:00:00,Hillsborough,33.0,,,
2024-01-29 23:00:00,Hillsborough,33.0,,,
2024-01-30 00:00:00,Hillsborough,32.5,6.741666666666666,51.0,
2024-01-30 01:00:00,Hillsborough,32.0,,,
2024-01-30 02:00:00,Hillsborough,32.5,,,
2024-01-30 03:00:00,Hillsborough,32.5,,,
2024-01-30 04:00:00,Hillsborough,31.0,,,
2024-01-30 05:00:00,Hillsborough,31.0,,,
2024-01-30 06:00:00,Hillsborough,30.5,,,
2024-01-30 07:00:00,Hillsborough,30.5,,,
2024-01-30 08:00:00,Hillsborough,33.0,4.88125,,
2024-01-30 09:00:00,Hillsborough,36.0,,,
2024-01-30 10:00:00,Hillsborough,40.0,,,
2024-01-30 11:00:00,Hillsborough,42.0,,,
2024-01-30 12:00:00,Hillsborough,41.0,,,
2024-01-30 13:00:00,Hillsborough,41.5,,,
2024-01-30 14:00:00,Hillsborough,42.0,,,
2024-01-30 15:00:00,Hillsborough,41.0,,,
2024-01-30 16:00:00,Hillsborough,39.5,5.1625,,
2024-01-30 17:00:00,Hillsborough,38.0,,,
2024-01-30 18:00:00,Hillsborough,35.5,,,
2024-01-30 19:00:00,Hillsborough,33.5,,,
2024-01-30 20:00:00,Hillsborough,31.5,,,
2024-01-30 21:00:00,Hillsborough,31.0,,,
2024-01-30 22:00:00,Hillsborough,30.5,,,
2024-01-30 23:00:00,Hillsborough,31.0,,,
2024-01-31 00:00:00,Hillsborough,31.0,4.68125,50.0,
2024-01-31 01:00:00,Hillsborough,30.5,,,
2024-01-31 02:00:00,Hillsborough,30.5,,,
2024-01-31 03:00:00,Hillsborough,30.5,,,
2024-01-31 04:00:00,Hillsborough,30.0,,,
2024-01-31 05:00:00,Hillsborough,30.0,,,
2024-01-31 06:00:00,Hillsborough,30.0,,,
2024-01-31 07:00:00,Hillsborough,30.5,,,
2024-01-31 08:00:00,Hillsborough,35.0,5.1875,,
2024-01-31 09:00:00,Hillsborough,40.0,,,
2024-01-31 10:00:00,Hillsborough,43.0,,,
2024-01-31 11:00:00,Hillsborough,45.0,,,
2024-01-31 12:00:00,Hillsborough,46.0,,,
2024-01-31 13:00:00,Hillsborough,46.5,,,
2024-01-31 14:00:00,Hillsborough,46.0,,,
2024-01-31 15:00:00,Hillsborough,46.0,,,
2024-01-31 16:00:00,Hillsborough,45.0,4.10625,,
2024-01-31 17:00:00,Hillsborough,43.5,,,
2024-01-31 18:00:00,Hillsborough,41.0,,,
2024-01-31 19:00:00,Hillsborough,39.5,,,
2024-01-31 20:00:00,Hillsborough,38.5,,,
2024-01-31 21:00:00,Hillsborough,37.5,,,
2024-01-31 22:00:00,Hillsborough,37.0,,,
2024-01-31 23:00:00,Hillsborough,37.0,,,
2024-02-01 00:00:00,Hillsborough,37.0,8.904166666666667,56.0,
2024-02-01 01:00:00,Hillsborough,35.5,,,
2024-02-01 02:00:00,Hillsborough,35.0,,,
2024-02-01 03:00:00,Hillsborough,34.5,,,
2024-02-01 04:00:00,Hillsborough,33.5,,,
2024-02-01 05:00:00,Hillsborough,33.5,,,
2024-02-01 06:00:00,Hillsborough,33.5,,,
2024-02-01 07:00:00,Hillsborough,34.0,,,
2024-02-01 08:00:00,Hillsborough,36.0,8.85,,
2024-02-01 09:00:00,Hillsborough,40.0,,,
2024-02-01 10:00:00,Hillsborough,43.0,,,
2024-02-01 11:00:00,Hillsborough,45.0,,,
2024-02-01 12:00:00,Hillsborough,46.5,,,
2024-02-01 13:00:00,Hillsborough,48.5,,,
2024-02-01 14:00:00,Hillsborough,49.5,,,
2024-02-01 15:00:00,Hillsborough,49.5,,,
2024-02-01 16:00:00,Hillsborough,48.5,6.904166666666667,,
2024-02-01 17:00:00,Hillsborough,46.5,,,
2024-02-01 18:00:00,Hillsborough,44.0,,,
2024-02-01 19:00:00,Hillsborough,42.5,,,
2024-02-01 20:00:00,Hillsborough,41.0,,,
2024-02-01 21:00:00,Hillsborough,40.0,,,
2024-02-01 22:00:00,Hillsborough,39.5,,,
2024-02-01 23:00:00,Hillsborough,39.5,,,
2024-02-02 00:00:00,Hillsborough,39.5,10.077083333333333,56.0,
2024-02-02 01:00:00,Hillsborough,39.5,,,
2024-02-02 02:00:00,Hillsborough,39.5,,,
2024-02-02 03:00:00,Hillsborough,39.0,,,
2024-02-02 04:00:00,Hillsborough,38.5,,,
2024-02-02 05:00:00,Hillsborough,38.0,,,
2024-02-02 06:00:00,Hillsborough,37.5,,,
2024-02-02 07:00:00,Hillsborough,37.5,,,
2024-02-02 08:00:00,Hillsborough,49.0,9.606250000000001,,
2024-02-02 09:00:00,Hillsborough,42.5,,,
2024-02-02 10:00:00,Hillsborough,44.5,,,
2024-02-02 11:00:00,Hillsborough,47.0,,,
2024-02-02 12:00:00,Hillsborough,48.5,,,
2024-02-02 13:00:00,Hillsborough,49.5,,,
2024-02-02 14:00:00,Hillsborough,50.0,,,
2024-02-02 15:00:00,Hillsborough,49.5,,,
2024-02-02 16:00:00,Hillsborough,48.5,7.058333333333334,,
2024-02-02 17:00:00,Hillsborough,46.0,,,
2024-02-02 18:00:00,Hillsborough,43.5,,,
2024-02-02 19:00:00,Hillsborough,41.5,,,
2024-02-02 20:00:00,Hillsborough,39.0,,,
2024-02-02 21:00:00,Hillsborough,37.5,,,
2024-02-02 22:00:00,Hillsborough,36.5,,,
2024-02-02 23:00:00,Hillsborough,35.0,,,
2024-02-03 00:00:00,Hillsborough,34.5,10.658333333333333,63.0,
2024-02-03 01:00:00,Hillsborough,33.5,,,
2024-02-03 02:00:00,Hillsborough,32.0,,,
2024-02-03 03:00:00,Hillsborough,30.0,,,
2024-02-03 04:00:00,Hillsborough,30.0,,,
2024-02-03 05:00:00,Hillsborough,31.0,,,
2024-02-03 06:00:00,Hillsborough,31.0,,,
2024-02-03 07:00:00,Hillsborough,30.0,,,
2024-02-03 08:00:00,Hillsborough,31.0,9.1,,
2024-02-03 09:00:00,Hillsborough,33.5,,,
2024-02-03 10:00:00,Hillsborough,39.0,,,
2024-02-03 11:00:00,Hillsborough,44.0,,,
2024-02-03 12:00:00,Hillsborough,46.5,,,
2024-02-03 13:00:00,Hillsborough,47.5,,,
2024-02-03 14:00:00,Hillsborough,48.5,,,
2024-02-03 15:00:00,Hillsborough,48.5,,,
2024-02-03 16:00:00,Hillsborough,48.0,12.866666666666667,,
2024-02-03 17:00:00,Hillsborough,45.5,,,
2024-02-03 18:00:00,Hillsborough,40.5,,,
2024-02-03 19:00:00,Hillsborough,38.5,,,
2024-02-03 20:00:00,Hillsborough,37.0,,,
2024-02-03 21:00:00,Hillsborough,34.5,,,
2024-02-03 22:00:00,Hillsborough,33.5,,,
2024-02-03 23:00:00,Hillsborough,32.5,,,
2024-02-04 00:00:00,Hillsborough,33.0,8.9375,47.0,
2024-02-04 01:00:00,Hillsborough,34.0,,,
2024-02-04 02:00:00,Hillsborough,35.0,,,
2024-02-04 03:00:00,Hillsborough,35.0,,,
2024-02-04 04:00:00,Hillsborough,34.5,,,
2024-02-04 05:00:00,Hillsborough,35.5,,,
2024-02-04 06:00:00,Hillsborough,36.5,,,
2024-02-04 07:00:00,Hillsborough,38.0,,,
2024-02-04 08:00:00,Hillsborough,38.5,4.179166666666667,,
2024-02-04 09:00:00,Hillsborough,39.5,,,
2024-02-04 10:00:00,Hillsborough,41.0,,,
2024-02-04 11:00:00,Hillsborough,44.5,,,
2024-02-04 12:00:00,Hillsborough,46.0,,,
2024-02-04 13:00:00,Hillsborough,47.5,,,
2024-02-04 14:00:00,Hillsborough,48.5,,,
2024-02-04 15:00:00,Hillsborough,48.5,,,
2024-02-04 16:00:00,Hillsborough,48.0,5.891666666666667,,
2024-02-04 17:00:00,Hillsborough,46.0,,,
2024-02-04 18:00:00,Hillsborough,45.0,,,
2024-02-04 19:00:00,Hillsborough,43.5,,,
2024-02-04 20:00:00,Hillsborough,41.5,,,
2024-02-04 21:00:00,Hillsborough,40.5,,,
2024-02-04 22:00:00,Hillsborough,38.0,,,
2024-02-04 23:00:00,Hillsborough,36.0,,,
2024-02-05 00:00:00,Hillsborough,35.0,4.820833333333334,42.0,0.03276666666666665
2024-02-05 01:00:00,Hillsborough,34.0,,,
2024-02-05 02:00:00,Hillsborough,33.0,,,
2024-02-05 03:00:00,Hillsborough,32.5,,,
2024-02-05 04:00:00,Hillsborough,33.5,,,
2024-02-05 05:00:00,Hillsborough,34.0,,,
2024-02-05 06:00:00,Hillsborough,34.0,,,
2024-02-05 07:00:00,Hillsborough,33.5,,,
2024-02-05 08:00:00,Hillsborough,35.5,2.0625,,
2024-02-05 09:00:00,Hillsborough,37.5,,,
2024-02-05 10:00:00,Hillsborough,38.5,,,
2024-02-05 11:00:00,Hillsborough,39.5,,,
2024-02-05 12:00:00,Hillsborough,42.5,,,
2024-02-05 13:00:00,Hillsborough,45.0,,,
2024-02-05 14:00:00,Hillsborough,45.0,,,
2024-02-05 15:00:00,Hillsborough,44.0,,,
2024-02-05 16:00:00,Hillsborough,43.0,3.341666666666667,,
2024-02-05 17:00:00,Hillsborough,42.0,,,
2024-02-05 18:00:00,Hillsborough,40.5,,,
2024-02-05 19:00:00,Hillsborough,39.0,,,
2024-02-05 20:00:00,Hillsborough,38.0,,,
2024-02-05 21:00:00,Hillsborough,36.5,,,
2024-02-05 22:00:00,Hillsborough,35.5,,,
2024-02-05 23:00:00,Hillsborough,35.5,,,
2024-02-06 00:00:00,Hillsborough,35.5,2.975,41.0,
2024-02-06 01:00:00,Hillsborough,35.0,,,
2024-02-06 02:00:00,Hillsborough,34.5,,,
2024-02-06 03:00:00,Hillsborough,33.5,,,
2024-02-06 04:00:00,Hillsborough,34.0,,,
2024-02-06 05:00:00,Hillsborough,34.0,,,
2024-02-06 06:00:00,Hillsborough,33.5,,,
2024-02-06 07:00:00,Hillsborough,34.0,,,
2024-02-06 08:00:00,Hillsborough,35.5,2.9625,,
2024-02-06 09:00:00,Hillsborough,38.0,,,
2024-02-06 10:00:00,Hillsborough,40.5,,,
2024-02-06 11:00:00,Hillsborough,43.0,,,
2024-02-06 12:00:00,Hillsborough,45.0,,,
2024-02-06 13:00:00,Hillsborough,46.5,,,
2024-02-06 14:00:00,Hillsborough,47.0,,,
2024-02-06 15:00:00,Hillsborough,47.0,,,
2024-02-06 16:00:00,Hillsborough,46.0,3.1833333333333336,,
2024-02-06 17:00:00,Hillsborough,45.5,,,
2024-02-06 18:00:00,Hillsborough,43.0,,,
2024-02-06 19:00:00,Hillsborough,42.0,,,
2024-02-06 20:00:00,Hillsborough,41.0,,,
2024-02-06 21:00:00,Hillsborough,39.5,,,
2024-02-06 22:00:00,Hillsborough,39.0,,,
2024-02-06 23:00:00,Hillsborough,37.0,,,
2024-02-07 00:00:00,Hillsborough,36.0,4.125,53.0,
2024-02-07 01:00:00,Hillsborough,35.5,,,
2024-02-07 02:00:00,Hillsborough,34.5,,,
2024-02-07 03:00:00,Hillsborough,34.0,,,
2024-02-07 04:00:00,Hillsborough,33.0,,,
2024-02-07 05:00:00,Hillsborough,33.5,,,
2024-02-07 06:00:00,Hillsborough,33.5,,,
2024-02-07 07:00:00,Hillsborough,34.5,,,
2024-02-07 08:00:00,Hillsborough,37.0,5.402083333333334,,
2024-02-07 09:00:00,Hillsborough,41.0,,,
2024-02-07 10:00:00,Hillsborough,44.0,,,
2024-02-07 11:00:00,Hillsborough,47.0,,,
2024-02-07 12:00:00,Hillsborough,49.0,,,
2024-02-07 13:00:00,Hillsborough,51.0,,,
2024-02-07 14:00:00,Hillsborough,52.0,,,
2024-02-07 15:00:00,Hillsborough,52.5,,,
2024-02-07 16:00:00,Hillsborough,50.5,5.35,,
2024-02-07 17:00:00,Hillsborough,48.0,,,
2024-02-07 18:00:00,Hillsborough,45.0,,,
2024-02-07 19:00:00,Hillsborough,44.0,,,
2024-02-07 20:00:00,Hillsborough,43.0,,,
2024-02-07 21:00:00,Hillsborough,42.5,,,
2024-02-07 22:00:00,Hillsborough,41.5,,,
2024-02-07 23:00:00,Hillsborough,40.5,,,
2024-02-08 00:00:00,Hillsborough,39.0,4.825,52.0,
2024-02-08 01:00:00,Hillsborough,38.5,,,
2024-02-08 02:00:00,Hillsborough,38.5,,,
2024-02-08 03:00:00,Hillsborough,38.5,,,
2024-02-08 04:00:00,Hillsborough,38.5,,,
2024-02-08 05:00:00,Hillsborough,38.0,,,
2024-02-08 06:00:00,Hillsborough,37.5,,,
2024-02-08 07:00:00,Hillsborough,39.0,,,
2024-02-08 08:00:00,Hillsborough,43.0,5.341666666666667,,
2024-02-08 09:00:00,Hillsborough,46.5,,,
2024-02-08 10:00:00,Hillsborough,51.0,,,
2024-02-08 11:00:00,Hillsborough,54.5,,,
2024-02-08 12:00:00,Hillsborough,56.0,,,
2024-02-08 13:00:00,Hillsborough,57.0,,,
2024-02-08 14:00:00,Hillsborough,57.0,,,
2024-02-08 15:00:00,Hillsborough,57.5,,,
2024-02-08 16:00:00,Hillsborough,57.5,8.158333333333333,,
2024-02-08 17:00:00,Hillsborough,54.5,,,
2024-02-08 18:00:00,Hillsborough,50.5,,,
2024-02-08 19:00:00,Hillsborough,47.5,,,
2024-02-08 20:00:00,Hillsborough,44.0,,,
2024-02-08 21:00:00,Hillsborough,43.0,,,
2024-02-08 22:00:00,Hillsborough,43.0,,,
2024-02-08 23:00:00,Hillsborough,42.5,,,
2024-02-09 00:00:00,Hillsborough,41.5,14.666666666666666,56.0,
2024-02-09 01:00:00,Hillsborough,40.5,,,
2024-02-09 02:00:00,Hillsborough,40.5,,,
2024-02-09 03:00:00,Hillsborough,41.0,,,
2024-02-09 04:00:00,Hillsborough,41.0,,,
2024-02-09 05:00:00,Hillsborough,40.0,,,
2024-02-09 06:00:00,Hillsborough,39.5,,,
2024-02-09 07:00:00,Hillsborough,40.0,,,
2024-02-09 08:00:00,Hillsborough,41.5,6.483333333333333,,
2024-02-09 09:00:00,Hillsborough,46.5,,,
2024-02-09 10:00:00,Hillsborough,51.0,,,
2024-02-09 11:00:00,Hillsborough,53.0,,,
2024-02-09 12:00:00,Hillsborough,56.5,,,
2024-02-09 13:00:00,Hillsborough,58.5,,,
2024-02-09 14:00:00,Hillsborough,59.5,,,
2024-02-09 15:00:00,Hillsborough,59.5,,,
2024-02-09 16:00:00,Hillsborough,57.0,5.795833333333333,,
2024-02-09 17:00:00,Hillsborough,54.5,,,
2024-02-09 18:00:00,Hillsborough,52.5,,,
2024-02-09 19:00:00,Hillsborough,50.5,,,
2024-02-09 20:00:00,Hillsborough,48.0,,,
2024-02-09 21:00:00,Hillsborough,46.0,,,
2024-02-09 22:00:00,Hillsborough,45.5,,,
2024-02-09 23:00:00,Hillsborough,45.0,,,
2024-02-10 00:00:00,Hillsborough,46.0,9.566666666666666,43.0,
2024-02-10 01:00:00,Hillsborough,46.0,,,
2024-02-10 02:00:00,Hillsborough,45.5,,,
2024-02-10 03:00:00,Hillsborough,47.0,,,
2024-02-10 04:00:00,Hillsborough,46.5,,,
2024-02-10 05:00:00,Hillsborough,47.5,,,
2024-02-10 06:00:00,Hillsborough,47.0,,,
2024-02-10 07:00:00,Hillsborough,48.5,,,
2024-02-10 08:00:00,Hillsborough,50.5,6.583333333333333,,
2024-02-10 09:00:00,Hillsborough,55.0,,,
2024-02-10 10:00:00,Hillsborough,58.0,,,
2024-02-10 11:00:00,Hillsborough,60.5,,,
2024-02-10 12:00:00,Hillsborough,62.0,,,
2024-02-10 13:00:00,Hillsborough,63.5,,,
2024-02-10 14:00:00,Hillsborough,64.0,,,
2024-02-10 15:00:00,Hillsborough,64.0,,,
2024-02-10 16:00:00,Hillsborough,62.0,5.591666666666667,,
2024-02-10 17:00:00,Hillsborough,59.5,,,
2024-02-10 18:00:00,Hillsborough,55.5,,,
2024-02-10 19:00:00,Hillsborough,52.5,,,
2024-02-10 20:00:00,Hillsborough,51.5,,,
2024-02-10 21:00:00,Hillsborough,53.5,,,
2024-02-10 22:00:00,Hillsborough,53.0,,,
2024-02-10 23:00:00,Hillsborough,52.0,,,
2024-02-11 00:00:00,Hillsborough,51.5,4.433333333333334,39.0,
2024-02-11 01:00:00,Hillsborough,50.0,,,
2024-02-11 02:00:00,Hillsborough,50.0,,,
2024-02-11 03:00:00,Hillsborough,49.5,,,
2024-02-11 04:00:00,Hillsborough,49.0,,,
