date_time,record_id,temp,pm2_5,aqi,ozone
2024-02-11 05:00:00,Hillsborough,48.5,,,
2024-02-11 06:00:00,Hillsborough,47.5,,,
2024-02-11 07:00:00,Hillsborough,47.0,,,
2024-02-11 08:00:00,Hillsborough,49.5,4.329166666666667,,
2024-02-11 09:00:00,Hillsborough,52.0,,,
2024-02-11 10:00:00,Hillsborough,54.5,,,
2024-02-11 11:00:00,Hillsborough,57.5,,,
2024-02-11 12:00:00,Hillsborough,59.0,,,
2024-02-11 13:00:00,Hillsborough,59.5,,,
2024-02-11 14:00:00,Hillsborough,60.0,,,
2024-02-11 15:00:00,Hillsborough,60.5,,,
2024-02-11 16:00:00,Hillsborough,58.5,5.270833333333333,,
2024-02-11 17:00:00,Hillsborough,55.5,,,
2024-02-11 18:00:00,Hillsborough,52.5,,,
2024-02-11 19:00:00,Hillsborough,50.5,,,
2024-02-11 20:00:00,Hillsborough,48.0,,,
2024-02-11 21:00:00,Hillsborough,47.0,,,
2024-02-11 22:00:00,Hillsborough,46.5,,,
2024-02-11 23:00:00,Hillsborough,46.0,,,
2024-02-12 00:00:00,Hillsborough,45.0,4.729166666666667,53.0,0.03199285714285713
2024-02-12 01:00:00,Hillsborough,45.0,,,
2024-02-12 02:00:00,Hillsborough,44.0,,,
2024-02-12 03:00:00,Hillsborough,44.5,,,
2024-02-12 04:00:00,Hillsborough,45.5,,,
2024-02-12 05:00:00,Hillsborough,45.0,,,
2024-02-12 06:00:00,Hillsborough,45.0,,,
2024-02-12 07:00:00,Hillsborough,45.5,,,
2024-02-12 08:00:00,Hillsborough,47.5,6.475,,
2024-02-12 09:00:00,Hillsborough,50.0,,,
2024-02-12 10:00:00,Hillsborough,53.5,,,
2024-02-12 11:00:00,Hillsborough,56.5,,,
2024-02-12 12:00:00,Hillsborough,58.0,,,
2024-02-12 13:00:00,Hillsborough,59.0,,,
2024-02-12 14:00:00,Hillsborough,59.0,,,
2024-02-12 15:00:00,Hillsborough,58.5,,,
2024-02-12 16:00:00,Hillsborough,55.5,6.4,,
2024-02-12 17:00:00,Hillsborough,53.5,,,
2024-02-12 18:00:00,Hillsborough,51.5,,,
2024-02-12 19:00:00,Hillsborough,50.5,,,
2024-02-12 20:00:00,Hillsborough,50.0,,,
2024-02-12 21:00:00,Hillsborough,48.0,,,
2024-02-12 22:00:00,Hillsborough,47.0,,,
2024-02-12 23:00:00,Hillsborough,46.5,,,
2024-02-13 00:00:00,Hillsborough,45.5,5.9125000000000005,39.0,
2024-02-13 01:00:00,Hillsborough,45.0,,,
2024-02-13 02:00:00,Hillsborough,45.0,,,
2024-02-13 03:00:00,Hillsborough,44.0,,,
2024-02-13 04:00:00,Hillsborough,43.0,,,
2024-02-13 05:00:00,Hillsborough,42.0,,,
2024-02-13 06:00:00,Hillsborough,42.0,,,
2024-02-13 07:00:00,Hillsborough,42.5,,,
2024-02-13 08:00:00,Hillsborough,41.5,4.3125,,
2024-02-13 09:00:00,Hillsborough,41.5,,,
2024-02-13 10:00:00,Hillsborough,43.0,,,
2024-02-13 11:00:00,Hillsborough,42.5,,,
2024-02-13 12:00:00,Hillsborough,43.0,,,
2024-02-13 13:00:00,Hillsborough,43.0,,,
2024-02-13 14:00:00,Hillsborough,43.0,,,
2024-02-13 15:00:00,Hillsborough,43.0,,,
2024-02-13 16:00:00,Hillsborough,43.0,3.845833333333333,,
2024-02-13 17:00:00,Hillsborough,41.0,,,
2024-02-13 18:00:00,Hillsborough,40.0,,,
2024-02-13 19:00:00,Hillsborough,39.0,,,
2024-02-13 20:00:00,Hillsborough,38.5,,,
2024-02-13 21:00:00,Hillsborough,37.5,,,
2024-02-13 22:00:00,Hillsborough,37.0,,,
2024-02-13 23:00:00,Hillsborough,37.0,,,
2024-02-14 00:00:00,Hillsborough,36.0,4.375,83.0,
2024-02-14 01:00:00,Hillsborough,35.5,,,
2024-02-14 02:00:00,Hillsborough,35.0,,,
2024-02-14 03:00:00,Hillsborough,35.0,,,
2024-02-14 04:00:00,Hillsborough,33.5,,,
2024-02-14 05:00:00,Hillsborough,32.0,,,
2024-02-14 06:00:00,Hillsborough,31.0,,,
2024-02-14 07:00:00,Hillsborough,30.5,,,
2024-02-14 08:00:00,Hillsborough,32.0,3.95,,
2024-02-14 09:00:00,Hillsborough,34.5,,,
2024-02-14 10:00:00,Hillsborough,38.5,,,
2024-02-14 11:00:00,Hillsborough,40.5,,,
2024-02-14 12:00:00,Hillsborough,42.5,,,
2024-02-14 13:00:00,Hillsborough,44.5,,,
2024-02-14 14:00:00,Hillsborough,45.5,,,
2024-02-14 15:00:00,Hillsborough,47.0,,,
2024-02-14 16:00:00,Hillsborough,47.5,38.775000000000006,,
2024-02-14 17:00:00,Hillsborough,44.5,,,
2024-02-14 18:00:00,Hillsborough,40.0,,,
2024-02-14 19:00:00,Hillsborough,38.5,,,
2024-02-14 20:00:00,Hillsborough,36.5,,,
2024-02-14 21:00:00,Hillsborough,34.5,,,
2024-02-14 22:00:00,Hillsborough,33.5,,,
2024-02-14 23:00:00,Hillsborough,32.5,,,
2024-02-15 00:00:00,Hillsborough,32.5,8.566666666666666,55.0,
2024-02-15 01:00:00,Hillsborough,31.5,,,
2024-02-15 02:00:00,Hillsborough,32.0,,,
2024-02-15 03:00:00,Hillsborough,31.0,,,
2024-02-15 04:00:00,Hillsborough,31.5,,,
2024-02-15 05:00:00,Hillsborough,31.0,,,
2024-02-15 06:00:00,Hillsborough,31.5,,,
2024-02-15 07:00:00,Hillsborough,32.5,,,
2024-02-15 08:00:00,Hillsborough,35.0,5.983333333333333,,
2024-02-15 09:00:00,Hillsborough,39.0,,,
2024-02-15 10:00:00,Hillsborough,44.0,,,
2024-02-15 11:00:00,Hillsborough,47.0,,,
2024-02-15 12:00:00,Hillsborough,49.5,,,
2024-02-15 13:00:00,Hillsborough,52.0,,,
2024-02-15 14:00:00,Hillsborough,52.5,,,
2024-02-15 15:00:00,Hillsborough,52.0,,,
2024-02-15 16:00:00,Hillsborough,51.0,8.470833333333333,,
2024-02-15 17:00:00,Hillsborough,51.0,,,
2024-02-15 18:00:00,Hillsborough,46.0,,,
2024-02-15 19:00:00,Hillsborough,43.5,,,
2024-02-15 20:00:00,Hillsborough,41.5,,,
2024-02-15 21:00:00,Hillsborough,41.5,,,
2024-02-15 22:00:00,Hillsborough,39.5,,,
2024-02-15 23:00:00,Hillsborough,38.5,,,
2024-02-16 00:00:00,Hillsborough,38.0,13.733333333333334,60.0,
2024-02-16 01:00:00,Hillsborough,38.0,,,
2024-02-16 02:00:00,Hillsborough,37.5,,,
2024-02-16 03:00:00,Hillsborough,38.0,,,
2024-02-16 04:00:00,Hillsborough,38.5,,,
2024-02-16 05:00:00,Hillsborough,38.0,,,
2024-02-16 06:00:00,Hillsborough,38.0,,,
2024-02-16 07:00:00,Hillsborough,37.5,,,
2024-02-16 08:00:00,Hillsborough,38.0,7.125,,
2024-02-16 09:00:00,Hillsborough,41.0,,,
2024-02-16 10:00:00,Hillsborough,43.5,,,
2024-02-16 11:00:00,Hillsborough,46.5,,,
2024-02-16 12:00:00,Hillsborough,47.5,,,
2024-02-16 13:00:00,Hillsborough,49.5,,,
2024-02-16 14:00:00,Hillsborough,49.5,,,
2024-02-16 15:00:00,Hillsborough,49.5,,,
2024-02-16 16:00:00,Hillsborough,49.0,6.7875,,
2024-02-16 17:00:00,Hillsborough,46.5,,,
2024-02-16 18:00:00,Hillsborough,45.5,,,
2024-02-16 19:00:00,Hillsborough,44.0,,,
2024-02-16 20:00:00,Hillsborough,42.5,,,
2024-02-16 21:00:00,Hillsborough,42.0,,,
2024-02-16 22:00:00,Hillsborough,40.0,,,
2024-02-16 23:00:00,Hillsborough,40.0,,,
2024-02-17 00:00:00,Hillsborough,39.5,10.075,46.0,
2024-02-17 01:00:00,Hillsborough,38.5,,,
2024-02-17 02:00:00,Hillsborough,39.0,,,
2024-02-17 03:00:00,Hillsborough,38.0,,,
2024-02-17 04:00:00,Hillsborough,37.0,,,
2024-02-17 05:00:00,Hillsborough,38.0,,,
2024-02-17 06:00:00,Hillsborough,38.5,,,
2024-02-17 07:00:00,Hillsborough,38.0,,,
2024-02-17 08:00:00,Hillsborough,38.0,5.958333333333333,,
2024-02-17 09:00:00,Hillsborough,38.5,,,
2024-02-17 10:00:00,Hillsborough,39.5,,,
2024-02-17 11:00:00,Hillsborough,41.5,,,
2024-02-17 12:00:00,Hillsborough,42.0,,,
2024-02-17 13:00:00,Hillsborough,41.5,,,
2024-02-17 14:00:00,Hillsborough,40.5,,,
2024-02-17 15:00:00,Hillsborough,40.5,,,
2024-02-17 16:00:00,Hillsborough,40.0,1.9416666666666667,,
2024-02-17 17:00:00,Hillsborough,38.0,,,
2024-02-17 18:00:00,Hillsborough,37.0,,,
2024-02-17 19:00:00,Hillsborough,36.5,,,
2024-02-17 20:00:00,Hillsborough,35.5,,,
2024-02-17 21:00:00,Hillsborough,35.0,,,
2024-02-17 22:00:00,Hillsborough,34.5,,,
2024-02-17 23:00:00,Hillsborough,34.0,,,
2024-02-18 00:00:00,Hillsborough,33.5,1.9458333333333333,36.0,
2024-02-18 01:00:00,Hillsborough,33.0,,,
2024-02-18 02:00:00,Hillsborough,33.0,,,
2024-02-18 03:00:00,Hillsborough,32.5,,,
2024-02-18 04:00:00,Hillsborough,32.5,,,
2024-02-18 05:00:00,Hillsborough,32.5,,,
2024-02-18 06:00:00,Hillsborough,33.0,,,
2024-02-18 07:00:00,Hillsborough,33.5,,,
2024-02-18 08:00:00,Hillsborough,34.5,3.2875,,
2024-02-18 09:00:00,Hillsborough,36.0,,,
2024-02-18 10:00:00,Hillsborough,37.5,,,
2024-02-18 11:00:00,Hillsborough,38.0,,,
2024-02-18 12:00:00,Hillsborough,38.5,,,
2024-02-18 13:00:00,Hillsborough,38.0,,,
2024-02-18 14:00:00,Hillsborough,38.0,,,
2024-02-18 15:00:00,Hillsborough,37.5,,,
2024-02-18 16:00:00,Hillsborough,37.5,3.1375,,
2024-02-18 17:00:00,Hillsborough,37.0,,,
2024-02-18 18:00:00,Hillsborough,37.0,,,
2024-02-18 19:00:00,Hillsborough,37.0,,,
2024-02-18 20:00:00,Hillsborough,37.0,,,
2024-02-18 21:00:00,Hillsborough,36.5,,,
2024-02-18 22:00:00,Hillsborough,36.5,,,
2024-02-18 23:00:00,Hillsborough,36.5,,,
2024-02-19 00:00:00,Hillsborough,36.0,2.4166666666666665,42.0,0.03912529761904761
2024-02-19 01:00:00,Hillsborough,36.5,,,
2024-02-19 02:00:00,Hillsborough,36.0,,,
2024-02-19 03:00:00,Hillsborough,36.0,,,
2024-02-19 04:00:00,Hillsborough,36.0,,,
2024-02-19 05:00:00,Hillsborough,36.0,,,
2024-02-19 06:00:00,Hillsborough,35.0,,,
2024-02-19 07:00:00,Hillsborough,34.0,,,
2024-02-19 08:00:00,Hillsborough,34.0,4.666666666666666,,
2024-02-19 09:00:00,Hillsborough,35.0,,,
2024-02-19 10:00:00,Hillsborough,38.0,,,
2024-02-19 11:00:00,Hillsborough,39.5,,,
2024-02-19 12:00:00,Hillsborough,42.0,,,
2024-02-19 13:00:00,Hillsborough,43.5,,,
2024-02-19 14:00:00,Hillsborough,45.0,,,
2024-02-19 15:00:00,Hillsborough,45.5,,,
2024-02-19 16:00:00,Hillsborough,44.5,5.520833333333334,,
2024-02-19 17:00:00,Hillsborough,41.0,,,
2024-02-19 18:00:00,Hillsborough,37.5,,,
2024-02-19 19:00:00,Hillsborough,35.5,,,
2024-02-19 20:00:00,Hillsborough,33.0,,,
2024-02-19 21:00:00,Hillsborough,32.0,,,
2024-02-19 22:00:00,Hillsborough,30.5,,,
2024-02-19 23:00:00,Hillsborough,29.0,,,
2024-02-20 00:00:00,Hillsborough,27.5,7.745833333333334,51.0,
2024-02-20 01:00:00,Hillsborough,26.5,,,
2024-02-20 02:00:00,Hillsborough,26.5,,,
2024-02-20 03:00:00,Hillsborough,26.0,,,
2024-02-20 04:00:00,Hillsborough,25.5,,,
2024-02-20 05:00:00,Hillsborough,25.5,,,
2024-02-20 06:00:00,Hillsborough,24.5,,,
2024-02-20 07:00:00,Hillsborough,26.0,,,
2024-02-20 08:00:00,Hillsborough,30.5,5.495833333333334,,
2024-02-20 09:00:00,Hillsborough,35.5,,,
2024-02-20 10:00:00,Hillsborough,40.5,,,
2024-02-20 11:00:00,Hillsborough,44.0,,,
2024-02-20 12:00:00,Hillsborough,46.0,,,
2024-02-20 13:00:00,Hillsborough,46.5,,,
2024-02-20 14:00:00,Hillsborough,49.0,,,
2024-02-20 15:00:00,Hillsborough,49.5,,,
2024-02-20 16:00:00,Hillsborough,49.0,6.2041666666666675,,
2024-02-20 17:00:00,Hillsborough,45.0,,,
2024-02-20 18:00:00,Hillsborough,42.0,,,
2024-02-20 19:00:00,Hillsborough,39.5,,,
2024-02-20 20:00:00,Hillsborough,38.0,,,
2024-02-20 21:00:00,Hillsborough,34.5,,,
2024-02-20 22:00:00,Hillsborough,33.0,,,
2024-02-20 23:00:00,Hillsborough,33.0,,,
2024-02-21 00:00:00,Hillsborough,33.0,10.4625,71.0,
2024-02-21 01:00:00,Hillsborough,32.5,,,
2024-02-21 02:00:00,Hillsborough,32.0,,,
2024-02-21 03:00:00,Hillsborough,31.0,,,
2024-02-21 04:00:00,Hillsborough,30.5,,,
2024-02-21 05:00:00,Hillsborough,30.5,,,
2024-02-21 06:00:00,Hillsborough,30.0,,,
2024-02-21 07:00:00,Hillsborough,31.0,,,
2024-02-21 08:00:00,Hillsborough,36.0,11.995833333333334,,
2024-02-21 09:00:00,Hillsborough,40.5,,,
2024-02-21 10:00:00,Hillsborough,44.0,,,
2024-02-21 11:00:00,Hillsborough,46.5,,,
2024-02-21 12:00:00,Hillsborough,49.0,,,
2024-02-21 13:00:00,Hillsborough,49.5,,,
2024-02-21 14:00:00,Hillsborough,50.5,,,
2024-02-21 15:00:00,Hillsborough,50.5,,,
2024-02-21 16:00:00,Hillsborough,50.0,12.904166666666667,,
2024-02-21 17:00:00,Hillsborough,46.5,,,
2024-02-21 18:00:00,Hillsborough,42.0,,,
2024-02-21 19:00:00,Hillsborough,38.5,,,
2024-02-21 20:00:00,Hillsborough,37.5,,,
2024-02-21 21:00:00,Hillsborough,36.5,,,
2024-02-21 22:00:00,Hillsborough,36.0,,,
2024-02-21 23:00:00,Hillsborough,33.5,,,
2024-02-22 00:00:00,Hillsborough,32.5,9.3875,58.0,
2024-02-22 01:00:00,Hillsborough,31.5,,,
2024-02-22 02:00:00,Hillsborough,31.0,,,
2024-02-22 03:00:00,Hillsborough,30.5,,,
2024-02-22 04:00:00,Hillsborough,30.5,,,
2024-02-22 05:00:00,Hillsborough,30.0,,,
2024-02-22 06:00:00,Hillsborough,30.0,,,
2024-02-22 07:00:00,Hillsborough,30.5,,,
2024-02-22 08:00:00,Hillsborough,34.0,4.56875,,
2024-02-22 09:00:00,Hillsborough,40.5,,,
2024-02-22 10:00:00,Hillsborough,45.0,,,
2024-02-22 11:00:00,Hillsborough,47.0,,,
2024-02-22 12:00:00,Hillsborough,50.0,,,
2024-02-22 13:00:00,Hillsborough,51.0,,,
2024-02-22 14:00:00,Hillsborough,53.0,,,
2024-02-22 15:00:00,Hillsborough,52.0,,,
2024-02-22 16:00:00,Hillsborough,50.5,9.454166666666666,,
2024-02-22 17:00:00,Hillsborough,48.0,,,
2024-02-22 18:00:00,Hillsborough,45.5,,,
2024-02-22 19:00:00,Hillsborough,43.5,,,
2024-02-22 20:00:00,Hillsborough,42.0,,,
2024-02-22 21:00:00,Hillsborough,39.5,,,
2024-02-22 22:00:00,Hillsborough,37.5,,,
2024-02-22 23:00:00,Hillsborough,36.5,,,
2024-02-23 00:00:00,Hillsborough,36.5,9.579166666666667,55.0,
2024-02-23 01:00:00,Hillsborough,36.5,,,
2024-02-23 02:00:00,Hillsborough,36.0,,,
2024-02-23 03:00:00,Hillsborough,36.5,,,
2024-02-23 04:00:00,Hillsborough,36.5,,,
2024-02-23 05:00:00,Hillsborough,38.0,,,
2024-02-23 06:00:00,Hillsborough,39.5,,,
2024-02-23 07:00:00,Hillsborough,41.0,,,
2024-02-23 08:00:00,Hillsborough,45.0,5.395833333333333,,
2024-02-23 09:00:00,Hillsborough,48.5,,,
2024-02-23 10:00:00,Hillsborough,51.5,,,
2024-02-23 11:00:00,Hillsborough,53.0,,,
2024-02-23 12:00:00,Hillsborough,54.5,,,
2024-02-23 13:00:00,Hillsborough,56.0,,,
2024-02-23 14:00:00,Hillsborough,57.0,,,
2024-02-23 15:00:00,Hillsborough,56.0,,,
2024-02-23 16:00:00,Hillsborough,54.0,6.720833333333333,,
2024-02-23 17:00:00,Hillsborough,53.5,,,
2024-02-23 18:00:00,Hillsborough,52.0,,,
2024-02-23 19:00:00,Hillsborough,50.5,,,
2024-02-23 20:00:00,Hillsborough,50.0,,,
2024-02-23 21:00:00,Hillsborough,50.5,,,
2024-02-23 22:00:00,Hillsborough,50.0,,,
2024-02-23 23:00:00,Hillsborough,49.0,,,
2024-02-24 00:00:00,Hillsborough,48.0,9.808333333333334,45.0,
2024-02-24 01:00:00,Hillsborough,47.0,,,
2024-02-24 02:00:00,Hillsborough,46.5,,,
2024-02-24 03:00:00,Hillsborough,46.0,,,
2024-02-24 04:00:00,Hillsborough,44.5,,,
2024-02-24 05:00:00,Hillsborough,43.5,,,
2024-02-24 06:00:00,Hillsborough,41.0,,,
2024-02-24 07:00:00,Hillsborough,39.5,,,
2024-02-24 08:00:00,Hillsborough,41.0,4.0,,
2024-02-24 09:00:00,Hillsborough,41.5,,,
2024-02-24 10:00:00,Hillsborough,42.5,,,
2024-02-24 11:00:00,Hillsborough,44.5,,,
2024-02-24 12:00:00,Hillsborough,46.5,,,
2024-02-24 13:00:00,Hillsborough,46.5,,,
2024-02-24 14:00:00,Hillsborough,46.5,,,
2024-02-24 15:00:00,Hillsborough,46.0,,,
2024-02-24 16:00:00,Hillsborough,44.5,3.0708333333333333,,
2024-02-24 17:00:00,Hillsborough,40.5,,,
2024-02-24 18:00:00,Hillsborough,38.0,,,
2024-02-24 19:00:00,Hillsborough,35.5,,,
2024-02-24 20:00:00,Hillsborough,33.0,,,
2024-02-24 21:00:00,Hillsborough,32.0,,,
2024-02-24 22:00:00,Hillsborough,31.0,,,
2024-02-24 23:00:00,Hillsborough,27.0,,,
2024-02-25 00:00:00,Hillsborough,26.0,5.470833333333333,55.0,
2024-02-25 01:00:00,Hillsborough,24.5,,,
2024-02-25 02:00:00,Hillsborough,25.0,,,
2024-02-25 03:00:00,Hillsborough,24.5,,,
2024-02-25 04:00:00,Hillsborough,25.0,,,
2024-02-25 05:00:00,Hillsborough,25.0,,,
2024-02-25 06:00:00,Hillsborough,25.0,,,
2024-02-25 07:00:00,Hillsborough,26.5,,,
2024-02-25 08:00:00,Hillsborough,32.0,6.7124999999999995,,
2024-02-25 09:00:00,Hillsborough,37.5,,,
2024-02-25 10:00:00,Hillsborough,42.5,,,
2024-02-25 11:00:00,Hillsborough,46.5,,,
2024-02-25 12:00:00,Hillsborough,48.5,,,
2024-02-25 13:00:00,Hillsborough,50.5,,,
2024-02-25 14:00:00,Hillsborough,52.0,,,
2024-02-25 15:00:00,Hillsborough,52.0,,,
2024-02-25 16:00:00,Hillsborough,50.0,10.420833333333334,,
2024-02-25 17:00:00,Hillsborough,48.0,,,
2024-02-25 18:00:00,Hillsborough,45.0,,,
2024-02-25 19:00:00,Hillsborough,43.0,,,
2024-02-25 20:00:00,Hillsborough,40.0,,,
2024-02-25 21:00:00,Hillsborough,37.0,,,
2024-02-25 22:00:00,Hillsborough,35.5,,,
2024-02-25 23:00:00,Hillsborough,34.5,,,
2024-02-26 00:00:00,Hillsborough,33.5,14.791666666666666,64.0,0.03157103174603172
2024-02-26 01:00:00,Hillsborough,33.0,,,
2024-02-26 02:00:00,Hillsborough,33.0,,,
2024-02-26 03:00:00,Hillsborough,32.5,,,
2024-02-26 04:00:00,Hillsborough,33.0,,,
2024-02-26 05:00:00,Hillsborough,32.0,,,
2024-02-26 06:00:00,Hillsborough,32.0,,,
2024-02-26 07:00:00,Hillsborough,33.5,,,
2024-02-26 08:00:00,Hillsborough,38.5,8.345833333333333,,
2024-02-26 09:00:00,Hillsborough,45.5,,,
2024-02-26 10:00:00,Hillsborough,51.0,,,
2024-02-26 11:00:00,Hillsborough,54.0,,,
2024-02-26 12:00:00,Hillsborough,57.0,,,
2024-02-26 13:00:00,Hillsborough,59.0,,,
2024-02-26 14:00:00,Hillsborough,60.0,,,
2024-02-26 15:00:00,Hillsborough,61.0,,,
2024-02-26 16:00:00,Hillsborough,60.0,9.391666666666667,,
2024-02-26 17:00:00,Hillsborough,57.0,,,
2024-02-26 18:00:00,Hillsborough,53.5,,,
2024-02-26 19:00:00,Hillsborough,51.0,,,
2024-02-26 20:00:00,Hillsborough,48.5,,,
2024-02-26 21:00:00,Hillsborough,46.5,,,
2024-02-26 22:00:00,Hillsborough,45.5,,,
2024-02-26 23:00:00,Hillsborough,43.5,,,
2024-02-27 00:00:00,Hillsborough,42.5,13.4375,56.0,
2024-02-27 01:00:00,Hillsborough,43.0,,,
2024-02-27 02:00:00,Hillsborough,41.5,,,
2024-02-27 03:00:00,Hillsborough,42.0,,,
2024-02-27 04:00:00,Hillsborough,43.0,,,
2024-02-27 05:00:00,Hillsborough,43.0,,,
2024-02-27 06:00:00,Hillsborough,42.0,,,
2024-02-27 07:00:00,Hillsborough,44.5,,,
2024-02-27 08:00:00,Hillsborough,49.5,8.766666666666666,,
2024-02-27 09:00:00,Hillsborough,55.0,,,
2024-02-27 10:00:00,Hillsborough,57.5,,,
2024-02-27 11:00:00,Hillsborough,60.0,,,
2024-02-27 12:00:00,Hillsborough,62.0,,,
2024-02-27 13:00:00,Hillsborough,63.5,,,
2024-02-27 14:00:00,Hillsborough,65.0,,,
2024-02-27 15:00:00,Hillsborough,65.5,,,
2024-02-27 16:00:00,Hillsborough,62.0,7.2625,,
2024-02-27 17:00:00,Hillsborough,60.5,,,
2024-02-27 18:00:00,Hillsborough,58.0,,,
2024-02-27 19:00:00,Hillsborough,56.0,,,
2024-02-27 20:00:00,Hillsborough,53.5,,,
2024-02-27 21:00:00,Hillsborough,50.5,,,
2024-02-27 22:00:00,Hillsborough,50.0,,,
2024-02-27 23:00:00,Hillsborough,50.5,,,
2024-02-28 00:00:00,Hillsborough,50.5,4.541666666666667,52.0,
2024-02-28 01:00:00,Hillsborough,51.0,,,
2024-02-28 02:00:00,Hillsborough,51.0,,,
2024-02-28 03:00:00,Hillsborough,51.5,,,
2024-02-28 04:00:00,Hillsborough,50.5,,,
2024-02-28 05:00:00,Hillsborough,49.5,,,
2024-02-28 06:00:00,Hillsborough,50.0,,,
2024-02-28 07:00:00,Hillsborough,51.5,,,
2024-02-28 08:00:00,Hillsborough,55.0,6.522916666666667,,
2024-02-28 09:00:00,Hillsborough,58.5,,,
2024-02-28 10:00:00,Hillsborough,61.0,,,
2024-02-28 11:00:00,Hillsborough,62.0,,,
2024-02-28 12:00:00,Hillsborough,63.5,,,
2024-02-28 13:00:00,Hillsborough,65.0,,,
2024-02-28 14:00:00,Hillsborough,65.0,,,
2024-02-28 15:00:00,Hillsborough,64.5,,,
2024-02-28 16:00:00,Hillsborough,63.5,6.3875,,
2024-02-28 17:00:00,Hillsborough,62.0,,,
2024-02-28 18:00:00,Hillsborough,60.5,,,
2024-02-28 19:00:00,Hillsborough,59.0,,,
2024-02-28 20:00:00,Hillsborough,58.0,,,
2024-02-28 21:00:00,Hillsborough,54.0,,,
2024-02-28 22:00:00,Hillsborough,48.0,,,
2024-02-28 23:00:00,Hillsborough,45.5,,,
2024-02-29 00:00:00,Hillsborough,43.0,6.383333333333334,58.0,
2024-02-29 01:00:00,Hillsborough,41.0,,,
2024-02-29 02:00:00,Hillsborough,40.0,,,
2024-02-29 03:00:00,Hillsborough,38.0,,,
2024-02-29 04:00:00,Hillsborough,37.0,,,
2024-02-29 05:00:00,Hillsborough,37.0,,,
2024-02-29 06:00:00,Hillsborough,38.0,,,
2024-02-29 07:00:00,Hillsborough,38.0,,,
2024-02-29 08:00:00,Hillsborough,39.5,10.6,,
2024-02-29 09:00:00,Hillsborough,42.0,,,
2024-02-29 10:00:00,Hillsborough,46.0,,,
2024-02-29 11:00:00,Hillsborough,45.0,,,
2024-02-29 12:00:00,Hillsborough,47.0,,,
2024-02-29 13:00:00,Hillsborough,47.0,,,
2024-02-29 14:00:00,Hillsborough,47.5,,,
2024-02-29 15:00:00,Hillsborough,49.0,,,
2024-02-29 16:00:00,Hillsborough,47.5,8.9125,,
2024-02-29 17:00:00,Hillsborough,45.0,,,
2024-02-29 18:00:00,Hillsborough,42.5,,,
2024-02-29 19:00:00,Hillsborough,40.5,,,
2024-02-29 20:00:00,Hillsborough,39.5,,,
2024-02-29 21:00:00,Hillsborough,38.5,,,
2024-02-29 22:00:00,Hillsborough,38.0,,,
2024-02-29 23:00:00,Hillsborough,37.0,,,
2024-03-01 00:00:00,Hillsborough,33.0,8.2375,52.0,
2024-03-01 01:00:00,Hillsborough,32.666666666666664,,,
2024-03-01 02:00:00,Hillsborough,32.333333333333336,,,
2024-03-01 03:00:00,Hillsborough,32.333333333333336,,,
2024-03-01 04:00:00,Hillsborough,32.333333333333336,,,
2024-03-01 05:00:00,Hillsborough,31.33333333333333,,,
2024-03-01 06:00:00,Hillsborough,31.0,,,
2024-03-01 07:00:00,Hillsborough,32.0,,,
2024-03-01 08:00:00,Hillsborough,36.333333333333336,6.866666666666667,,
2024-03-01 09:00:00,Hillsborough,40.66666666666666,,,
2024-03-01 10:00:00,Hillsborough,44.0,,,
2024-03-01 11:00:00,Hillsborough,46.333333333333336,,,
2024-03-01 12:00:00,Hillsborough,48.66666666666666,,,
2024-03-01 13:00:00,Hillsborough,51.0,,,
2024-03-01 14:00:00,Hillsborough,52.66666666666666,,,
2024-03-01 15:00:00,Hillsborough,52.333333333333336,,,
2024-03-01 16:00:00,Hillsborough,51.333333333333336,7.05,,
2024-03-01 17:00:00,Hillsborough,48.66666666666666,,,
2024-03-01 18:00:00,Hillsborough,46.66666666666666,,,
2024-03-01 19:00:00,Hillsborough,44.333333333333336,,,
2024-03-01 20:00:00,Hillsborough,43.333333333333336,,,
2024-03-01 21:00:00,Hillsborough,42.0,,,
2024-03-01 22:00:00,Hillsborough,41.333333333333336,,,
2024-03-01 23:00:00,Hillsborough,41.66666666666666,,,
2024-03-02 00:00:00,Hillsborough,41.333333333333336,8.55,53.0,
2024-03-02 01:00:00,Hillsborough,41.0,,,
2024-03-02 02:00:00,Hillsborough,40.66666666666666,,,
2024-03-02 03:00:00,Hillsborough,40.0,,,
2024-03-02 04:00:00,Hillsborough,40.66666666666666,,,
2024-03-02 05:00:00,Hillsborough,41.333333333333336,,,
2024-03-02 06:00:00,Hillsborough,41.66666666666666,,,
2024-03-02 07:00:00,Hillsborough,42.66666666666666,,,
2024-03-02 08:00:00,Hillsborough,45.333333333333336,6.375,,
2024-03-02 09:00:00,Hillsborough,49.0,,,
2024-03-02 10:00:00,Hillsborough,52.333333333333336,,,
2024-03-02 11:00:00,Hillsborough,53.0,,,
