date_time,record_id,temp,pm2_5,aqi,ozone
2024-04-22 15:00:00,Hillsborough,60.333333333333336,,,
2024-04-22 16:00:00,Hillsborough,60.0,4.275,,
2024-04-22 17:00:00,Hillsborough,59.0,,,
2024-04-22 18:00:00,Hillsborough,54.66666666666666,,,
2024-04-22 19:00:00,Hillsborough,50.333333333333336,,,
2024-04-22 20:00:00,Hillsborough,48.0,,,
2024-04-22 21:00:00,Hillsborough,46.66666666666666,,,
2024-04-22 22:00:00,Hillsborough,45.333333333333336,,,
2024-04-22 23:00:00,Hillsborough,43.66666666666666,,,
2024-04-23 00:00:00,Hillsborough,42.333333333333336,6.304166666666666,67.0,
2024-04-23 01:00:00,Hillsborough,41.0,,,
2024-04-23 02:00:00,Hillsborough,41.0,,,
2024-04-23 03:00:00,Hillsborough,41.0,,,
2024-04-23 04:00:00,Hillsborough,39.66666666666666,,,
2024-04-23 05:00:00,Hillsborough,40.0,,,
2024-04-23 06:00:00,Hillsborough,44.66666666666666,,,
2024-04-23 07:00:00,Hillsborough,50.333333333333336,,,
2024-04-23 08:00:00,Hillsborough,55.66666666666666,4.891666666666667,,
2024-04-23 09:00:00,Hillsborough,60.66666666666666,,,
2024-04-23 10:00:00,Hillsborough,63.333333333333336,,,
2024-04-23 11:00:00,Hillsborough,66.0,,,
2024-04-23 12:00:00,Hillsborough,67.33333333333333,,,
2024-04-23 13:00:00,Hillsborough,68.0,,,
2024-04-23 14:00:00,Hillsborough,68.66666666666667,,,
2024-04-23 15:00:00,Hillsborough,68.33333333333333,,,
2024-04-23 16:00:00,Hillsborough,65.66666666666667,7.475,,
2024-04-23 17:00:00,Hillsborough,62.66666666666666,,,
2024-04-23 18:00:00,Hillsborough,59.0,,,
2024-04-23 19:00:00,Hillsborough,55.0,,,
2024-04-23 20:00:00,Hillsborough,53.0,,,
2024-04-23 21:00:00,Hillsborough,51.0,,,
2024-04-23 22:00:00,Hillsborough,49.0,,,
2024-04-23 23:00:00,Hillsborough,47.0,,,
2024-04-24 00:00:00,Hillsborough,47.0,6.391666666666667,74.0,
2024-04-24 01:00:00,Hillsborough,46.0,,,
2024-04-24 02:00:00,Hillsborough,45.66666666666666,,,
2024-04-24 03:00:00,Hillsborough,47.0,,,
2024-04-24 04:00:00,Hillsborough,46.66666666666666,,,
2024-04-24 05:00:00,Hillsborough,46.333333333333336,,,
2024-04-24 06:00:00,Hillsborough,46.66666666666666,,,
2024-04-24 07:00:00,Hillsborough,50.0,,,
2024-04-24 08:00:00,Hillsborough,52.66666666666666,6.541666666666667,,
2024-04-24 09:00:00,Hillsborough,55.0,,,
2024-04-24 10:00:00,Hillsborough,56.66666666666666,,,
2024-04-24 11:00:00,Hillsborough,62.0,,,
2024-04-24 12:00:00,Hillsborough,66.0,,,
2024-04-24 13:00:00,Hillsborough,65.33333333333333,,,
2024-04-24 14:00:00,Hillsborough,62.66666666666666,,,
2024-04-24 15:00:00,Hillsborough,62.66666666666666,,,
2024-04-24 16:00:00,Hillsborough,61.66666666666666,5.5125,,
2024-04-24 17:00:00,Hillsborough,58.66666666666666,,,
2024-04-24 18:00:00,Hillsborough,53.66666666666666,,,
2024-04-24 19:00:00,Hillsborough,49.66666666666666,,,
2024-04-24 20:00:00,Hillsborough,46.333333333333336,,,
2024-04-24 21:00:00,Hillsborough,44.0,,,
2024-04-24 22:00:00,Hillsborough,42.333333333333336,,,
2024-04-24 23:00:00,Hillsborough,41.333333333333336,,,
2024-04-25 00:00:00,Hillsborough,41.0,8.058333333333334,97.0,
2024-04-25 01:00:00,Hillsborough,38.66666666666666,,,
2024-04-25 02:00:00,Hillsborough,37.333333333333336,,,
2024-04-25 03:00:00,Hillsborough,37.333333333333336,,,
2024-04-25 04:00:00,Hillsborough,37.333333333333336,,,
2024-04-25 05:00:00,Hillsborough,37.333333333333336,,,
2024-04-25 06:00:00,Hillsborough,39.66666666666666,,,
2024-04-25 07:00:00,Hillsborough,43.66666666666666,,,
2024-04-25 08:00:00,Hillsborough,49.333333333333336,5.654166666666667,,
2024-04-25 09:00:00,Hillsborough,53.333333333333336,,,
2024-04-25 10:00:00,Hillsborough,56.0,,,
2024-04-25 11:00:00,Hillsborough,58.333333333333336,,,
2024-04-25 12:00:00,Hillsborough,61.0,,,
2024-04-25 13:00:00,Hillsborough,63.0,,,
2024-04-25 14:00:00,Hillsborough,64.33333333333333,,,
2024-04-25 15:00:00,Hillsborough,64.66666666666667,,,
2024-04-25 16:00:00,Hillsborough,64.0,5.575,,
2024-04-25 17:00:00,Hillsborough,62.66666666666666,,,
2024-04-25 18:00:00,Hillsborough,57.0,,,
2024-04-25 19:00:00,Hillsborough,52.66666666666666,,,
2024-04-25 20:00:00,Hillsborough,50.66666666666666,,,
2024-04-25 21:00:00,Hillsborough,48.66666666666666,,,
2024-04-25 22:00:00,Hillsborough,45.66666666666666,,,
2024-04-25 23:00:00,Hillsborough,44.66666666666666,,,
2024-04-26 00:00:00,Hillsborough,43.0,7.13125,61.0,
2024-04-26 01:00:00,Hillsborough,41.333333333333336,,,
2024-04-26 02:00:00,Hillsborough,40.66666666666666,,,
2024-04-26 03:00:00,Hillsborough,39.66666666666666,,,
2024-04-26 04:00:00,Hillsborough,38.66666666666666,,,
2024-04-26 05:00:00,Hillsborough,39.66666666666666,,,
2024-04-26 06:00:00,Hillsborough,45.0,,,
2024-04-26 07:00:00,Hillsborough,51.0,,,
2024-04-26 08:00:00,Hillsborough,56.0,4.4875,,
2024-04-26 09:00:00,Hillsborough,59.0,,,
2024-04-26 10:00:00,Hillsborough,61.66666666666666,,,
2024-04-26 11:00:00,Hillsborough,63.0,,,
2024-04-26 12:00:00,Hillsborough,65.0,,,
2024-04-26 13:00:00,Hillsborough,66.66666666666667,,,
2024-04-26 14:00:00,Hillsborough,67.0,,,
2024-04-26 15:00:00,Hillsborough,67.66666666666667,,,
2024-04-26 16:00:00,Hillsborough,67.33333333333333,4.63125,,
2024-04-26 17:00:00,Hillsborough,65.33333333333333,,,
2024-04-26 18:00:00,Hillsborough,60.333333333333336,,,
2024-04-26 19:00:00,Hillsborough,56.333333333333336,,,
2024-04-26 20:00:00,Hillsborough,52.66666666666666,,,
2024-04-26 21:00:00,Hillsborough,50.333333333333336,,,
2024-04-26 22:00:00,Hillsborough,49.333333333333336,,,
2024-04-26 23:00:00,Hillsborough,47.333333333333336,,,
2024-04-27 00:00:00,Hillsborough,45.66666666666666,6.6937500000000005,55.0,
2024-04-27 01:00:00,Hillsborough,45.0,,,
2024-04-27 02:00:00,Hillsborough,43.66666666666666,,,
2024-04-27 03:00:00,Hillsborough,42.66666666666666,,,
2024-04-27 04:00:00,Hillsborough,42.66666666666666,,,
2024-04-27 05:00:00,Hillsborough,43.0,,,
2024-04-27 06:00:00,Hillsborough,48.66666666666666,,,
2024-04-27 07:00:00,Hillsborough,55.333333333333336,,,
2024-04-27 08:00:00,Hillsborough,60.333333333333336,5.875,,
2024-04-27 09:00:00,Hillsborough,63.0,,,
2024-04-27 10:00:00,Hillsborough,66.0,,,
2024-04-27 11:00:00,Hillsborough,68.0,,,
2024-04-27 12:00:00,Hillsborough,70.66666666666667,,,
2024-04-27 13:00:00,Hillsborough,70.33333333333333,,,
2024-04-27 14:00:00,Hillsborough,69.0,,,
2024-04-27 15:00:00,Hillsborough,68.66666666666667,,,
2024-04-27 16:00:00,Hillsborough,67.66666666666667,5.8375,,
2024-04-27 17:00:00,Hillsborough,65.33333333333333,,,
2024-04-27 18:00:00,Hillsborough,61.66666666666666,,,
2024-04-27 19:00:00,Hillsborough,59.333333333333336,,,
2024-04-27 20:00:00,Hillsborough,58.0,,,
2024-04-27 21:00:00,Hillsborough,56.333333333333336,,,
2024-04-27 22:00:00,Hillsborough,54.333333333333336,,,
2024-04-27 23:00:00,Hillsborough,51.0,,,
2024-04-28 00:00:00,Hillsborough,49.66666666666666,5.1625000000000005,53.0,
2024-04-28 01:00:00,Hillsborough,49.0,,,
2024-04-28 02:00:00,Hillsborough,48.66666666666666,,,
2024-04-28 03:00:00,Hillsborough,48.333333333333336,,,
2024-04-28 04:00:00,Hillsborough,48.0,,,
2024-04-28 05:00:00,Hillsborough,47.66666666666666,,,
2024-04-28 06:00:00,Hillsborough,49.0,,,
2024-04-28 07:00:00,Hillsborough,52.333333333333336,,,
2024-04-28 08:00:00,Hillsborough,55.333333333333336,6.4625,,
2024-04-28 09:00:00,Hillsborough,58.333333333333336,,,
2024-04-28 10:00:00,Hillsborough,63.0,,,
2024-04-28 11:00:00,Hillsborough,67.66666666666667,,,
2024-04-28 12:00:00,Hillsborough,70.33333333333333,,,
2024-04-28 13:00:00,Hillsborough,78.0,,,
2024-04-28 14:00:00,Hillsborough,78.0,,,
2024-04-28 15:00:00,Hillsborough,74.66666666666667,,,
2024-04-28 16:00:00,Hillsborough,72.66666666666667,6.79375,,
2024-04-28 17:00:00,Hillsborough,70.33333333333333,,,
2024-04-28 18:00:00,Hillsborough,67.66666666666667,,,
2024-04-28 19:00:00,Hillsborough,65.0,,,
2024-04-28 20:00:00,Hillsborough,63.66666666666666,,,
2024-04-28 21:00:00,Hillsborough,62.333333333333336,,,
2024-04-28 22:00:00,Hillsborough,61.333333333333336,,,
2024-04-28 23:00:00,Hillsborough,61.0,,,
2024-04-29 00:00:00,Hillsborough,60.333333333333336,5.86875,54.0,0.034129563492063454
2024-04-29 01:00:00,Hillsborough,60.66666666666666,,,
2024-04-29 02:00:00,Hillsborough,59.66666666666666,,,
2024-04-29 03:00:00,Hillsborough,57.333333333333336,,,
2024-04-29 04:00:00,Hillsborough,57.0,,,
2024-04-29 05:00:00,Hillsborough,56.66666666666666,,,
2024-04-29 06:00:00,Hillsborough,60.0,,,
2024-04-29 07:00:00,Hillsborough,63.333333333333336,,,
2024-04-29 08:00:00,Hillsborough,67.33333333333333,5.4,,
2024-04-29 09:00:00,Hillsborough,69.66666666666667,,,
2024-04-29 10:00:00,Hillsborough,70.66666666666667,,,
2024-04-29 11:00:00,Hillsborough,71.0,,,
2024-04-29 12:00:00,Hillsborough,70.66666666666667,,,
2024-04-29 13:00:00,Hillsborough,71.0,,,
2024-04-29 14:00:00,Hillsborough,72.33333333333333,,,
2024-04-29 15:00:00,Hillsborough,73.0,,,
2024-04-29 16:00:00,Hillsborough,74.0,6.26875,,
2024-04-29 17:00:00,Hillsborough,72.0,,,
2024-04-29 18:00:00,Hillsborough,68.0,,,
2024-04-29 19:00:00,Hillsborough,63.66666666666666,,,
2024-04-29 20:00:00,Hillsborough,61.333333333333336,,,
2024-04-29 21:00:00,Hillsborough,60.66666666666666,,,
2024-04-29 22:00:00,Hillsborough,59.333333333333336,,,
2024-04-29 23:00:00,Hillsborough,58.333333333333336,,,
2024-04-30 00:00:00,Hillsborough,57.66666666666666,5.91875,49.0,
2024-04-30 01:00:00,Hillsborough,57.0,,,
2024-04-30 02:00:00,Hillsborough,57.0,,,
2024-04-30 03:00:00,Hillsborough,56.0,,,
2024-04-30 04:00:00,Hillsborough,54.0,,,
2024-04-30 05:00:00,Hillsborough,52.333333333333336,,,
2024-04-30 06:00:00,Hillsborough,52.333333333333336,,,
2024-04-30 07:00:00,Hillsborough,54.0,,,
2024-04-30 08:00:00,Hillsborough,56.0,5.5,,
2024-04-30 09:00:00,Hillsborough,57.66666666666666,,,
2024-04-30 10:00:00,Hillsborough,58.333333333333336,,,
2024-04-30 11:00:00,Hillsborough,60.333333333333336,,,
2024-04-30 12:00:00,Hillsborough,62.66666666666666,,,
2024-04-30 13:00:00,Hillsborough,63.0,,,
2024-04-30 14:00:00,Hillsborough,62.333333333333336,,,
2024-04-30 15:00:00,Hillsborough,62.333333333333336,,,
2024-04-30 16:00:00,Hillsborough,60.66666666666666,4.8,,
2024-04-30 17:00:00,Hillsborough,59.333333333333336,,,
2024-04-30 18:00:00,Hillsborough,58.0,,,
2024-04-30 19:00:00,Hillsborough,56.0,,,
2024-04-30 20:00:00,Hillsborough,53.66666666666666,,,
2024-04-30 21:00:00,Hillsborough,52.333333333333336,,,
2024-04-30 22:00:00,Hillsborough,51.333333333333336,,,
2024-04-30 23:00:00,Hillsborough,51.333333333333336,,,
2024-05-01 00:00:00,Hillsborough,51.333333333333336,5.1375,71.0,
2024-05-01 01:00:00,Hillsborough,50.66666666666666,,,
2024-05-01 02:00:00,Hillsborough,50.66666666666666,,,
2024-05-01 03:00:00,Hillsborough,50.333333333333336,,,
2024-05-01 04:00:00,Hillsborough,50.333333333333336,,,
2024-05-01 05:00:00,Hillsborough,50.0,,,
2024-05-01 06:00:00,Hillsborough,50.333333333333336,,,
2024-05-01 07:00:00,Hillsborough,53.0,,,
2024-05-01 08:00:00,Hillsborough,55.66666666666666,6.1125,,
2024-05-01 09:00:00,Hillsborough,58.333333333333336,,,
2024-05-01 10:00:00,Hillsborough,59.333333333333336,,,
2024-05-01 11:00:00,Hillsborough,61.0,,,
2024-05-01 12:00:00,Hillsborough,61.66666666666666,,,
2024-05-01 13:00:00,Hillsborough,62.66666666666666,,,
2024-05-01 14:00:00,Hillsborough,63.333333333333336,,,
2024-05-01 15:00:00,Hillsborough,63.0,,,
2024-05-01 16:00:00,Hillsborough,63.66666666666666,5.43125,,
2024-05-01 17:00:00,Hillsborough,62.333333333333336,,,
2024-05-01 18:00:00,Hillsborough,60.0,,,
2024-05-01 19:00:00,Hillsborough,57.66666666666666,,,
2024-05-01 20:00:00,Hillsborough,56.333333333333336,,,
2024-05-01 21:00:00,Hillsborough,56.0,,,
2024-05-01 22:00:00,Hillsborough,56.0,,,
2024-05-01 23:00:00,Hillsborough,55.66666666666666,,,
2024-05-02 00:00:00,Hillsborough,54.66666666666666,5.10625,50.0,
2024-05-02 01:00:00,Hillsborough,54.0,,,
2024-05-02 02:00:00,Hillsborough,53.66666666666666,,,
2024-05-02 03:00:00,Hillsborough,53.333333333333336,,,
2024-05-02 04:00:00,Hillsborough,53.333333333333336,,,
2024-05-02 05:00:00,Hillsborough,53.66666666666666,,,
2024-05-02 06:00:00,Hillsborough,54.0,,,
2024-05-02 07:00:00,Hillsborough,56.0,,,
2024-05-02 08:00:00,Hillsborough,58.0,5.8875,,
2024-05-02 09:00:00,Hillsborough,61.66666666666666,,,
2024-05-02 10:00:00,Hillsborough,68.33333333333333,,,
2024-05-02 11:00:00,Hillsborough,73.0,,,
2024-05-02 12:00:00,Hillsborough,76.0,,,
2024-05-02 13:00:00,Hillsborough,76.33333333333333,,,
2024-05-02 14:00:00,Hillsborough,75.33333333333333,,,
2024-05-02 15:00:00,Hillsborough,74.66666666666667,,,
2024-05-02 16:00:00,Hillsborough,73.0,5.83125,,
2024-05-02 17:00:00,Hillsborough,67.0,,,
2024-05-02 18:00:00,Hillsborough,62.66666666666666,,,
2024-05-02 19:00:00,Hillsborough,60.66666666666666,,,
2024-05-02 20:00:00,Hillsborough,59.333333333333336,,,
2024-05-02 21:00:00,Hillsborough,57.333333333333336,,,
2024-05-02 22:00:00,Hillsborough,56.333333333333336,,,
2024-05-02 23:00:00,Hillsborough,54.66666666666666,,,
2024-05-03 00:00:00,Hillsborough,53.66666666666666,4.5,50.0,
2024-05-03 01:00:00,Hillsborough,52.66666666666666,,,
2024-05-03 02:00:00,Hillsborough,52.333333333333336,,,
2024-05-03 03:00:00,Hillsborough,52.0,,,
2024-05-03 04:00:00,Hillsborough,51.66666666666666,,,
2024-05-03 05:00:00,Hillsborough,51.66666666666666,,,
2024-05-03 06:00:00,Hillsborough,53.0,,,
2024-05-03 07:00:00,Hillsborough,55.0,,,
2024-05-03 08:00:00,Hillsborough,58.0,4.60625,,
2024-05-03 09:00:00,Hillsborough,61.66666666666666,,,
2024-05-03 10:00:00,Hillsborough,63.66666666666666,,,
2024-05-03 11:00:00,Hillsborough,65.66666666666667,,,
2024-05-03 12:00:00,Hillsborough,66.66666666666667,,,
2024-05-03 13:00:00,Hillsborough,68.0,,,
2024-05-03 14:00:00,Hillsborough,69.0,,,
2024-05-03 15:00:00,Hillsborough,70.0,,,
2024-05-03 16:00:00,Hillsborough,69.66666666666667,4.2,,
2024-05-03 17:00:00,Hillsborough,69.33333333333333,,,
2024-05-03 18:00:00,Hillsborough,65.66666666666667,,,
2024-05-03 19:00:00,Hillsborough,61.333333333333336,,,
2024-05-03 20:00:00,Hillsborough,59.66666666666666,,,
2024-05-03 21:00:00,Hillsborough,57.66666666666666,,,
2024-05-03 22:00:00,Hillsborough,56.0,,,
2024-05-03 23:00:00,Hillsborough,54.66666666666666,,,
2024-05-04 00:00:00,Hillsborough,53.0,4.775,42.0,
2024-05-04 01:00:00,Hillsborough,52.66666666666666,,,
2024-05-04 02:00:00,Hillsborough,52.66666666666666,,,
2024-05-04 03:00:00,Hillsborough,52.66666666666666,,,
2024-05-04 04:00:00,Hillsborough,52.0,,,
2024-05-04 05:00:00,Hillsborough,51.66666666666666,,,
2024-05-04 06:00:00,Hillsborough,56.333333333333336,,,
2024-05-04 07:00:00,Hillsborough,60.0,,,
2024-05-04 08:00:00,Hillsborough,61.66666666666666,5.0625,,
2024-05-04 09:00:00,Hillsborough,63.0,,,
2024-05-04 10:00:00,Hillsborough,64.66666666666667,,,
2024-05-04 11:00:00,Hillsborough,66.66666666666667,,,
2024-05-04 12:00:00,Hillsborough,67.0,,,
2024-05-04 13:00:00,Hillsborough,68.0,,,
2024-05-04 14:00:00,Hillsborough,68.66666666666667,,,
2024-05-04 15:00:00,Hillsborough,67.0,,,
2024-05-04 16:00:00,Hillsborough,66.66666666666667,4.1375,,
2024-05-04 17:00:00,Hillsborough,63.0,,,
2024-05-04 18:00:00,Hillsborough,59.66666666666666,,,
2024-05-04 19:00:00,Hillsborough,56.333333333333336,,,
2024-05-04 20:00:00,Hillsborough,53.66666666666666,,,
2024-05-04 21:00:00,Hillsborough,52.66666666666666,,,
2024-05-04 22:00:00,Hillsborough,53.0,,,
2024-05-04 23:00:00,Hillsborough,52.333333333333336,,,
2024-05-05 00:00:00,Hillsborough,52.0,3.3625,42.0,
2024-05-05 01:00:00,Hillsborough,52.0,,,
2024-05-05 02:00:00,Hillsborough,51.333333333333336,,,
2024-05-05 03:00:00,Hillsborough,51.333333333333336,,,
2024-05-05 04:00:00,Hillsborough,51.333333333333336,,,
2024-05-05 05:00:00,Hillsborough,51.0,,,
2024-05-05 06:00:00,Hillsborough,52.0,,,
2024-05-05 07:00:00,Hillsborough,54.0,,,
2024-05-05 08:00:00,Hillsborough,55.66666666666666,3.06875,,
2024-05-05 09:00:00,Hillsborough,57.0,,,
2024-05-05 10:00:00,Hillsborough,58.333333333333336,,,
2024-05-05 11:00:00,Hillsborough,59.333333333333336,,,
2024-05-05 12:00:00,Hillsborough,61.0,,,
2024-05-05 13:00:00,Hillsborough,61.0,,,
2024-05-05 14:00:00,Hillsborough,61.0,,,
2024-05-05 15:00:00,Hillsborough,61.333333333333336,,,
2024-05-05 16:00:00,Hillsborough,61.0,1.9625,,
2024-05-05 17:00:00,Hillsborough,58.66666666666666,,,
2024-05-05 18:00:00,Hillsborough,56.66666666666666,,,
2024-05-05 19:00:00,Hillsborough,54.333333333333336,,,
2024-05-05 20:00:00,Hillsborough,54.333333333333336,,,
2024-05-05 21:00:00,Hillsborough,54.0,,,
2024-05-05 22:00:00,Hillsborough,53.66666666666666,,,
2024-05-05 23:00:00,Hillsborough,53.66666666666666,,,
2024-05-06 00:00:00,Hillsborough,53.66666666666666,3.6375,46.0,0.0313115079365079
2024-05-06 01:00:00,Hillsborough,53.333333333333336,,,
2024-05-06 02:00:00,Hillsborough,53.0,,,
2024-05-06 03:00:00,Hillsborough,52.333333333333336,,,
2024-05-06 04:00:00,Hillsborough,53.0,,,
2024-05-06 05:00:00,Hillsborough,54.0,,,
2024-05-06 06:00:00,Hillsborough,56.0,,,
2024-05-06 07:00:00,Hillsborough,59.66666666666666,,,
2024-05-06 08:00:00,Hillsborough,63.0,4.5125,,
2024-05-06 09:00:00,Hillsborough,66.33333333333333,,,
2024-05-06 10:00:00,Hillsborough,69.66666666666667,,,
2024-05-06 11:00:00,Hillsborough,72.33333333333333,,,
2024-05-06 12:00:00,Hillsborough,74.0,,,
2024-05-06 13:00:00,Hillsborough,77.0,,,
2024-05-06 14:00:00,Hillsborough,77.33333333333333,,,
2024-05-06 15:00:00,Hillsborough,76.66666666666667,,,
2024-05-06 16:00:00,Hillsborough,76.66666666666667,5.54375,,
2024-05-06 17:00:00,Hillsborough,76.0,,,
2024-05-06 18:00:00,Hillsborough,72.66666666666667,,,
2024-05-06 19:00:00,Hillsborough,67.33333333333333,,,
2024-05-06 20:00:00,Hillsborough,64.66666666666667,,,
2024-05-06 21:00:00,Hillsborough,63.66666666666666,,,
2024-05-06 22:00:00,Hillsborough,62.0,,,
2024-05-06 23:00:00,Hillsborough,61.0,,,
2024-05-07 00:00:00,Hillsborough,60.333333333333336,5.8374999999999995,50.0,
2024-05-07 01:00:00,Hillsborough,59.0,,,
2024-05-07 02:00:00,Hillsborough,58.333333333333336,,,
2024-05-07 03:00:00,Hillsborough,57.0,,,
2024-05-07 04:00:00,Hillsborough,56.0,,,
2024-05-07 05:00:00,Hillsborough,56.0,,,
2024-05-07 06:00:00,Hillsborough,60.66666666666666,,,
2024-05-07 07:00:00,Hillsborough,66.33333333333333,,,
2024-05-07 08:00:00,Hillsborough,69.66666666666667,4.75625,,
2024-05-07 09:00:00,Hillsborough,72.33333333333333,,,
2024-05-07 10:00:00,Hillsborough,74.33333333333333,,,
2024-05-07 11:00:00,Hillsborough,76.0,,,
2024-05-07 12:00:00,Hillsborough,78.0,,,
2024-05-07 13:00:00,Hillsborough,78.33333333333333,,,
2024-05-07 14:00:00,Hillsborough,80.0,,,
2024-05-07 15:00:00,Hillsborough,79.0,,,
2024-05-07 16:00:00,Hillsborough,78.66666666666667,4.375,,
2024-05-07 17:00:00,Hillsborough,76.0,,,
2024-05-07 18:00:00,Hillsborough,72.66666666666667,,,
2024-05-07 19:00:00,Hillsborough,67.66666666666667,,,
2024-05-07 20:00:00,Hillsborough,65.33333333333333,,,
2024-05-07 21:00:00,Hillsborough,63.66666666666666,,,
2024-05-07 22:00:00,Hillsborough,62.0,,,
2024-05-07 23:00:00,Hillsborough,59.0,,,
2024-05-08 00:00:00,Hillsborough,58.66666666666666,5.075,52.0,
2024-05-08 01:00:00,Hillsborough,57.333333333333336,,,
2024-05-08 02:00:00,Hillsborough,56.66666666666666,,,
2024-05-08 03:00:00,Hillsborough,56.0,,,
2024-05-08 04:00:00,Hillsborough,55.333333333333336,,,
2024-05-08 05:00:00,Hillsborough,56.0,,,
2024-05-08 06:00:00,Hillsborough,58.66666666666666,,,
2024-05-08 07:00:00,Hillsborough,60.333333333333336,,,
2024-05-08 08:00:00,Hillsborough,60.333333333333336,5.7125,,
2024-05-08 09:00:00,Hillsborough,60.66666666666666,,,
2024-05-08 10:00:00,Hillsborough,62.0,,,
2024-05-08 11:00:00,Hillsborough,64.33333333333333,,,
2024-05-08 12:00:00,Hillsborough,66.0,,,
2024-05-08 13:00:00,Hillsborough,68.0,,,
2024-05-08 14:00:00,Hillsborough,67.66666666666667,,,
2024-05-08 15:00:00,Hillsborough,67.33333333333333,,,
2024-05-08 16:00:00,Hillsborough,66.33333333333333,5.325,,
2024-05-08 17:00:00,Hillsborough,66.66666666666667,,,
2024-05-08 18:00:00,Hillsborough,65.0,,,
2024-05-08 19:00:00,Hillsborough,63.0,,,
2024-05-08 20:00:00,Hillsborough,62.333333333333336,,,
2024-05-08 21:00:00,Hillsborough,61.333333333333336,,,
2024-05-08 22:00:00,Hillsborough,60.66666666666666,,,
2024-05-08 23:00:00,Hillsborough,59.66666666666666,,,
2024-05-09 00:00:00,Hillsborough,58.66666666666666,3.975,45.0,
2024-05-09 01:00:00,Hillsborough,58.0,,,
2024-05-09 02:00:00,Hillsborough,57.0,,,
2024-05-09 03:00:00,Hillsborough,55.333333333333336,,,
2024-05-09 04:00:00,Hillsborough,54.66666666666666,,,
2024-05-09 05:00:00,Hillsborough,54.0,,,
2024-05-09 06:00:00,Hillsborough,56.0,,,
2024-05-09 07:00:00,Hillsborough,58.66666666666666,,,
2024-05-09 08:00:00,Hillsborough,61.333333333333336,4.33125,,
2024-05-09 09:00:00,Hillsborough,63.66666666666666,,,
2024-05-09 10:00:00,Hillsborough,65.33333333333333,,,
2024-05-09 11:00:00,Hillsborough,66.0,,,
2024-05-09 12:00:00,Hillsborough,67.33333333333333,,,
2024-05-09 13:00:00,Hillsborough,69.33333333333333,,,
2024-05-09 14:00:00,Hillsborough,69.66666666666667,,,
2024-05-09 15:00:00,Hillsborough,69.0,,,
2024-05-09 16:00:00,Hillsborough,68.0,5.26875,,
2024-05-09 17:00:00,Hillsborough,66.0,,,
2024-05-09 18:00:00,Hillsborough,62.66666666666666,,,
2024-05-09 19:00:00,Hillsborough,60.333333333333336,,,
2024-05-09 20:00:00,Hillsborough,58.333333333333336,,,
2024-05-09 21:00:00,Hillsborough,57.0,,,
2024-05-09 22:00:00,Hillsborough,56.333333333333336,,,
2024-05-09 23:00:00,Hillsborough,55.333333333333336,,,
2024-05-10 00:00:00,Hillsborough,55.0,6.125,55.0,
