date_time,record_id,temp,pm2_5,aqi,ozone
2024-05-27 09:00:00,Hillsborough,67.0,,,
2024-05-27 10:00:00,Hillsborough,68.0,,,
2024-05-27 11:00:00,Hillsborough,68.66666666666667,,,
2024-05-27 12:00:00,Hillsborough,69.33333333333333,,,
2024-05-27 13:00:00,Hillsborough,69.66666666666667,,,
2024-05-27 14:00:00,Hillsborough,70.0,,,
2024-05-27 15:00:00,Hillsborough,71.33333333333333,,,
2024-05-27 16:00:00,Hillsborough,72.0,5.7875,,
2024-05-27 17:00:00,Hillsborough,72.66666666666667,,,
2024-05-27 18:00:00,Hillsborough,72.33333333333333,,,
2024-05-27 19:00:00,Hillsborough,71.66666666666667,,,
2024-05-27 20:00:00,Hillsborough,70.66666666666667,,,
2024-05-27 21:00:00,Hillsborough,70.33333333333333,,,
2024-05-27 22:00:00,Hillsborough,69.66666666666667,,,
2024-05-27 23:00:00,Hillsborough,68.66666666666667,,,
2024-05-28 00:00:00,Hillsborough,68.0,6.2875000000000005,52.0,
2024-05-28 01:00:00,Hillsborough,67.33333333333333,,,
2024-05-28 02:00:00,Hillsborough,67.33333333333333,,,
2024-05-28 03:00:00,Hillsborough,66.66666666666667,,,
2024-05-28 04:00:00,Hillsborough,66.33333333333333,,,
2024-05-28 05:00:00,Hillsborough,66.0,,,
2024-05-28 06:00:00,Hillsborough,68.33333333333333,,,
2024-05-28 07:00:00,Hillsborough,71.33333333333333,,,
2024-05-28 08:00:00,Hillsborough,74.33333333333333,7.495833333333334,,
2024-05-28 09:00:00,Hillsborough,75.0,,,
2024-05-28 10:00:00,Hillsborough,75.0,,,
2024-05-28 11:00:00,Hillsborough,78.66666666666667,,,
2024-05-28 12:00:00,Hillsborough,79.66666666666667,,,
2024-05-28 13:00:00,Hillsborough,81.0,,,
2024-05-28 14:00:00,Hillsborough,81.66666666666667,,,
2024-05-28 15:00:00,Hillsborough,81.66666666666667,,,
2024-05-28 16:00:00,Hillsborough,81.0,5.483333333333333,,
2024-05-28 17:00:00,Hillsborough,78.66666666666667,,,
2024-05-28 18:00:00,Hillsborough,76.0,,,
2024-05-28 19:00:00,Hillsborough,72.33333333333333,,,
2024-05-28 20:00:00,Hillsborough,70.0,,,
2024-05-28 21:00:00,Hillsborough,68.33333333333333,,,
2024-05-28 22:00:00,Hillsborough,66.33333333333333,,,
2024-05-28 23:00:00,Hillsborough,64.66666666666667,,,
2024-05-29 00:00:00,Hillsborough,63.66666666666666,7.050000000000001,61.0,
2024-05-29 01:00:00,Hillsborough,62.0,,,
2024-05-29 02:00:00,Hillsborough,61.333333333333336,,,
2024-05-29 03:00:00,Hillsborough,60.333333333333336,,,
2024-05-29 04:00:00,Hillsborough,59.333333333333336,,,
2024-05-29 05:00:00,Hillsborough,60.0,,,
2024-05-29 06:00:00,Hillsborough,64.66666666666667,,,
2024-05-29 07:00:00,Hillsborough,68.66666666666667,,,
2024-05-29 08:00:00,Hillsborough,71.66666666666667,7.2375,,
2024-05-29 09:00:00,Hillsborough,73.66666666666667,,,
2024-05-29 10:00:00,Hillsborough,76.33333333333333,,,
2024-05-29 11:00:00,Hillsborough,77.66666666666667,,,
2024-05-29 12:00:00,Hillsborough,79.0,,,
2024-05-29 13:00:00,Hillsborough,80.0,,,
2024-05-29 14:00:00,Hillsborough,80.66666666666667,,,
2024-05-29 15:00:00,Hillsborough,80.33333333333333,,,
2024-05-29 16:00:00,Hillsborough,78.66666666666667,5.8,,
2024-05-29 17:00:00,Hillsborough,77.66666666666667,,,
2024-05-29 18:00:00,Hillsborough,74.66666666666667,,,
2024-05-29 19:00:00,Hillsborough,71.33333333333333,,,
2024-05-29 20:00:00,Hillsborough,68.33333333333333,,,
2024-05-29 21:00:00,Hillsborough,66.33333333333333,,,
2024-05-29 22:00:00,Hillsborough,64.33333333333333,,,
2024-05-29 23:00:00,Hillsborough,63.0,,,
2024-05-30 00:00:00,Hillsborough,62.333333333333336,10.891666666666666,143.0,
2024-05-30 01:00:00,Hillsborough,61.66666666666666,,,
2024-05-30 02:00:00,Hillsborough,61.333333333333336,,,
2024-05-30 03:00:00,Hillsborough,59.0,,,
2024-05-30 04:00:00,Hillsborough,58.66666666666666,,,
2024-05-30 05:00:00,Hillsborough,57.66666666666666,,,
2024-05-30 06:00:00,Hillsborough,57.66666666666666,,,
2024-05-30 07:00:00,Hillsborough,59.0,,,
2024-05-30 08:00:00,Hillsborough,61.0,12.258333333333333,,
2024-05-30 09:00:00,Hillsborough,62.333333333333336,,,
2024-05-30 10:00:00,Hillsborough,63.66666666666666,,,
2024-05-30 11:00:00,Hillsborough,65.66666666666667,,,
2024-05-30 12:00:00,Hillsborough,68.0,,,
2024-05-30 13:00:00,Hillsborough,69.66666666666667,,,
2024-05-30 14:00:00,Hillsborough,71.33333333333333,,,
2024-05-30 15:00:00,Hillsborough,73.66666666666667,,,
2024-05-30 16:00:00,Hillsborough,74.0,7.870833333333334,,
2024-05-30 17:00:00,Hillsborough,72.33333333333333,,,
2024-05-30 18:00:00,Hillsborough,69.0,,,
2024-05-30 19:00:00,Hillsborough,65.33333333333333,,,
2024-05-30 20:00:00,Hillsborough,61.66666666666666,,,
2024-05-30 21:00:00,Hillsborough,60.0,,,
2024-05-30 22:00:00,Hillsborough,58.333333333333336,,,
2024-05-30 23:00:00,Hillsborough,57.333333333333336,,,
2024-05-31 00:00:00,Hillsborough,56.333333333333336,8.504166666666666,97.0,
2024-05-31 01:00:00,Hillsborough,55.333333333333336,,,
2024-05-31 02:00:00,Hillsborough,54.66666666666666,,,
2024-05-31 03:00:00,Hillsborough,54.333333333333336,,,
2024-05-31 04:00:00,Hillsborough,54.333333333333336,,,
2024-05-31 05:00:00,Hillsborough,55.0,,,
2024-05-31 06:00:00,Hillsborough,60.66666666666666,,,
2024-05-31 07:00:00,Hillsborough,66.66666666666667,,,
2024-05-31 08:00:00,Hillsborough,71.33333333333333,7.079166666666667,,
2024-05-31 09:00:00,Hillsborough,74.66666666666667,,,
2024-05-31 10:00:00,Hillsborough,77.33333333333333,,,
2024-05-31 11:00:00,Hillsborough,78.33333333333333,,,
2024-05-31 12:00:00,Hillsborough,80.0,,,
2024-05-31 13:00:00,Hillsborough,80.33333333333333,,,
2024-05-31 14:00:00,Hillsborough,80.33333333333333,,,
2024-05-31 15:00:00,Hillsborough,80.33333333333333,,,
2024-05-31 16:00:00,Hillsborough,78.33333333333333,6.595833333333333,,
2024-05-31 17:00:00,Hillsborough,76.33333333333333,,,
2024-05-31 18:00:00,Hillsborough,72.66666666666667,,,
2024-05-31 19:00:00,Hillsborough,67.66666666666667,,,
2024-05-31 20:00:00,Hillsborough,64.66666666666667,,,
2024-05-31 21:00:00,Hillsborough,63.0,,,
2024-05-31 22:00:00,Hillsborough,62.0,,,
2024-05-31 23:00:00,Hillsborough,60.333333333333336,,,
2024-06-01 00:00:00,Hillsborough,58.66666666666666,7.029166666666667,61.0,
2024-06-01 01:00:00,Hillsborough,58.0,,,
2024-06-01 02:00:00,Hillsborough,57.0,,,
2024-06-01 03:00:00,Hillsborough,55.66666666666666,,,
2024-06-01 04:00:00,Hillsborough,55.333333333333336,,,
2024-06-01 05:00:00,Hillsborough,56.0,,,
2024-06-01 06:00:00,Hillsborough,62.333333333333336,,,
2024-06-01 07:00:00,Hillsborough,70.0,,,
2024-06-01 08:00:00,Hillsborough,73.0,5.116666666666667,,
2024-06-01 09:00:00,Hillsborough,75.66666666666667,,,
2024-06-01 10:00:00,Hillsborough,78.0,,,
2024-06-01 11:00:00,Hillsborough,80.33333333333333,,,
2024-06-01 12:00:00,Hillsborough,81.33333333333333,,,
2024-06-01 13:00:00,Hillsborough,83.0,,,
2024-06-01 14:00:00,Hillsborough,83.66666666666667,,,
2024-06-01 15:00:00,Hillsborough,83.33333333333333,,,
2024-06-01 16:00:00,Hillsborough,83.33333333333333,6.2375,,
2024-06-01 17:00:00,Hillsborough,81.66666666666667,,,
2024-06-01 18:00:00,Hillsborough,77.0,,,
2024-06-01 19:00:00,Hillsborough,71.33333333333333,,,
2024-06-01 20:00:00,Hillsborough,68.66666666666667,,,
2024-06-01 21:00:00,Hillsborough,67.33333333333333,,,
2024-06-01 22:00:00,Hillsborough,66.66666666666667,,,
2024-06-01 23:00:00,Hillsborough,64.66666666666667,,,
2024-06-02 00:00:00,Hillsborough,63.0,6.708333333333334,58.0,
2024-06-02 01:00:00,Hillsborough,61.66666666666666,,,
2024-06-02 02:00:00,Hillsborough,61.66666666666666,,,
2024-06-02 03:00:00,Hillsborough,60.333333333333336,,,
2024-06-02 04:00:00,Hillsborough,60.0,,,
2024-06-02 05:00:00,Hillsborough,60.66666666666666,,,
2024-06-02 06:00:00,Hillsborough,66.33333333333333,,,
2024-06-02 07:00:00,Hillsborough,71.0,,,
2024-06-02 08:00:00,Hillsborough,74.33333333333333,6.629166666666666,,
2024-06-02 09:00:00,Hillsborough,78.0,,,
2024-06-02 10:00:00,Hillsborough,81.0,,,
2024-06-02 11:00:00,Hillsborough,83.0,,,
2024-06-02 12:00:00,Hillsborough,82.66666666666667,,,
2024-06-02 13:00:00,Hillsborough,85.0,,,
2024-06-02 14:00:00,Hillsborough,86.0,,,
2024-06-02 15:00:00,Hillsborough,86.0,,,
2024-06-02 16:00:00,Hillsborough,84.33333333333333,6.0125,,
2024-06-02 17:00:00,Hillsborough,80.66666666666667,,,
2024-06-02 18:00:00,Hillsborough,76.33333333333333,,,
2024-06-02 19:00:00,Hillsborough,73.0,,,
2024-06-02 20:00:00,Hillsborough,71.0,,,
2024-06-02 21:00:00,Hillsborough,70.0,,,
2024-06-02 22:00:00,Hillsborough,69.33333333333333,,,
2024-06-02 23:00:00,Hillsborough,68.33333333333333,,,
2024-06-03 00:00:00,Hillsborough,66.66666666666667,7.716666666666667,58.0,0.031984722222222185
2024-06-03 01:00:00,Hillsborough,66.33333333333333,,,
2024-06-03 02:00:00,Hillsborough,65.66666666666667,,,
2024-06-03 03:00:00,Hillsborough,64.66666666666667,,,
2024-06-03 04:00:00,Hillsborough,64.33333333333333,,,
2024-06-03 05:00:00,Hillsborough,65.0,,,
2024-06-03 06:00:00,Hillsborough,67.33333333333333,,,
2024-06-03 07:00:00,Hillsborough,71.66666666666667,,,
2024-06-03 08:00:00,Hillsborough,76.0,7.195833333333333,,
2024-06-03 09:00:00,Hillsborough,80.66666666666667,,,
2024-06-03 10:00:00,Hillsborough,82.66666666666667,,,
2024-06-03 11:00:00,Hillsborough,85.0,,,
2024-06-03 12:00:00,Hillsborough,86.33333333333333,,,
2024-06-03 13:00:00,Hillsborough,86.66666666666667,,,
2024-06-03 14:00:00,Hillsborough,85.66666666666667,,,
2024-06-03 15:00:00,Hillsborough,85.0,,,
2024-06-03 16:00:00,Hillsborough,81.66666666666667,7.904166666666667,,
2024-06-03 17:00:00,Hillsborough,75.33333333333333,,,
2024-06-03 18:00:00,Hillsborough,71.66666666666667,,,
2024-06-03 19:00:00,Hillsborough,69.0,,,
2024-06-03 20:00:00,Hillsborough,68.0,,,
2024-06-03 21:00:00,Hillsborough,67.33333333333333,,,
2024-06-03 22:00:00,Hillsborough,67.0,,,
2024-06-03 23:00:00,Hillsborough,64.66666666666667,,,
2024-06-04 00:00:00,Hillsborough,63.66666666666666,7.0,90.0,
2024-06-04 01:00:00,Hillsborough,62.0,,,
2024-06-04 02:00:00,Hillsborough,61.0,,,
2024-06-04 03:00:00,Hillsborough,60.0,,,
2024-06-04 04:00:00,Hillsborough,59.333333333333336,,,
2024-06-04 05:00:00,Hillsborough,60.0,,,
2024-06-04 06:00:00,Hillsborough,64.0,,,
2024-06-04 07:00:00,Hillsborough,68.0,,,
2024-06-04 08:00:00,Hillsborough,72.33333333333333,6.3125,,
2024-06-04 09:00:00,Hillsborough,75.33333333333333,,,
2024-06-04 10:00:00,Hillsborough,78.0,,,
2024-06-04 11:00:00,Hillsborough,80.0,,,
2024-06-04 12:00:00,Hillsborough,81.66666666666667,,,
2024-06-04 13:00:00,Hillsborough,82.66666666666667,,,
2024-06-04 14:00:00,Hillsborough,84.0,,,
2024-06-04 15:00:00,Hillsborough,84.0,,,
2024-06-04 16:00:00,Hillsborough,83.33333333333333,7.716666666666667,,
2024-06-04 17:00:00,Hillsborough,80.66666666666667,,,
2024-06-04 18:00:00,Hillsborough,77.33333333333333,,,
2024-06-04 19:00:00,Hillsborough,73.66666666666667,,,
2024-06-04 20:00:00,Hillsborough,71.0,,,
2024-06-04 21:00:00,Hillsborough,69.0,,,
2024-06-04 22:00:00,Hillsborough,67.0,,,
2024-06-04 23:00:00,Hillsborough,66.0,,,
2024-06-05 00:00:00,Hillsborough,64.0,8.058333333333334,61.0,
2024-06-05 01:00:00,Hillsborough,63.333333333333336,,,
2024-06-05 02:00:00,Hillsborough,62.333333333333336,,,
2024-06-05 03:00:00,Hillsborough,61.66666666666666,,,
2024-06-05 04:00:00,Hillsborough,61.66666666666666,,,
2024-06-05 05:00:00,Hillsborough,62.66666666666666,,,
2024-06-05 06:00:00,Hillsborough,65.0,,,
2024-06-05 07:00:00,Hillsborough,68.0,,,
2024-06-05 08:00:00,Hillsborough,71.66666666666667,8.604166666666668,,
2024-06-05 09:00:00,Hillsborough,75.66666666666667,,,
2024-06-05 10:00:00,Hillsborough,80.0,,,
2024-06-05 11:00:00,Hillsborough,83.33333333333333,,,
2024-06-05 12:00:00,Hillsborough,87.0,,,
2024-06-05 13:00:00,Hillsborough,88.0,,,
2024-06-05 14:00:00,Hillsborough,88.0,,,
2024-06-05 15:00:00,Hillsborough,88.33333333333333,,,
2024-06-05 16:00:00,Hillsborough,87.0,8.266666666666666,,
2024-06-05 17:00:00,Hillsborough,84.0,,,
2024-06-05 18:00:00,Hillsborough,77.0,,,
2024-06-05 19:00:00,Hillsborough,74.0,,,
2024-06-05 20:00:00,Hillsborough,72.66666666666667,,,
2024-06-05 21:00:00,Hillsborough,71.33333333333333,,,
2024-06-05 22:00:00,Hillsborough,69.33333333333333,,,
2024-06-05 23:00:00,Hillsborough,68.66666666666667,,,
2024-06-06 00:00:00,Hillsborough,67.66666666666667,6.075,47.0,
2024-06-06 01:00:00,Hillsborough,67.33333333333333,,,
2024-06-06 02:00:00,Hillsborough,67.33333333333333,,,
2024-06-06 03:00:00,Hillsborough,67.33333333333333,,,
2024-06-06 04:00:00,Hillsborough,66.66666666666667,,,
2024-06-06 05:00:00,Hillsborough,67.66666666666667,,,
2024-06-06 06:00:00,Hillsborough,70.0,,,
2024-06-06 07:00:00,Hillsborough,71.66666666666667,,,
2024-06-06 08:00:00,Hillsborough,73.0,6.125,,
2024-06-06 09:00:00,Hillsborough,74.66666666666667,,,
2024-06-06 10:00:00,Hillsborough,75.66666666666667,,,
2024-06-06 11:00:00,Hillsborough,76.66666666666667,,,
2024-06-06 12:00:00,Hillsborough,77.0,,,
2024-06-06 13:00:00,Hillsborough,78.0,,,
2024-06-06 14:00:00,Hillsborough,78.33333333333333,,,
2024-06-06 15:00:00,Hillsborough,78.33333333333333,,,
2024-06-06 16:00:00,Hillsborough,76.66666666666667,4.858333333333333,,
2024-06-06 17:00:00,Hillsborough,76.0,,,
2024-06-06 18:00:00,Hillsborough,74.33333333333333,,,
2024-06-06 19:00:00,Hillsborough,73.0,,,
2024-06-06 20:00:00,Hillsborough,71.0,,,
2024-06-06 21:00:00,Hillsborough,70.33333333333333,,,
2024-06-06 22:00:00,Hillsborough,69.0,,,
2024-06-06 23:00:00,Hillsborough,67.66666666666667,,,
2024-06-07 00:00:00,Hillsborough,67.0,5.679166666666666,46.0,
2024-06-07 01:00:00,Hillsborough,66.0,,,
2024-06-07 02:00:00,Hillsborough,65.0,,,
2024-06-07 03:00:00,Hillsborough,64.66666666666667,,,
2024-06-07 04:00:00,Hillsborough,64.33333333333333,,,
2024-06-07 05:00:00,Hillsborough,65.0,,,
2024-06-07 06:00:00,Hillsborough,67.33333333333333,,,
2024-06-07 07:00:00,Hillsborough,70.33333333333333,,,
2024-06-07 08:00:00,Hillsborough,73.0,5.3,,
2024-06-07 09:00:00,Hillsborough,75.66666666666667,,,
2024-06-07 10:00:00,Hillsborough,78.66666666666667,,,
2024-06-07 11:00:00,Hillsborough,80.66666666666667,,,
2024-06-07 12:00:00,Hillsborough,82.66666666666667,,,
2024-06-07 13:00:00,Hillsborough,84.0,,,
2024-06-07 14:00:00,Hillsborough,85.33333333333333,,,
2024-06-07 15:00:00,Hillsborough,82.33333333333333,,,
2024-06-07 16:00:00,Hillsborough,78.33333333333333,4.8625,,
2024-06-07 17:00:00,Hillsborough,76.33333333333333,,,
2024-06-07 18:00:00,Hillsborough,74.66666666666667,,,
2024-06-07 19:00:00,Hillsborough,71.33333333333333,,,
2024-06-07 20:00:00,Hillsborough,70.0,,,
2024-06-07 21:00:00,Hillsborough,68.66666666666667,,,
2024-06-07 22:00:00,Hillsborough,67.0,,,
2024-06-07 23:00:00,Hillsborough,64.66666666666667,,,
2024-06-08 00:00:00,Hillsborough,63.0,5.070833333333333,42.0,
2024-06-08 01:00:00,Hillsborough,61.66666666666666,,,
2024-06-08 02:00:00,Hillsborough,60.66666666666666,,,
2024-06-08 03:00:00,Hillsborough,60.0,,,
2024-06-08 04:00:00,Hillsborough,59.333333333333336,,,
2024-06-08 05:00:00,Hillsborough,60.66666666666666,,,
2024-06-08 06:00:00,Hillsborough,64.33333333333333,,,
2024-06-08 07:00:00,Hillsborough,68.66666666666667,,,
2024-06-08 08:00:00,Hillsborough,70.66666666666667,4.945833333333333,,
2024-06-08 09:00:00,Hillsborough,72.0,,,
2024-06-08 10:00:00,Hillsborough,74.0,,,
2024-06-08 11:00:00,Hillsborough,75.0,,,
2024-06-08 12:00:00,Hillsborough,76.33333333333333,,,
2024-06-08 13:00:00,Hillsborough,77.0,,,
2024-06-08 14:00:00,Hillsborough,77.0,,,
2024-06-08 15:00:00,Hillsborough,77.33333333333333,,,
2024-06-08 16:00:00,Hillsborough,76.66666666666667,5.25,,
2024-06-08 17:00:00,Hillsborough,75.33333333333333,,,
2024-06-08 18:00:00,Hillsborough,72.66666666666667,,,
2024-06-08 19:00:00,Hillsborough,69.66666666666667,,,
2024-06-08 20:00:00,Hillsborough,67.33333333333333,,,
2024-06-08 21:00:00,Hillsborough,66.33333333333333,,,
2024-06-08 22:00:00,Hillsborough,65.0,,,
2024-06-08 23:00:00,Hillsborough,64.66666666666667,,,
2024-06-09 00:00:00,Hillsborough,63.66666666666666,5.475,43.0,
2024-06-09 01:00:00,Hillsborough,64.66666666666667,,,
2024-06-09 02:00:00,Hillsborough,64.0,,,
2024-06-09 03:00:00,Hillsborough,63.333333333333336,,,
2024-06-09 04:00:00,Hillsborough,62.66666666666666,,,
2024-06-09 05:00:00,Hillsborough,61.333333333333336,,,
2024-06-09 06:00:00,Hillsborough,61.66666666666666,,,
2024-06-09 07:00:00,Hillsborough,63.66666666666666,,,
2024-06-09 08:00:00,Hillsborough,63.333333333333336,4.375,,
2024-06-09 09:00:00,Hillsborough,64.33333333333333,,,
2024-06-09 10:00:00,Hillsborough,65.0,,,
2024-06-09 11:00:00,Hillsborough,66.33333333333333,,,
2024-06-09 12:00:00,Hillsborough,69.0,,,
2024-06-09 13:00:00,Hillsborough,71.33333333333333,,,
2024-06-09 14:00:00,Hillsborough,73.0,,,
2024-06-09 15:00:00,Hillsborough,75.0,,,
2024-06-09 16:00:00,Hillsborough,75.66666666666667,4.9375,,
2024-06-09 17:00:00,Hillsborough,74.66666666666667,,,
2024-06-09 18:00:00,Hillsborough,72.0,,,
2024-06-09 19:00:00,Hillsborough,68.33333333333333,,,
2024-06-09 20:00:00,Hillsborough,65.33333333333333,,,
2024-06-09 21:00:00,Hillsborough,63.0,,,
2024-06-09 22:00:00,Hillsborough,63.333333333333336,,,
2024-06-09 23:00:00,Hillsborough,62.333333333333336,,,
2024-06-10 00:00:00,Hillsborough,60.333333333333336,5.879166666666666,40.0,0.02634563492063488
2024-06-10 01:00:00,Hillsborough,60.0,,,
2024-06-10 02:00:00,Hillsborough,59.0,,,
2024-06-10 03:00:00,Hillsborough,58.0,,,
2024-06-10 04:00:00,Hillsborough,58.0,,,
2024-06-10 05:00:00,Hillsborough,59.0,,,
2024-06-10 06:00:00,Hillsborough,63.333333333333336,,,
2024-06-10 07:00:00,Hillsborough,67.33333333333333,,,
2024-06-10 08:00:00,Hillsborough,70.66666666666667,4.879166666666666,,
2024-06-10 09:00:00,Hillsborough,73.66666666666667,,,
2024-06-10 10:00:00,Hillsborough,75.66666666666667,,,
2024-06-10 11:00:00,Hillsborough,77.66666666666667,,,
2024-06-10 12:00:00,Hillsborough,77.33333333333333,,,
2024-06-10 13:00:00,Hillsborough,78.66666666666667,,,
2024-06-10 14:00:00,Hillsborough,77.33333333333333,,,
2024-06-10 15:00:00,Hillsborough,75.66666666666667,,,
2024-06-10 16:00:00,Hillsborough,74.33333333333333,4.183333333333334,,
2024-06-10 17:00:00,Hillsborough,72.33333333333333,,,
2024-06-10 18:00:00,Hillsborough,70.33333333333333,,,
2024-06-10 19:00:00,Hillsborough,68.0,,,
2024-06-10 20:00:00,Hillsborough,66.66666666666667,,,
2024-06-10 21:00:00,Hillsborough,64.66666666666667,,,
2024-06-10 22:00:00,Hillsborough,61.333333333333336,,,
2024-06-10 23:00:00,Hillsborough,60.66666666666666,,,
2024-06-11 00:00:00,Hillsborough,59.66666666666666,3.3916666666666666,24.0,
2024-06-11 01:00:00,Hillsborough,59.0,,,
2024-06-11 02:00:00,Hillsborough,58.66666666666666,,,
2024-06-11 03:00:00,Hillsborough,58.0,,,
2024-06-11 04:00:00,Hillsborough,58.0,,,
2024-06-11 05:00:00,Hillsborough,59.0,,,
2024-06-11 06:00:00,Hillsborough,63.0,,,
2024-06-11 07:00:00,Hillsborough,66.66666666666667,,,
2024-06-11 08:00:00,Hillsborough,69.33333333333333,3.1729166666666666,,
2024-06-11 09:00:00,Hillsborough,71.66666666666667,,,
2024-06-11 10:00:00,Hillsborough,72.33333333333333,,,
2024-06-11 11:00:00,Hillsborough,72.33333333333333,,,
2024-06-11 12:00:00,Hillsborough,71.33333333333333,,,
2024-06-11 13:00:00,Hillsborough,71.0,,,
2024-06-11 14:00:00,Hillsborough,70.33333333333333,,,
2024-06-11 15:00:00,Hillsborough,71.0,,,
2024-06-11 16:00:00,Hillsborough,70.33333333333333,2.4895833333333335,,
2024-06-11 17:00:00,Hillsborough,69.66666666666667,,,
2024-06-11 18:00:00,Hillsborough,68.33333333333333,,,
2024-06-11 19:00:00,Hillsborough,72.0,,,
2024-06-11 20:00:00,Hillsborough,65.66666666666667,,,
2024-06-11 21:00:00,Hillsborough,64.66666666666667,,,
2024-06-11 22:00:00,Hillsborough,64.0,,,
2024-06-11 23:00:00,Hillsborough,63.0,,,
2024-06-12 00:00:00,Hillsborough,63.333333333333336,2.6958333333333333,38.0,
2024-06-12 01:00:00,Hillsborough,63.0,,,
2024-06-12 02:00:00,Hillsborough,63.0,,,
2024-06-12 03:00:00,Hillsborough,63.0,,,
2024-06-12 04:00:00,Hillsborough,62.66666666666666,,,
2024-06-12 05:00:00,Hillsborough,63.66666666666666,,,
2024-06-12 06:00:00,Hillsborough,67.33333333333333,,,
2024-06-12 07:00:00,Hillsborough,70.0,,,
2024-06-12 08:00:00,Hillsborough,73.33333333333333,2.9291666666666667,,
2024-06-12 09:00:00,Hillsborough,76.33333333333333,,,
2024-06-12 10:00:00,Hillsborough,75.66666666666667,,,
2024-06-12 11:00:00,Hillsborough,76.66666666666667,,,
2024-06-12 12:00:00,Hillsborough,77.33333333333333,,,
2024-06-12 13:00:00,Hillsborough,79.33333333333333,,,
2024-06-12 14:00:00,Hillsborough,80.0,,,
2024-06-12 15:00:00,Hillsborough,50.0,,,
2024-06-12 16:00:00,Hillsborough,85.5,2.7145833333333336,,
2024-06-12 17:00:00,Hillsborough,82.5,,,
2024-06-12 18:00:00,Hillsborough,79.0,,,
2024-06-12 19:00:00,Hillsborough,69.33333333333333,,,
2024-06-12 20:00:00,Hillsborough,66.33333333333333,,,
2024-06-12 21:00:00,Hillsborough,64.33333333333333,,,
2024-06-12 22:00:00,Hillsborough,63.333333333333336,,,
2024-06-12 23:00:00,Hillsborough,63.0,,,
2024-06-13 00:00:00,Hillsborough,62.333333333333336,3.629166666666667,44.0,
2024-06-13 01:00:00,Hillsborough,61.333333333333336,,,
2024-06-13 02:00:00,Hillsborough,61.0,,,
2024-06-13 03:00:00,Hillsborough,60.333333333333336,,,
2024-06-13 04:00:00,Hillsborough,60.0,,,
2024-06-13 05:00:00,Hillsborough,61.0,,,
2024-06-13 06:00:00,Hillsborough,65.33333333333333,,,
2024-06-13 07:00:00,Hillsborough,70.0,,,
2024-06-13 08:00:00,Hillsborough,73.66666666666667,3.591666666666667,,
2024-06-13 09:00:00,Hillsborough,76.33333333333333,,,
2024-06-13 10:00:00,Hillsborough,79.33333333333333,,,
2024-06-13 11:00:00,Hillsborough,82.0,,,
2024-06-13 12:00:00,Hillsborough,84.0,,,
2024-06-13 13:00:00,Hillsborough,86.33333333333333,,,
