date_time,record_id,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone
2021-01-01 14:30:00,CAN_LAB,-0.4,2,1,2,-1.74081237911025
2021-01-02 17:00:00,CAN_LAB,0.0,2,1,2,-0.36563071297989
2021-01-04 13:15:00,CAN_LAB,3.4,2,1,2,4.40251572327044
2021-01-04 20:45:00,CAN_LAB,3.0,6,1,6,-1.58013544018059
2021-01-06 19:30:00,CAN_LAB,-0.1,5,1,5,1.31578947368421
2021-01-06 22:30:00,CAN_LAB,1.9,8,1,8,-4.08163265306123
2021-01-07 01:15:00,CAN_LAB,1.9,2,1,2,0.0
2021-01-11 01:30:00,CAN_LAB,0.0,1,1,1,-1.59574468085106
2021-01-12 14:15:00,CAN_LAB,4.0,10,1,10,-5.95611285266458
2021-01-13 16:30:00,CAN_LAB,-10.0,8,1,8,-4.76190476190476
2021-01-13 21:15:00,CAN_LAB,-6.5,6,1,6,-2.58899676375404
2021-01-14 07:00:00,CAN_LAB,-6.5,6,1,6,-2.77777777777778
2021-01-14 12:15:00,CAN_LAB,-0.4,2,1,2,-2.67379679144385
2021-01-14 19:00:00,CAN_LAB,4.0,6,1,6,-2.53251197809719
2021-01-15 05:15:00,CAN_LAB,1.0,10,1,10,7.08446866485014
2021-01-15 22:30:00,CAN_LAB,-0.4,10,1,10,1.07843137254902
2021-01-16 20:30:00,CAN_LAB,3.4,9,3,9,-2.13523131672598
2021-01-17 00:00:00,CAN_LAB,3.4,3,1,3,-2.1505376344086
2021-01-19 22:15:00,CAN_LAB,0.0,6,1,6,-5.75858250276855
2021-01-20 03:15:00,CAN_LAB,0.0,1,1,1,-5.38720538720539
2021-01-21 00:45:00,CAN_LAB,4.5,3,1,3,-1.75
2021-01-22 01:00:00,CAN_LAB,-2.0,2,1,2,-1.6
2021-01-22 11:45:00,CAN_LAB,2.8,10,1,10,1.04821802935011
2021-01-22 19:15:00,CAN_LAB,0.0,5,1,5,-1.2311901504788
2021-01-22 19:45:00,CAN_LAB,-10.0,4,2,4,-1.45153905683389
2021-01-25 17:30:00,CAN_LAB,0.0,2,1,2,-0.85427135678392
2021-01-26 11:45:00,CAN_LAB,6.0,5,1,5,0.14513788098694
2021-01-26 22:15:00,CAN_LAB,4.0,1,1,1,0.2125398512221
2021-01-27 21:00:00,CAN_LAB,7.4,5,1,5,0.17636684303351
2021-01-27 23:00:00,CAN_LAB,6.0,2,1,2,-4.09356725146199
2021-01-28 01:30:00,CAN_LAB,6.0,6,3,6,-4.09356725146199
2021-01-28 12:45:00,CAN_LAB,4.0,1,1,1,0.29732408325074
2021-01-28 16:15:00,CAN_LAB,7.0,5,1,5,4.3010752688172
2021-01-28 20:30:00,CAN_LAB,-0.4,4,1,4,-5.29723366686286
2021-01-29 20:30:00,CAN_LAB,-2.0,5,1,5,2.04678362573099
2021-02-02 22:15:00,CAN_LAB,0.0,1,1,1,-6.52395514780836
2021-02-02 22:45:00,CAN_LAB,3.4,4,1,4,4.70588235294118
2021-02-08 19:45:00,CAN_LAB,4.0,4,2,4,-0.515256164406805
2021-02-09 17:15:00,CAN_LAB,4.0,2,1,2,0.43668122270742
2021-02-10 16:30:00,CAN_LAB,-5.0,2,1,2,-2.14424951267056
2021-02-11 00:30:00,CAN_LAB,4.0,5,1,5,-1.05115627189909
2021-02-11 01:00:00,CAN_LAB,4.0,10,1,10,-1.79640718562874
2021-02-11 02:45:00,CAN_LAB,4.0,3,1,3,-1.07816711590297
2021-02-12 15:30:00,CAN_LAB,4.0,5,1,5,-0.89730807577269
2021-02-14 00:00:00,CAN_LAB,-4.0,5,1,5,-3.78787878787879
2021-02-14 18:00:00,CAN_LAB,0.0,2,1,2,-4.17366274886063
2021-02-18 20:45:00,CAN_LAB,0.0,10,1,10,0.49261083743843
2021-02-18 23:45:00,CAN_LAB,6.0,5,1,5,2.92134831460674
2021-02-19 16:00:00,CAN_LAB,0.0,10,1,10,-0.44722719141324
2021-02-19 20:00:00,CAN_LAB,3.4,20,2,20,4.55973693825357
2021-02-19 22:00:00,CAN_LAB,4.0,4,1,4,-0.47619047619048
2021-02-20 00:00:00,CAN_LAB,4.0,4,1,4,-0.72840790842872
2021-02-20 02:00:00,CAN_LAB,3.4,10,1,10,4.66472303206997
2021-02-22 13:00:00,CAN_LAB,-2.0,3,1,3,-1.83875530410184
2021-02-23 01:00:00,CAN_LAB,3.0,10,1,10,-0.92436974789916
2021-02-25 14:00:00,CAN_LAB,4.0,10,1,10,-4.13907284768212
2021-02-27 13:15:00,CAN_LAB,4.0,6,1,6,-3.53982300884956
2021-02-27 15:00:00,CAN_LAB,3.4,2,1,2,-3.91517128874389
2021-03-01 23:15:00,CAN_LAB,1.9,2,1,2,0.76142131979696
2021-03-03 00:30:00,CAN_LAB,2.8,3,1,3,2.94416243654822
2021-03-03 20:15:00,CAN_LAB,0.0,5,1,5,0.44416243654822
2021-03-04 15:30:00,CAN_LAB,0.0,5,1,5,0.44893378226712
2021-03-05 02:30:00,CAN_LAB,8.0,4,1,4,2.54777070063694
2021-03-06 12:15:00,CAN_LAB,1.9,2,1,2,-2.84237726098191
2021-03-06 20:45:00,CAN_LAB,-5.0,4,1,4,-0.44378698224853
2021-03-08 23:45:00,CAN_LAB,5.0,5,1,5,4.7244094488189
2021-03-10 21:15:00,CAN_LAB,4.0,10,1,10,1.24223602484472
2021-03-11 14:15:00,CAN_LAB,1.9,2,1,2,-1.44230769230769
2021-03-11 15:45:00,CAN_LAB,-2.0,10,1,10,-1.15830115830116
2021-03-12 13:45:00,CAN_LAB,-10.0,4,1,4,0.12121212121212
2021-03-12 15:15:00,CAN_LAB,3.0,1,1,1,-2.4516129032258
2021-03-12 15:30:00,CAN_LAB,1.9,2,1,2,3.61881785283474
2021-03-12 21:45:00,CAN_LAB,4.0,2,1,2,1.29310344827587
2021-03-16 02:30:00,CAN_LAB,8.0,10,1,10,2.4948024948025
2021-03-16 17:45:00,CAN_LAB,-4.0,8,1,8,-0.59523809523809
2021-03-16 18:00:00,CAN_LAB,-4.0,8,1,8,-0.26595744680851
2021-03-16 19:15:00,CAN_LAB,-4.0,14,2,14,0.416020971831716
2021-03-16 20:45:00,CAN_LAB,4.0,10,1,10,1.2448132780083
2021-03-17 19:15:00,CAN_LAB,0.0,2,1,2,1.00250626566416
2021-03-21 22:15:00,CAN_LAB,-4.0,3,1,3,-5.70175438596491
2021-03-23 10:30:00,CAN_LAB,0.0,6,1,6,-0.31813361611877
2021-03-24 20:15:00,CAN_LAB,0.0,6,1,6,-2.40963855421687
2021-03-27 16:30:00,CAN_LAB,3.4,1,1,1,-5.76271186440678
2021-03-29 13:15:00,CAN_LAB,-5.0,10,1,10,-3.53982300884956
2021-03-29 13:45:00,CAN_LAB,4.0,6,1,6,-3.73831775700934
2021-04-01 02:45:00,CAN_LAB,0.0,4,1,4,0.64412238325282
2021-04-02 13:45:00,CAN_LAB,3.4,1,1,1,-3.91993327773144
2021-04-06 06:45:00,CAN_LAB,-2.0,3,1,3,-3.45768880800728
2021-04-06 19:15:00,CAN_LAB,7.4,5,1,5,0.51546391752577
2021-04-07 09:00:00,CAN_LAB,7.4,3,1,3,2.17889908256881
2021-04-07 23:30:00,CAN_LAB,3.0,10,1,10,2.83018867924528
2021-04-08 19:15:00,CAN_LAB,-0.4,10,1,10,-1.70603674540683
2021-04-12 01:00:00,CAN_LAB,4.0,5,1,5,-3.95869191049914
2021-04-12 19:15:00,CAN_LAB,1.9,10,1,10,-1.23456790123457
2021-04-12 23:30:00,CAN_LAB,1.9,20,1,20,-1.5
2021-04-13 14:30:00,CAN_LAB,0.0,6,1,6,-1.15473441108545
2021-04-14 14:00:00,CAN_LAB,3.0,4,1,4,5.77557755775577
2021-04-14 21:30:00,CAN_LAB,1.0,10,1,10,-0.93180015860428
2021-04-15 22:45:00,CAN_LAB,-0.1,1,1,1,0.0
2021-04-16 18:30:00,CAN_LAB,7.0,20,2,20,3.616803278688525
2021-04-19 20:30:00,CAN_LAB,7.0,6,1,6,3.13014827018122
2021-04-20 02:15:00,CAN_LAB,0.0,3,1,3,3.96732788798133
2021-04-21 00:00:00,CAN_LAB,2.8,2,1,2,-2.01342281879195
2021-04-21 21:15:00,CAN_LAB,4.0,5,1,5,3.70697263901147
2021-04-22 01:00:00,CAN_LAB,4.0,10,1,10,-0.15082956259427
2021-04-22 04:45:00,CAN_LAB,3.0,2,1,2,1.50987224157956
2021-04-22 13:00:00,CAN_LAB,3.0,10,1,10,1.06382978723404
2021-04-22 15:15:00,CAN_LAB,4.0,40,2,20,-7.43243243243243
2021-04-22 16:15:00,CAN_LAB,2.8,10,1,10,-8.41121495327103
2021-04-22 17:00:00,CAN_LAB,2.8,2,1,2,-1.98019801980198
2021-04-22 23:45:00,CAN_LAB,2.8,10,1,10,-8.72093023255814
2021-04-23 01:00:00,CAN_LAB,2.8,2,1,2,-1.06167846309404
2021-04-23 01:45:00,CAN_LAB,2.8,2,1,2,-1.26506024096385
2021-04-23 15:30:00,CAN_LAB,4.0,4,1,4,-4.53074433656958
2021-04-23 17:00:00,CAN_LAB,2.8,6,1,6,-3.76610505450941
2021-04-23 18:15:00,CAN_LAB,4.0,5,1,5,4.95677233429394
2021-04-24 02:00:00,CAN_LAB,-2.0,1,1,1,0.5420054200542
2021-04-24 17:45:00,CAN_LAB,10.0,2,1,2,0.38314176245211
2021-04-24 22:45:00,CAN_LAB,3.5,1,1,1,-0.56179775280899
2021-04-25 18:45:00,CAN_LAB,7.0,10,1,10,2.98329355608592
2021-04-26 18:15:00,CAN_LAB,4.0,10,1,10,4.71253534401509
2021-04-27 00:15:00,CAN_LAB,0.4,2,1,2,2.93486041517537
2021-04-27 06:15:00,CAN_LAB,-4.0,8,1,8,-4.97646267652992
2021-04-27 09:15:00,CAN_LAB,4.0,5,1,5,4.68319559228651
2021-04-27 16:15:00,CAN_LAB,3.4,11,2,11,-0.5335305719921102
2021-04-27 22:00:00,CAN_LAB,-2.0,10,1,10,-2.02952029520295
2021-04-28 00:30:00,CAN_LAB,2.8,6,1,6,-5.0314465408805
2021-04-28 07:00:00,CAN_LAB,2.8,4,1,4,-1.49558123725357
2021-04-28 09:15:00,CAN_LAB,0.0,2,1,2,-6.91489361702127
2021-04-28 16:30:00,CAN_LAB,2.8,10,1,10,-3.78151260504202
2021-04-28 17:15:00,CAN_LAB,3.4,4,1,4,1.69491525423729
2021-04-28 18:15:00,CAN_LAB,7.0,3,1,3,-3.7463976945245
2021-04-28 20:15:00,CAN_LAB,0.0,2,1,2,-1.62337662337662
2021-04-28 20:30:00,CAN_LAB,4.0,10,1,10,1.43884892086331
2021-04-28 21:45:00,CAN_LAB,3.7,11,2,11,-1.48075494962799
2021-04-28 22:30:00,CAN_LAB,4.0,2,1,2,-0.8130081300813
2021-04-29 02:45:00,CAN_LAB,4.0,10,1,10,0.18691588785047
2021-04-29 17:00:00,CAN_LAB,4.0,5,1,5,4.48045757864633
2021-05-01 20:45:00,CAN_LAB,7.4,6,1,6,-3.40050377833754
2021-05-02 02:45:00,CAN_LAB,1.0,2,1,2,6.55737704918033
2021-05-04 18:45:00,CAN_LAB,0.0,10,1,10,-2.11081794195251
2021-05-04 23:45:00,CAN_LAB,-0.4,5,1,5,-3.39861751152073
2021-05-05 00:15:00,CAN_LAB,-0.4,5,1,5,-3.33716915995397
2021-05-06 22:30:00,CAN_LAB,1.9,3,1,3,1.88356164383561
2021-05-07 01:15:00,CAN_LAB,1.9,3,1,3,2.05479452054794
2021-05-07 22:15:00,CAN_LAB,4.0,10,1,10,-2.07547169811321
2021-05-07 22:30:00,CAN_LAB,4.0,10,1,10,-5.91715976331361
2021-05-08 00:15:00,CAN_LAB,4.0,10,1,10,-2.07547169811321
2021-05-09 10:45:00,CAN_LAB,2.8,5,1,5,-0.84566596194503
2021-05-10 21:00:00,CAN_LAB,3.0,10,1,10,1.62162162162162
2021-05-12 02:00:00,CAN_LAB,2.8,2,1,2,-0.93457943925234
2021-05-13 15:15:00,CAN_LAB,7.4,4,1,2,-3.89988358556461
2021-05-15 02:45:00,CAN_LAB,3.0,10,1,10,-0.44977511244378
2021-05-16 18:30:00,CAN_LAB,-5.0,10,1,10,-0.31426775612822
2021-05-16 22:30:00,CAN_LAB,-5.0,6,1,6,-2.87686996547756
2021-05-17 18:15:00,CAN_LAB,-5.0,20,1,10,-3.12891113892365
2021-05-18 15:15:00,CAN_LAB,2.8,3,1,3,-4.23076923076923
2021-05-19 12:00:00,CAN_LAB,5.0,10,1,10,0.0
2021-05-20 16:45:00,CAN_LAB,5.0,12,1,6,0.0
2021-05-25 00:45:00,CAN_LAB,6.0,10,1,10,4.92957746478874
2021-05-28 15:00:00,CAN_LAB,1.0,2,1,2,-4.75382003395586
2021-05-28 22:45:00,CAN_LAB,1.0,10,1,10,-2.95857988165681
2021-06-01 15:30:00,CAN_LAB,0.0,5,1,5,-4.90405117270789
2021-06-01 17:15:00,CAN_LAB,3.4,10,1,10,3.83211678832117
2021-06-01 21:15:00,CAN_LAB,0.0,6,1,6,-2.16535433070866
2021-06-02 03:45:00,CAN_LAB,2.8,4,1,4,1.36612021857924
2021-06-03 10:45:00,CAN_LAB,3.4,5,1,5,5.62390158172232
2021-06-03 23:30:00,CAN_LAB,1.0,10,1,10,-0.67796610169492
2021-06-04 02:30:00,CAN_LAB,7.0,3,1,3,1.52091254752852
2021-06-06 17:30:00,CAN_LAB,2.8,2,1,2,7.23562152133581
2021-06-08 22:15:00,CAN_LAB,1.0,2,1,2,0.81743869209809
2021-06-10 11:15:00,CAN_LAB,0.0,2,1,2,0.2020202020202
2021-06-10 16:00:00,CAN_LAB,5.0,6,1,6,-1.00502512562814
2021-06-10 17:15:00,CAN_LAB,4.0,4,1,4,-2.54545454545454
2021-06-14 11:30:00,CAN_LAB,-2.0,4,1,4,-2.66990291262136
2021-06-14 16:15:00,CAN_LAB,3.4,2,1,2,-5.36193029490617
2021-06-15 17:00:00,CAN_LAB,1.9,10,1,10,-1.3215859030837
2021-06-16 17:30:00,CAN_LAB,-2.0,3,1,3,2.00803212851406
2021-06-16 21:00:00,CAN_LAB,3.4,2,1,2,4.46224256292906
2021-06-17 12:30:00,CAN_LAB,3.4,1,1,1,3.80403458213256
2021-06-17 15:45:00,CAN_LAB,0.0,5,1,5,-0.60301507537689
2021-06-18 14:15:00,CAN_LAB,0.0,5,1,5,-0.61855670103093
2021-06-21 01:45:00,CAN_LAB,-4.4,6,1,6,-0.664451827242519
2021-06-26 07:15:00,CAN_LAB,4.0,5,1,5,-0.34722222222222
2021-06-27 23:00:00,CAN_LAB,3.4,3,1,3,0.32051282051282
2021-06-30 02:45:00,CAN_LAB,3.4,6,1,6,0.0
2021-06-30 11:45:00,CAN_LAB,4.0,10,1,10,2.92887029288703
2021-07-01 15:00:00,CAN_LAB,-0.4,10,1,10,0.0
2021-07-01 15:30:00,CAN_LAB,-0.4,10,1,10,0.35523978685613
2021-07-02 00:00:00,CAN_LAB,-7.0,4,1,4,-3.50672121566336
2021-07-06 18:00:00,CAN_LAB,1.9,10,1,10,0.13351134846462
2021-07-08 18:45:00,CAN_LAB,-4.0,4,1,4,-0.42134831460674
2021-07-08 19:30:00,CAN_LAB,4.0,8,1,8,3.33333333333333
2021-07-12 11:30:00,CAN_LAB,4.0,2,1,2,0.75821398483572
2021-07-13 21:30:00,CAN_LAB,3.0,2,1,2,-2.33463035019456
2021-07-14 02:15:00,CAN_LAB,3.4,10,1,10,-0.26109660574413
2021-07-22 09:00:00,CAN_LAB,3.4,2,1,2,-1.82054616384916
2021-07-23 22:45:00,CAN_LAB,-0.4,4,1,4,-2.6
2021-07-27 17:00:00,CAN_LAB,0.0,5,1,5,0.0
2021-07-28 10:00:00,CAN_LAB,1.9,4,1,4,-1.72711571675302
2021-07-29 14:30:00,CAN_LAB,3.4,5,1,5,6.95266272189349
2021-07-29 16:30:00,CAN_LAB,7.0,1,1,1,2.4390243902439
2021-07-29 22:30:00,CAN_LAB,0.4,1,1,1,-2.25563909774436
2021-08-05 00:45:00,CAN_LAB,-10.0,5,1,5,0.0
2021-08-05 01:00:00,CAN_LAB,0.0,5,1,5,0.24390243902439
2021-08-05 12:30:00,CAN_LAB,3.4,5,1,5,-1.22324159021407
2021-08-05 20:45:00,CAN_LAB,3.0,10,1,10,-1.50753768844221
2021-08-11 17:30:00,CAN_LAB,3.0,6,1,6,-2.82776349614396
2021-08-11 20:30:00,CAN_LAB,1.9,8,1,8,-3.01204819277108
2021-08-12 05:15:00,CAN_LAB,3.0,10,1,10,-1.75438596491228
2021-08-12 14:00:00,CAN_LAB,0.0,3,1,3,-3.04356889722743
2021-08-18 14:15:00,CAN_LAB,3.0,4,1,4,-0.75853350189633
2021-08-18 18:15:00,CAN_LAB,0.0,10,1,10,-1.08892921960073
2021-08-19 16:00:00,CAN_LAB,7.0,6,1,6,-0.92165898617512
2021-08-20 08:15:00,CAN_LAB,3.4,1,1,1,1.50602409638554
2021-08-20 12:45:00,CAN_LAB,0.0,1,1,1,-0.88676671214188
2021-08-20 21:30:00,CAN_LAB,4.0,2,1,2,-2.07468879668049
2021-08-21 00:15:00,CAN_LAB,3.0,6,1,6,-0.96952908587258
2021-08-21 02:00:00,CAN_LAB,4.0,2,1,2,-3.74149659863946
2021-08-21 03:45:00,CAN_LAB,-5.0,4,1,4,0.25706940874036
2021-08-21 20:00:00,CAN_LAB,3.0,6,2,6,0.31120331950208
2021-08-23 19:15:00,CAN_LAB,3.4,6,1,6,1.41843971631205
2021-08-23 19:45:00,CAN_LAB,3.4,6,1,6,1.13350125944584
2021-08-23 22:30:00,CAN_LAB,3.4,6,1,6,1.13493064312736
2021-08-23 22:45:00,CAN_LAB,3.4,6,1,6,1.13207547169811
2021-08-24 19:30:00,CAN_LAB,3.0,2,1,2,-1.53203342618384
2021-08-25 16:15:00,CAN_LAB,3.0,10,1,10,-0.7936507936508
2021-08-26 04:15:00,CAN_LAB,-4.0,2,1,2,-6.55509065550907
2021-08-26 22:15:00,CAN_LAB,3.0,8,1,8,-3.07377049180328
2021-08-27 00:30:00,CAN_LAB,3.0,3,1,3,-0.64205457463884
2021-08-27 19:15:00,CAN_LAB,4.0,5,1,5,0.39473684210526
2021-08-28 14:30:00,CAN_LAB,3.4,10,1,10,1.26182965299684
2021-08-30 20:45:00,CAN_LAB,7.0,1,1,1,3.29218106995885
2021-08-31 17:45:00,CAN_LAB,3.0,6,1,6,0.8327024981075
2021-08-31 22:30:00,CAN_LAB,1.9,10,1,10,1.03806228373702
2021-08-31 23:30:00,CAN_LAB,1.9,3,1,3,0.19685039370079
2021-09-01 23:30:00,CAN_LAB,1.9,3,1,3,0.19685039370079
2021-09-02 21:45:00,CAN_LAB,-5.0,6,1,6,1.96319018404908
2021-09-02 22:00:00,CAN_LAB,-5.0,3,1,3,1.95838433292534
2021-09-02 22:45:00,CAN_LAB,3.0,10,1,10,-0.268096514745308
2021-09-02 23:30:00,CAN_LAB,-5.0,3,1,3,1.96078431372549
2021-09-02 23:45:00,CAN_LAB,-5.0,3,1,3,1.96319018404908
2021-09-03 01:45:00,CAN_LAB,-9.2,2,1,2,-3.22147651006711
2021-09-03 02:15:00,CAN_LAB,3.0,10,1,10,-0.268456375838927
2021-09-03 12:45:00,CAN_LAB,-5.0,3,1,3,1.98757763975156
2021-09-03 17:15:00,CAN_LAB,-7.0,10,1,10,-0.46296296296296
2021-09-03 21:45:00,CAN_LAB,-2.0,5,1,5,-4.58015267175572
2021-09-04 02:15:00,CAN_LAB,-2.0,5,1,5,-4.58015267175572
2021-09-04 04:45:00,CAN_LAB,3.0,10,1,10,0.77922077922078
2021-09-05 18:30:00,CAN_LAB,3.4,10,1,10,4.19580419580419
2021-09-07 03:00:00,CAN_LAB,3.4,4,1,4,1.43442622950819
2021-09-07 13:45:00,CAN_LAB,3.0,6,1,6,-2.29838709677419
2021-09-07 19:45:00,CAN_LAB,-2.0,15,3,15,-4.37580437580438
2021-09-08 19:45:00,CAN_LAB,7.0,10,1,10,2.51572327044025
2021-09-09 16:00:00,CAN_LAB,7.0,2,1,2,-2.60223048327138
2021-09-10 07:00:00,CAN_LAB,-2.0,6,1,6,-4.17021276595744
2021-09-10 22:45:00,CAN_LAB,3.0,10,1,10,2.83553875236294
2021-09-11 04:00:00,CAN_LAB,3.4,3,1,3,-2.54545454545455
2021-09-13 10:00:00,CAN_LAB,3.4,6,1,5,-1.97433366238894
2021-09-13 19:15:00,CAN_LAB,0.0,6,1,6,-2.2883295194508
2021-09-13 22:30:00,CAN_LAB,0.0,6,1,6,-2.5
2021-09-14 00:00:00,CAN_LAB,0.0,2,1,2,-5.68927789934355
2021-09-14 01:30:00,CAN_LAB,2.8,6,1,6,-6.69693530079455
2021-09-14 12:00:00,CAN_LAB,0.0,10,1,10,-4.46428571428572
2021-09-15 11:30:00,CAN_LAB,6.0,6,1,6,0.0
2021-09-17 02:00:00,CAN_LAB,3.0,10,1,10,3.24189526184538
2021-09-17 19:30:00,CAN_LAB,-2.0,8,1,8,-0.42918454935622
2021-09-20 09:15:00,CAN_LAB,-5.0,10,1,10,-1.13944655453065
2021-09-20 21:30:00,CAN_LAB,7.0,6,1,6,-2.52100840336134
2021-09-21 06:15:00,CAN_LAB,0.0,10,1,10,-2.37918215613383
2021-09-22 15:30:00,CAN_LAB,3.4,5,1,5,1.66666666666666
2021-09-27 16:30:00,CAN_LAB,4.0,10,1,10,4.12371134020619
2021-09-27 20:45:00,CAN_LAB,7.0,3,1,3,2.17391304347826
2021-09-27 21:30:00,CAN_LAB,4.0,10,1,10,3.72670807453416
2021-09-27 22:00:00,CAN_LAB,7.0,3,1,3,0.0
2021-09-28 13:00:00,CAN_LAB,0.0,6,1,6,0.0
2021-09-28 15:30:00,CAN_LAB,1.9,1,1,1,0.22522522522523
2021-09-28 17:15:00,CAN_LAB,4.0,4,1,4,-1.96428571428571
2021-09-28 17:30:00,CAN_LAB,3.4,1,1,1,-3.91993327773144
2021-09-28 21:45:00,CAN_LAB,0.0,1,1,1,-3.48360655737705
2021-09-30 17:00:00,CAN_LAB,0.0,4,1,2,1.35021097046414
2021-10-01 11:45:00,CAN_LAB,-0.4,12,1,6,-1.86170212765957
2021-10-02 18:00:00,CAN_LAB,7.0,1,1,1,-5.35714285714286
2021-10-04 16:15:00,CAN_LAB,7.0,6,1,6,1.69014084507042
2021-10-04 23:00:00,CAN_LAB,-0.4,5,1,5,-1.31004366812227
2021-10-05 00:00:00,CAN_LAB,7.0,3,1,3,1.51515151515152
2021-10-06 13:30:00,CAN_LAB,4.0,10,1,10,-1.09739368998628
2021-10-06 14:15:00,CAN_LAB,4.0,6,1,6,-3.38983050847458
2021-10-06 21:30:00,CAN_LAB,0.0,6,1,6,-1.26903553299492
2021-10-07 03:45:00,CAN_LAB,3.0,10,1,10,-3.8235294117647
2021-10-12 19:45:00,CAN_LAB,6.0,2,1,2,2.8
2021-10-14 18:00:00,CAN_LAB,3.4,2,1,2,-3.13725490196078
2021-10-16 08:45:00,CAN_LAB,3.0,4,1,4,-2.79503105590062
2021-10-16 20:30:00,CAN_LAB,7.0,1,1,1,-1.15340253748558
2021-10-18 14:00:00,CAN_LAB,0.0,1,1,1,6.08695652173913
2021-10-19 12:15:00,CAN_LAB,-0.4,6,1,6,0.36330608537693
2021-10-20 18:45:00,CAN_LAB,0.0,8,1,8,2.16606498194946
2021-10-20 23:45:00,CAN_LAB,-4.4,1,1,1,-5.36912751677852
