date_time,record_id,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone
2021-10-21 02:00:00,CAN_LAB,3.0,6,1,6,-2.30263157894737
2021-10-21 13:45:00,CAN_LAB,7.0,10,1,10,-0.60168471720818
2021-10-22 17:30:00,CAN_LAB,3.0,2,1,2,-3.4090909090909
2021-10-22 21:45:00,CAN_LAB,7.0,10,1,10,-0.58139534883721
2021-10-22 23:15:00,CAN_LAB,0.95,21,2,21,-2.3133985322322457
2021-10-23 06:15:00,CAN_LAB,-5.0,3,1,3,2.0
2021-10-23 12:45:00,CAN_LAB,5.2,10,1,10,-1.86046511627907
2021-10-25 06:15:00,CAN_LAB,-6.5,6,1,6,-2.24887556221889
2021-10-26 05:00:00,CAN_LAB,3.0,6,1,6,-0.53050397877985
2021-10-26 08:45:00,CAN_LAB,3.4,2,1,2,-1.14226375908619
2021-10-26 16:45:00,CAN_LAB,3.0,5,1,5,-3.42105263157895
2021-10-26 21:30:00,CAN_LAB,1.9,5,1,5,5.47263681592039
2021-10-27 03:30:00,CAN_LAB,0.0,3,1,3,-3.42465753424658
2021-10-28 00:30:00,CAN_LAB,0.0,2,1,2,1.65413533834586
2021-10-28 18:00:00,CAN_LAB,0.0,3,1,3,-2.32974910394265
2021-10-29 01:30:00,CAN_LAB,0.0,10,1,10,-2.21729490022173
2021-11-01 15:30:00,CAN_LAB,7.0,2,1,2,-0.38535645472062
2021-11-02 05:30:00,CAN_LAB,3.4,10,1,10,-0.17730496453901
2021-11-03 16:15:00,CAN_LAB,6.0,10,1,10,1.44927536231884
2021-11-03 17:00:00,CAN_LAB,3.0,10,1,10,1.04895104895105
2021-11-03 17:45:00,CAN_LAB,0.0,2,1,2,-3.52664576802508
2021-11-03 22:30:00,CAN_LAB,-2.0,5,1,5,0.24968789013733
2021-11-04 23:45:00,CAN_LAB,-5.0,10,1,10,0.22779043280182
2021-11-05 14:45:00,CAN_LAB,3.4,1,1,1,-2.25385527876631
2021-11-06 11:30:00,CAN_LAB,-10.0,10,1,10,2.59740259740259
2021-11-08 18:00:00,CAN_LAB,-9.0,4,1,4,-3.84615384615385
2021-11-09 04:00:00,CAN_LAB,3.0,5,1,5,0.0
2021-11-09 20:15:00,CAN_LAB,-2.0,10,1,10,-2.16216216216216
2021-11-13 01:00:00,CAN_LAB,4.0,20,2,20,-1.84903796843245
2021-11-14 13:00:00,CAN_LAB,0.0,5,1,5,0.93085106382979
2021-11-15 18:45:00,CAN_LAB,4.0,3,1,3,-0.24271844660194
2021-11-16 19:00:00,CAN_LAB,1.0,2,1,2,-0.2127659574468
2021-11-18 18:45:00,CAN_LAB,-2.0,10,1,10,2.04081632653062
2021-11-22 14:45:00,CAN_LAB,7.0,2,1,2,-1.95804195804196
2021-11-22 22:00:00,CAN_LAB,4.0,4,1,4,-4.61095100864553
2021-11-24 03:00:00,CAN_LAB,-0.4,8,1,8,-1.75718849840255
2021-11-25 01:45:00,CAN_LAB,4.0,2,1,2,-5.04201680672269
2021-11-25 15:00:00,CAN_LAB,-2.0,1,1,1,-3.36134453781513
2021-11-25 19:45:00,CAN_LAB,1.9,2,1,2,-2.53456221198157
2021-11-26 07:00:00,CAN_LAB,-4.0,12,1,6,-4.17721518987342
2021-11-26 19:30:00,CAN_LAB,8.0,3,1,3,-0.88495575221239
2021-11-26 23:15:00,CAN_LAB,4.0,6,1,6,0.0
2021-11-29 00:15:00,CAN_LAB,4.0,6,1,6,-3.67775831873906
2021-11-29 21:45:00,CAN_LAB,1.0,10,1,10,2.75650842266462
2021-11-30 02:00:00,CAN_LAB,0.4,7,1,7,-3.14285714285714
2021-11-30 17:30:00,CAN_LAB,-5.0,10,1,10,2.57510729613734
2021-12-01 00:45:00,CAN_LAB,3.0,10,1,10,5.64102564102564
2021-12-01 20:00:00,CAN_LAB,8.0,8,1,8,-1.53609831029186
2021-12-01 21:30:00,CAN_LAB,0.0,2,1,2,-2.5062656641604
2021-12-03 04:00:00,CAN_LAB,0.0,8,1,4,1.02669404517454
2021-12-03 16:30:00,CAN_LAB,-6.5,4,1,4,-0.83160083160083
2021-12-04 01:00:00,CAN_LAB,0.0,5,1,5,-2.28384991843393
2021-12-04 04:45:00,CAN_LAB,3.4,6,1,6,-2.29357798165138
2021-12-06 14:00:00,CAN_LAB,1.0,2,1,2,-2.31660231660232
2021-12-07 13:30:00,CAN_LAB,0.0,10,1,10,-1.94805194805195
2021-12-10 22:00:00,CAN_LAB,-5.0,5,1,5,-7.78443113772455
2021-12-12 03:15:00,CAN_LAB,-5.0,5,1,5,-7.78443113772455
2021-12-13 09:30:00,CAN_LAB,7.0,3,1,3,-3.14547837483618
2021-12-14 00:30:00,CAN_LAB,2.8,7,1,7,0.0
2021-12-15 19:15:00,CAN_LAB,-5.0,6,1,6,-4.67032967032967
2021-12-16 15:30:00,CAN_LAB,7.0,5,1,5,4.76190476190476
2021-12-22 18:00:00,CAN_LAB,3.5,10,1,10,0.62893081761006
2021-12-23 05:15:00,CAN_LAB,3.4,2,1,2,-0.92497430626927
2021-12-23 05:45:00,CAN_LAB,4.0,5,1,5,-2.63157894736842
2021-12-24 17:15:00,CAN_LAB,4.0,5,1,5,-0.35778175313059
2021-12-24 20:15:00,CAN_LAB,2.8,10,1,10,2.76923076923077
2021-12-26 08:45:00,CAN_LAB,-4.0,2,1,2,-5.52519732847602
2021-12-26 09:15:00,CAN_LAB,-4.0,2,1,2,-5.22347872913301
2021-12-28 21:15:00,CAN_LAB,1.9,2,1,2,0.5338078291815
2021-12-30 22:15:00,CAN_LAB,-4.0,2,1,2,1.70648464163822
2021-12-31 17:15:00,CAN_LAB,-4.0,2,1,2,1.65016501650165
2022-01-01 02:00:00,CAN_LAB,-4.0,2,1,2,1.74825174825174
2022-01-01 13:00:00,CAN_LAB,1.9,2,1,2,-0.81743869209809
2022-01-01 20:00:00,CAN_LAB,1.9,2,1,2,-0.48192771084338
2022-01-05 22:45:00,CAN_LAB,4.0,4,1,4,-0.97560975609756
2022-01-07 00:00:00,CAN_LAB,3.0,10,1,10,-3.87596899224806
2022-01-07 12:30:00,CAN_LAB,3.4,6,1,6,-0.21834061135371
2022-01-08 10:00:00,CAN_LAB,4.0,10,1,10,-3.61663652802893
2022-01-09 21:00:00,CAN_LAB,0.0,3,1,3,-1.91637630662021
2022-01-11 19:30:00,CAN_LAB,0.75,16,2,16,-0.1953125
2022-01-12 20:30:00,CAN_LAB,4.0,6,1,6,3.6319612590799
2022-01-13 17:15:00,CAN_LAB,-10.0,10,1,10,-4.14971521562245
2022-01-13 22:45:00,CAN_LAB,-0.4,10,1,10,-2.97029702970297
2022-01-14 22:30:00,CAN_LAB,7.0,10,1,10,6.20689655172414
2022-01-14 23:30:00,CAN_LAB,3.0,4,1,4,0.8
2022-01-15 02:00:00,CAN_LAB,3.0,10,1,10,-0.87145969498911
2022-01-15 16:15:00,CAN_LAB,3.4,4,1,4,1.43884892086331
2022-01-20 15:45:00,CAN_LAB,-4.0,6,1,6,-2.38500851788756
2022-01-20 18:45:00,CAN_LAB,7.0,5,1,5,-0.46728971962617
2022-01-20 23:15:00,CAN_LAB,1.0,12,2,12,0.64205457463885
2022-01-21 00:30:00,CAN_LAB,-2.0,10,1,10,-2.76548672566372
2022-01-21 19:45:00,CAN_LAB,0.0,6,1,6,-1.00502512562815
2022-01-21 20:45:00,CAN_LAB,-0.4,6,1,6,-0.87976539589442
2022-01-26 01:15:00,CAN_LAB,1.9,4,1,4,-3.54166666666667
2022-01-26 14:45:00,CAN_LAB,1.9,2,1,2,-3.63070539419087
2022-01-27 21:00:00,CAN_LAB,0.0,1,1,1,-5.88235294117647
2022-01-27 23:00:00,CAN_LAB,3.4,4,1,4,4.82758620689655
2022-01-28 00:00:00,CAN_LAB,3.0,10,1,10,-1.7304189435337
2022-01-28 03:45:00,CAN_LAB,3.4,4,1,4,4.95049504950495
2022-01-28 11:00:00,CAN_LAB,0.0,4,1,4,-6.2992125984252
2022-02-02 07:15:00,CAN_LAB,3.4,1,1,1,-5.04587155963302
2022-02-05 01:00:00,CAN_LAB,1.9,2,1,2,0.5499541704858
2022-02-05 19:45:00,CAN_LAB,-6.5,7,1,7,-8.54838709677419
2022-02-06 15:00:00,CAN_LAB,-10.0,10,1,10,-9.92366412213742
2022-02-08 01:15:00,CAN_LAB,0.0,3,1,3,-8.62068965517241
2022-02-08 02:30:00,CAN_LAB,-4.0,1,1,1,-2.62321144674085
2022-02-09 02:45:00,CAN_LAB,-2.0,2,1,2,-4.6908315565032
2022-02-11 15:00:00,CAN_LAB,5.0,10,1,10,-0.36563071297989
2022-02-16 04:30:00,CAN_LAB,2.8,2,1,2,-4.03899721448468
2022-02-16 22:30:00,CAN_LAB,-2.0,1,1,1,-4.6908315565032
2022-02-19 09:15:00,CAN_LAB,-2.0,6,1,6,-5.10610079575596
2022-02-24 10:00:00,CAN_LAB,-2.0,6,1,6,-0.791556728232187
2022-02-24 19:45:00,CAN_LAB,-2.0,8,1,8,-6.03174603174606
2022-02-25 20:30:00,CAN_LAB,3.4,3,1,3,3.59281437125748
2022-02-26 02:30:00,CAN_LAB,-2.0,8,1,8,-9.57446808510641
2022-02-26 09:45:00,CAN_LAB,0.0,10,1,10,-4.96575342465753
2022-02-28 13:30:00,CAN_LAB,-2.0,5,1,5,-3.15789473684211
2022-03-01 21:30:00,CAN_LAB,1.9,6,1,6,-0.56285178236398
2022-03-03 20:00:00,CAN_LAB,3.0,2,1,2,-1.1889035667107
2022-03-05 00:30:00,CAN_LAB,7.0,10,1,10,0.32258064516129
2022-03-07 18:15:00,CAN_LAB,1.9,3,1,3,3.06306306306306
2022-03-08 12:30:00,CAN_LAB,0.0,4,1,4,0.86580086580087
2022-03-08 19:15:00,CAN_LAB,3.4,3,1,3,-0.49261083743842
2022-03-10 23:45:00,CAN_LAB,0.0,10,1,10,-1.82341650671785
2022-03-11 10:15:00,CAN_LAB,1.9,8,1,8,0.84541062801933
2022-03-18 22:30:00,CAN_LAB,-2.0,8,2,8,-0.631745120551095
2022-03-19 00:30:00,CAN_LAB,-0.05,8,2,8,-1.75511453051233
2022-03-21 15:45:00,CAN_LAB,1.9,6,1,6,0.18796992481203
2022-03-22 03:00:00,CAN_LAB,5.2,10,1,10,0.0
2022-03-22 17:00:00,CAN_LAB,3.0,10,1,10,-3.8560411311054
2022-03-23 21:00:00,CAN_LAB,-10.0,2,1,2,2.40240240240241
2022-03-25 22:15:00,CAN_LAB,7.4,10,1,10,3.78548895899053
2022-03-26 07:15:00,CAN_LAB,3.0,2,1,2,2.11864406779661
2022-03-30 04:45:00,CAN_LAB,-2.0,6,1,6,-6.33451957295374
2022-04-01 21:30:00,CAN_LAB,-2.0,10,1,10,-0.702576112412181
2022-04-02 00:30:00,CAN_LAB,-10.0,10,1,10,-5.35714285714285
2022-04-02 01:45:00,CAN_LAB,7.0,4,1,2,-2.74509803921568
2022-04-04 10:30:00,CAN_LAB,4.0,6,1,6,-2.10111621799081
2022-04-04 16:00:00,CAN_LAB,3.5,10,1,10,1.44329896907216
2022-04-08 12:30:00,CAN_LAB,0.0,2,1,2,1.49625935162094
2022-04-11 16:30:00,CAN_LAB,4.0,4,1,4,0.46189376443418
2022-04-12 14:15:00,CAN_LAB,-2.0,2,1,2,-1.80859080633007
2022-04-13 02:15:00,CAN_LAB,7.4,4,1,4,-10.1010101010101
2022-04-14 01:45:00,CAN_LAB,-9.5,6,1,6,0.544464609800362
2022-04-15 16:45:00,CAN_LAB,2.8,8,1,5,2.49520153550864
2022-04-17 22:45:00,CAN_LAB,7.4,10,1,10,1.93050193050193
2022-04-18 01:15:00,CAN_LAB,7.4,20,2,20,1.93050193050193
2022-04-18 23:00:00,CAN_LAB,7.0,6,1,6,0.13422818791946
2022-04-19 15:15:00,CAN_LAB,3.4,7,1,7,3.88170055452865
2022-04-20 18:45:00,CAN_LAB,3.4,7,1,7,3.95136778115502
2022-04-22 22:15:00,CAN_LAB,3.4,10,1,10,0.26455026455027
2022-04-24 13:15:00,CAN_LAB,-5.0,1,1,1,-5.18867924528304
2022-04-24 18:00:00,CAN_LAB,4.0,10,1,10,5.95238095238096
2022-04-25 04:00:00,CAN_LAB,-9.5,6,1,6,-1.6267942583732
2022-04-25 18:30:00,CAN_LAB,3.0,10,1,10,3.83647798742139
2022-04-26 12:00:00,CAN_LAB,0.0,4,1,4,-5.87102983638113
2022-04-28 16:00:00,CAN_LAB,3.4,10,1,10,-3.51351351351352
2022-04-28 17:15:00,CAN_LAB,3.4,10,1,10,0.68027210884354
2022-04-28 20:00:00,CAN_LAB,3.0,10,1,10,-2.74809160305343
2022-04-29 01:45:00,CAN_LAB,3.4,6,1,6,-4.375
2022-04-29 17:45:00,CAN_LAB,4.0,2,1,2,0.96618357487923
2022-05-03 17:00:00,CAN_LAB,1.9,12,1,12,0.5730659025788
2022-05-03 22:00:00,CAN_LAB,1.9,4,1,4,0.65789473684211
2022-05-04 03:00:00,CAN_LAB,1.9,4,1,4,0.66050198150594
2022-05-04 16:30:00,CAN_LAB,-6.5,2,1,2,-2.10280373831776
2022-05-06 23:15:00,CAN_LAB,3.5,5,1,5,0.22172949002217
2022-05-07 17:00:00,CAN_LAB,4.0,10,1,10,5.03685503685503
2022-05-10 19:45:00,CAN_LAB,7.4,1,1,1,-1.67464114832536
2022-05-11 21:00:00,CAN_LAB,0.4,1,1,1,3.28102710413695
2022-05-12 09:30:00,CAN_LAB,0.0,5,1,5,0.37950664136623
2022-05-12 20:00:00,CAN_LAB,7.0,2,1,2,4.71204188481675
2022-05-16 14:30:00,CAN_LAB,3.0,4,1,4,-3.65566037735849
2022-05-16 17:00:00,CAN_LAB,-0.3,5,1,5,-4.97803806734993
2022-05-17 19:30:00,CAN_LAB,3.0,4,1,4,-4.43722943722944
2022-05-20 16:15:00,CAN_LAB,3.4,6,1,6,5.55555555555556
2022-05-21 20:30:00,CAN_LAB,7.0,1,1,1,-4.7713717693837
2022-05-26 00:45:00,CAN_LAB,3.4,18,2,18,0.0029303456831104
2022-05-26 12:15:00,CAN_LAB,2.8,20,2,20,5.98542774822695
2022-05-27 07:30:00,CAN_LAB,-10.0,1,1,1,-3.91061452513967
2022-05-27 16:30:00,CAN_LAB,0.4,2,1,2,-1.14122681883024
2022-05-29 12:30:00,CAN_LAB,4.0,10,1,10,-9.43396226415091
2022-05-30 16:45:00,CAN_LAB,3.0,3,1,3,-3.54691075514874
2022-06-02 19:15:00,CAN_LAB,1.0,10,1,10,0.418410041841002
2022-06-03 00:45:00,CAN_LAB,1.0,10,1,10,-0.86035737921906
2022-06-03 18:00:00,CAN_LAB,3.0,2,1,2,-2.14489990467112
2022-06-06 06:30:00,CAN_LAB,-9.0,2,1,2,-2.57958287596049
2022-06-06 20:15:00,CAN_LAB,3.4,10,1,10,-1.99637023593466
2022-06-09 13:30:00,CAN_LAB,-6.0,8,2,8,-5.348715070937296
2022-06-10 09:15:00,CAN_LAB,-10.0,2,1,2,-5.19031141868512
2022-06-11 02:45:00,CAN_LAB,3.0,10,1,10,-5.19480519480519
2022-06-11 23:15:00,CAN_LAB,3.4,2,1,2,4.14364640883978
2022-06-12 00:30:00,CAN_LAB,3.4,2,1,2,4.10958904109589
2022-06-13 20:45:00,CAN_LAB,-10.0,2,1,2,-3.55677154582763
2022-06-14 01:30:00,CAN_LAB,-10.0,2,1,2,-3.33024976873265
2022-06-14 13:00:00,CAN_LAB,1.0,2,1,2,4.94845360824743
2022-06-15 19:45:00,CAN_LAB,4.0,5,1,5,3.47322720694646
2022-06-20 10:45:00,CAN_LAB,3.4,3,1,3,-3.46420323325635
2022-06-20 19:45:00,CAN_LAB,-4.0,2,1,2,-2.21130221130221
2022-06-24 18:15:00,CAN_LAB,-6.5,2,1,2,-2.41286863270778
2022-06-28 15:30:00,CAN_LAB,3.0,6,1,6,1.12721417069243
2022-06-28 16:00:00,CAN_LAB,8.0,10,1,10,4.20560747663551
2022-06-29 07:30:00,CAN_LAB,7.0,10,1,10,2.54314259763851
2022-07-05 21:30:00,CAN_LAB,1.9,4,1,4,1.90217391304348
2022-07-12 01:15:00,CAN_LAB,-7.0,6,1,6,5.39419087136929
2022-07-12 01:30:00,CAN_LAB,3.5,6,1,6,-1.34498991257565
2022-07-12 21:45:00,CAN_LAB,3.0,10,1,10,0.58309037900875
2022-07-12 23:00:00,CAN_LAB,7.0,5,1,5,3.44827586206896
2022-07-15 19:00:00,CAN_LAB,5.0,1,1,1,-6.88622754491018
2022-07-15 21:45:00,CAN_LAB,5.0,1,1,1,-6.85358255451713
2022-07-16 00:15:00,CAN_LAB,5.0,2,2,2,-6.99320733792339
2022-07-16 06:45:00,CAN_LAB,5.0,1,1,1,-7.69230769230769
2022-07-16 07:45:00,CAN_LAB,5.0,1,1,1,-7.12074303405573
2022-07-16 09:30:00,CAN_LAB,5.0,1,1,1,-2.37580993520519
2022-07-16 15:00:00,CAN_LAB,0.0,6,1,6,-1.40515222482436
2022-07-16 18:15:00,CAN_LAB,3.4,4,1,4,2.19966159052454
2022-07-20 21:45:00,CAN_LAB,-7.0,6,1,6,-3.78787878787878
2022-07-21 21:45:00,CAN_LAB,-0.5,8,2,8,2.0186115130365647
2022-07-22 15:00:00,CAN_LAB,7.0,6,1,6,0.0
2022-07-24 13:45:00,CAN_LAB,-5.0,10,1,10,1.13350125944584
2022-07-25 02:30:00,CAN_LAB,4.0,8,1,8,-1.25786163522012
2022-07-27 20:00:00,CAN_LAB,5.0,2,1,2,-7.29613733905579
2022-07-28 01:15:00,CAN_LAB,5.0,2,1,2,-7.26495726495726
2022-07-28 17:45:00,CAN_LAB,-5.0,10,1,10,-9.64912280701756
2022-07-28 18:00:00,CAN_LAB,-5.0,10,1,10,-9.40170940170944
2022-07-28 22:45:00,CAN_LAB,3.0,5,1,5,-1.98675496688741
2022-08-01 23:15:00,CAN_LAB,0.0,2,1,2,-1.65562913907285
2022-08-02 00:30:00,CAN_LAB,0.0,2,1,2,-1.64473684210526
2022-08-03 01:30:00,CAN_LAB,0.0,2,1,2,-1.64473684210526
2022-08-10 21:30:00,CAN_LAB,0.0,2,1,2,-1.74563591022443
2022-08-10 22:30:00,CAN_LAB,0.0,4,1,4,-1.09289617486338
2022-08-11 16:30:00,CAN_LAB,8.0,10,1,10,-4.34782608695652
2022-08-12 00:15:00,CAN_LAB,0.0,1,1,1,-2.30496453900709
2022-08-16 02:15:00,CAN_LAB,-2.0,8,1,8,-0.56772100567721
2022-08-18 12:45:00,CAN_LAB,-2.0,10,1,10,-2.14998720245713
2022-08-19 15:30:00,CAN_LAB,0.0,1,1,1,0.32188841201717
2022-08-19 21:45:00,CAN_LAB,-2.0,10,1,10,-2.45014245014245
2022-08-22 11:15:00,CAN_LAB,3.4,2,1,2,-3.40909090909091
2022-08-25 02:00:00,CAN_LAB,-5.0,8,1,8,-3.5377358490566
2022-08-25 13:45:00,CAN_LAB,-2.0,10,1,10,-5.42005420054201
2022-08-26 15:00:00,CAN_LAB,3.0,10,1,10,-3.03951367781155
2022-08-26 15:45:00,CAN_LAB,3.0,8,1,8,-2.60492040520984
2022-08-26 23:15:00,CAN_LAB,3.0,2,1,2,0.428265524625265
2022-08-28 04:30:00,CAN_LAB,7.0,1,1,1,4.7008547008547
2022-08-29 17:45:00,CAN_LAB,-2.0,5,1,5,-1.14503816793893
2022-08-29 22:15:00,CAN_LAB,-6.5,2,1,2,-3.4375
2022-09-02 23:15:00,CAN_LAB,-5.0,10,1,10,-3.43980343980344
2022-09-06 04:45:00,CAN_LAB,-5.0,2,1,2,-8.40978593272174
2022-09-06 16:45:00,CAN_LAB,-9.0,4,1,4,-14.7058823529412
2022-09-07 19:00:00,CAN_LAB,4.0,4,1,4,-3.84615384615384
2022-09-08 03:30:00,CAN_LAB,5.2,3,1,3,-6.20155038759694
2022-09-09 23:45:00,CAN_LAB,4.0,4,1,4,3.29670329670329
2022-09-13 18:30:00,CAN_LAB,1.0,2,1,2,1.78997613365155
2022-09-14 09:00:00,CAN_LAB,3.4,1,1,1,-1.75438596491228
2022-09-14 22:00:00,CAN_LAB,-5.0,10,1,10,-5.80431177446103
2022-09-15 17:45:00,CAN_LAB,4.0,8,1,8,-3.21100917431192
2022-09-18 16:30:00,CAN_LAB,3.0,6,1,6,-3.72168284789644
2022-09-18 23:30:00,CAN_LAB,3.0,3,1,3,-2.73037542662116
2022-09-19 00:15:00,CAN_LAB,3.0,3,1,3,-2.73348519362187
2022-09-19 17:30:00,CAN_LAB,-2.0,5,1,5,-3.3966033966034
2022-09-24 18:15:00,CAN_LAB,-7.2,10,1,10,3.52941176470588
2022-09-26 23:00:00,CAN_LAB,1.0,1,1,1,-1.73812282734646
2022-09-27 17:45:00,CAN_LAB,1.0,6,1,6,0.0
2022-09-27 20:00:00,CAN_LAB,7.0,3,1,3,-4.44444444444445
2022-09-27 21:00:00,CAN_LAB,7.0,8,1,8,-5.74555403556771
2022-09-28 02:45:00,CAN_LAB,3.4,10,1,10,-0.95986038394416
2022-09-28 12:30:00,CAN_LAB,0.4,5,1,5,3.51288056206089
2022-09-30 12:45:00,CAN_LAB,7.0,8,1,8,-6.13207547169811
2022-10-03 04:30:00,CAN_LAB,0.0,6,1,6,2.51677852348993
2022-10-03 05:00:00,CAN_LAB,0.0,2,1,2,1.23820754716981
2022-10-03 10:15:00,CAN_LAB,5.0,8,1,8,1.06194690265486
2022-10-05 19:30:00,CAN_LAB,3.0,8,1,8,1.24113475177305
2022-10-06 15:45:00,CAN_LAB,4.0,10,1,10,3.58649789029536
2022-10-06 18:00:00,CAN_LAB,7.0,5,1,5,2.31481481481482
2022-10-07 20:45:00,CAN_LAB,-2.0,10,1,10,-4.03280929596719
2022-10-07 21:00:00,CAN_LAB,1.6,18,2,18,0.0420057757941699
2022-10-08 08:30:00,CAN_LAB,-2.0,10,1,10,-0.5611672278339
2022-10-08 21:30:00,CAN_LAB,1.0,6,1,6,0.29585798816568
2022-10-11 04:45:00,CAN_LAB,4.0,5,1,5,3.74149659863946
2022-10-12 10:30:00,CAN_LAB,4.0,10,1,10,2.92397660818714
2022-10-13 01:30:00,CAN_LAB,4.0,10,1,10,3.84615384615384
2022-10-17 16:15:00,CAN_LAB,1.0,5,1,5,-1.67539267015706
2022-10-17 22:00:00,CAN_LAB,-7.0,10,1,10,0.0
2022-10-18 11:00:00,CAN_LAB,-7.0,10,1,10,-1.94174757281553
2022-10-18 20:30:00,CAN_LAB,1.9,6,1,6,-0.44776119402985
2022-10-21 11:15:00,CAN_LAB,-2.0,2,1,2,-3.32954975406735
2022-10-24 21:15:00,CAN_LAB,4.0,8,1,8,1.34228187919463
2022-10-25 02:00:00,CAN_LAB,4.0,8,1,8,1.35685210312076
2022-10-26 16:00:00,CAN_LAB,0.0,2,1,2,-6.27306273062731
2022-10-27 11:15:00,CAN_LAB,3.4,2,1,2,0.20576131687243
2022-10-27 19:30:00,CAN_LAB,3.0,10,1,10,-2.58064516129032
2022-11-01 20:30:00,CAN_LAB,2.8,10,1,10,-0.154559505409591
2022-11-02 22:00:00,CAN_LAB,-6.5,5,1,5,-4.57516339869281
2022-11-04 01:30:00,CAN_LAB,3.4,2,1,2,-1.47710487444609
2022-11-04 22:30:00,CAN_LAB,-4.4,2,1,2,-3.54391371340524
2022-11-05 00:30:00,CAN_LAB,-4.4,4,1,4,-0.52631578947368
2022-11-10 16:15:00,CAN_LAB,3.0,2,1,2,-2.35294117647059
2022-11-12 21:45:00,CAN_LAB,-4.0,2,1,2,-2.29826353421859
