date_time,record_id,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone
2022-11-13 12:15:00,CAN_LAB,-6.5,2,1,2,-4.85436893203884
2022-11-14 18:45:00,CAN_LAB,-5.0,2,1,2,-8.48484848484849
2022-11-14 21:45:00,CAN_LAB,7.0,10,1,10,0.0
2022-11-15 14:30:00,CAN_LAB,-2.0,2,1,2,-4.23162583518931
2022-11-17 17:15:00,CAN_LAB,1.0,6,1,6,3.64963503649635
2022-11-18 15:00:00,CAN_LAB,5.0,4,1,4,-0.89020771513353
2022-11-19 00:15:00,CAN_LAB,1.9,10,1,10,-1.29366106080207
2022-11-19 18:30:00,CAN_LAB,5.0,6,1,6,-4.36456996148909
2022-11-21 16:15:00,CAN_LAB,7.4,10,1,10,4.32220039292731
2022-11-23 22:00:00,CAN_LAB,-2.0,3,1,3,-4.84848484848484
2022-11-23 22:15:00,CAN_LAB,-5.0,4,1,4,-1.59090909090909
2022-11-23 22:30:00,CAN_LAB,3.0,10,1,10,0.92165898617511
2022-11-24 02:30:00,CAN_LAB,3.0,2,1,2,-1.26582278481012
2022-11-25 03:30:00,CAN_LAB,1.0,2,1,2,2.38568588469185
2022-11-25 22:45:00,CAN_LAB,3.4,10,1,10,2.94117647058823
2022-11-26 00:30:00,CAN_LAB,-2.0,6,1,6,-2.36578707916288
2022-11-26 14:00:00,CAN_LAB,7.0,6,1,6,-1.36986301369863
2022-11-27 21:15:00,CAN_LAB,7.0,3,1,3,6.70208418471598
2022-11-28 18:45:00,CAN_LAB,-2.0,6,1,6,-2.36578707916288
2022-11-29 11:00:00,CAN_LAB,1.0,10,1,10,-1.08827085852479
2022-11-30 18:15:00,CAN_LAB,0.0,2,1,2,0.0
2022-11-30 22:15:00,CAN_LAB,-4.0,6,1,6,5.65217391304348
2022-12-01 20:30:00,CAN_LAB,4.0,20,1,20,-2.65957446808511
2022-12-02 01:45:00,CAN_LAB,1.0,10,1,10,-7.41279069767441
2022-12-02 02:15:00,CAN_LAB,7.0,4,1,4,-0.76923076923077
2022-12-02 16:00:00,CAN_LAB,5.2,8,2,8,1.6274118555559751
2022-12-02 16:30:00,CAN_LAB,4.0,20,2,20,-1.13425713499128
2022-12-02 23:15:00,CAN_LAB,3.5,10,1,10,1.85676392572945
2022-12-03 19:30:00,CAN_LAB,4.0,12,1,6,-2.81501340482574
2022-12-03 20:45:00,CAN_LAB,4.0,6,1,6,-2.47218788627935
2022-12-04 00:00:00,CAN_LAB,4.0,12,1,6,-2.81501340482574
2022-12-05 22:30:00,CAN_LAB,-2.0,4,1,4,-2.34833659491194
2022-12-05 23:00:00,CAN_LAB,-2.0,4,1,4,-2.4
2022-12-06 04:15:00,CAN_LAB,-2.0,4,1,4,-2.34375
2022-12-06 14:45:00,CAN_LAB,-2.0,4,1,4,-2.4
2022-12-09 18:00:00,CAN_LAB,-4.0,8,1,8,1.5
2022-12-12 09:30:00,CAN_LAB,-2.0,5,1,5,-1.32036136205698
2022-12-13 15:45:00,CAN_LAB,3.0,6,1,6,6.59793814432989
2022-12-14 12:15:00,CAN_LAB,8.0,5,1,5,-1.01010101010101
2022-12-14 20:45:00,CAN_LAB,3.5,5,1,5,-12.8205128205128
2022-12-17 02:15:00,CAN_LAB,3.0,10,1,10,0.60679611650486
2022-12-27 21:30:00,CAN_LAB,7.4,1,1,1,2.06185567010309
2022-12-29 21:00:00,CAN_LAB,-6.5,10,1,10,-0.86956521739131
2023-01-04 18:15:00,CAN_LAB,-5.0,12,1,6,2.84237726098191
2023-01-04 18:30:00,CAN_LAB,-5.0,6,1,6,3.01204819277109
2023-01-04 20:00:00,CAN_LAB,3.0,12,1,12,2.52100840336134
2023-01-04 21:30:00,CAN_LAB,3.0,6,1,6,2.40549828178695
2023-01-05 00:45:00,CAN_LAB,3.0,6,1,6,1.97869101978691
2023-01-09 17:30:00,CAN_LAB,-0.4,6,1,6,-5.23560209424084
2023-01-09 20:30:00,CAN_LAB,5.0,5,1,5,4.44049733570159
2023-01-10 22:45:00,CAN_LAB,1.0,6,1,6,1.96078431372549
2023-01-11 04:15:00,CAN_LAB,1.0,2,1,2,-7.06214689265536
2023-01-11 13:00:00,CAN_LAB,3.4,3,1,3,0.0
2023-01-12 00:00:00,CAN_LAB,-6.5,12,1,6,-0.57803468208092
2023-01-12 14:30:00,CAN_LAB,3.4,6,1,6,0.0
2023-01-13 17:15:00,CAN_LAB,2.8,7,1,7,4.79616306954437
2023-01-13 18:00:00,CAN_LAB,4.0,16,2,16,5.86026077097505
2023-01-13 20:45:00,CAN_LAB,-2.0,2,1,2,-3.34645669291338
2023-01-13 21:30:00,CAN_LAB,4.0,10,1,10,1.81818181818181
2023-01-14 01:45:00,CAN_LAB,-2.0,2,1,2,-3.42342342342342
2023-01-16 13:30:00,CAN_LAB,4.0,8,1,8,8.8
2023-01-16 17:30:00,CAN_LAB,5.0,10,1,10,4.66666666666666
2023-01-17 01:15:00,CAN_LAB,-4.4,2,1,2,-4.68029004614371
2023-01-17 08:00:00,CAN_LAB,-6.5,10,1,10,-4.82115085536548
2023-01-17 08:15:00,CAN_LAB,7.0,10,1,10,-4.30686406460296
2023-01-17 15:45:00,CAN_LAB,1.0,2,1,2,-0.50607287449393
2023-01-21 02:00:00,CAN_LAB,-2.0,10,1,10,-0.42016806722689
2023-01-22 20:30:00,CAN_LAB,5.0,4,1,4,2.75862068965517
2023-01-23 18:15:00,CAN_LAB,-2.0,10,1,10,-5.80296896086369
2023-01-25 10:30:00,CAN_LAB,3.0,10,1,10,-3.69588173178458
2023-01-26 21:45:00,CAN_LAB,-4.4,10,1,10,-7.72277227722772
2023-01-27 02:45:00,CAN_LAB,3.0,2,1,2,-2.64765784114053
2023-01-27 18:45:00,CAN_LAB,-2.0,10,1,10,-0.4296455424275
2023-01-27 23:00:00,CAN_LAB,-0.4,2,1,2,-2.68528464017186
2023-01-28 23:00:00,CAN_LAB,3.0,10,1,10,-1.75438596491228
2023-01-29 16:45:00,CAN_LAB,-0.4,2,1,2,-2.75715800636267
2023-01-30 20:30:00,CAN_LAB,7.0,3,1,3,0.447427293064879
2023-01-30 22:45:00,CAN_LAB,-0.4,2,1,2,-2.75715800636267
2023-01-31 00:30:00,CAN_LAB,3.0,2,1,2,-0.74812967581048
2023-01-31 00:45:00,CAN_LAB,-0.4,2,1,2,-2.75715800636267
2023-02-05 21:15:00,CAN_LAB,4.0,10,1,10,-3.26086956521739
2023-02-07 01:30:00,CAN_LAB,7.0,2,1,2,1.8058690744921
2023-02-07 23:00:00,CAN_LAB,4.0,3,1,3,2.08333333333333
2023-02-08 21:00:00,CAN_LAB,0.0,2,1,2,-7.36648250460405
2023-02-09 01:15:00,CAN_LAB,0.0,2,1,2,-6.3076923076923
2023-02-09 15:15:00,CAN_LAB,3.0,6,1,6,-0.33370411568409
2023-02-09 17:00:00,CAN_LAB,3.0,2,1,2,-1.24826629680998
2023-02-10 06:45:00,CAN_LAB,2.8,10,1,10,0.26666666666667
2023-02-11 19:00:00,CAN_LAB,3.0,10,1,10,-2.28571428571429
2023-02-12 10:45:00,CAN_LAB,1.9,2,1,2,-1.28913443830571
2023-02-12 12:45:00,CAN_LAB,3.0,2,1,2,-1.24309392265193
2023-02-13 01:45:00,CAN_LAB,3.0,2,1,2,-1.25523012552301
2023-02-13 22:30:00,CAN_LAB,3.0,4,1,4,1.51515151515152
2023-02-13 23:15:00,CAN_LAB,-5.0,2,1,2,0.0
2023-02-14 09:30:00,CAN_LAB,1.9,2,1,2,-0.578034682080925
2023-02-14 12:45:00,CAN_LAB,3.0,2,1,2,-0.309119010819167
2023-02-22 16:30:00,CAN_LAB,1.0,5,1,5,3.75335120643432
2023-02-23 00:45:00,CAN_LAB,1.0,1,1,1,1.81968569065343
2023-02-23 02:45:00,CAN_LAB,3.0,6,1,6,2.46913580246913
2023-02-26 21:15:00,CAN_LAB,-2.0,10,1,10,2.94450736126841
2023-02-27 20:45:00,CAN_LAB,6.0,3,2,3,-1.86785576232812
2023-02-28 01:00:00,CAN_LAB,1.9,2,1,2,-8.12324929971989
2023-02-28 12:00:00,CAN_LAB,3.0,6,1,6,-2.05198358413133
2023-03-01 20:30:00,CAN_LAB,3.0,6,1,6,-0.79051383399209
2023-03-02 02:00:00,CAN_LAB,3.0,5,1,5,3.64520048602673
2023-03-03 02:30:00,CAN_LAB,3.0,6,1,6,-2.17391304347826
2023-03-04 16:30:00,CAN_LAB,0.0,1,1,1,-2.82087447108604
2023-03-05 13:45:00,CAN_LAB,1.9,2,1,2,0.94191522762952
2023-03-07 15:45:00,CAN_LAB,-0.4,3,1,3,1.44766146993318
2023-03-17 20:45:00,CAN_LAB,-2.0,7,1,7,-0.2317880794702
2023-03-20 17:30:00,CAN_LAB,1.0,10,1,10,-0.9342079109521
2023-03-21 21:30:00,CAN_LAB,3.4,8,1,8,6.01900739176346
2023-03-22 02:15:00,CAN_LAB,3.4,5,1,5,0.85616438356164
2023-03-24 02:45:00,CAN_LAB,1.0,4,1,4,-5.68720379146919
2023-03-24 22:30:00,CAN_LAB,4.0,10,1,10,-2.82685512367491
2023-03-25 00:30:00,CAN_LAB,-2.0,4,1,4,-1.61603102779573
2023-03-25 02:45:00,CAN_LAB,1.9,2,1,2,0.36101083032491
2023-03-25 04:15:00,CAN_LAB,8.0,8,1,8,-2.2203245089667
2023-03-25 23:30:00,CAN_LAB,-0.4,10,1,10,-2.61660978384528
2023-03-26 00:15:00,CAN_LAB,-0.4,10,1,10,-2.61660978384528
2023-03-27 18:00:00,CAN_LAB,2.8,2,1,2,5.88235294117647
2023-03-28 13:30:00,CAN_LAB,5.0,5,1,5,4.53834115805947
2023-03-28 22:00:00,CAN_LAB,0.0,6,1,6,-2.94695481335952
2023-03-28 22:30:00,CAN_LAB,3.0,10,1,10,0.0
2023-03-30 06:45:00,CAN_LAB,3.4,6,1,6,5.97609561752988
2023-03-30 20:15:00,CAN_LAB,0.0,1,1,1,3.76175548589342
2023-04-01 15:30:00,CAN_LAB,-2.0,1,1,1,-2.89017341040463
2023-04-01 16:45:00,CAN_LAB,-10.0,2,1,2,-1.70394036208733
2023-04-04 03:15:00,CAN_LAB,-0.1,2,1,2,-2.01765447667087
2023-04-04 18:45:00,CAN_LAB,-6.5,2,1,2,1.66493236212279
2023-04-04 22:00:00,CAN_LAB,2.8,6,1,6,2.4390243902439
2023-04-05 23:15:00,CAN_LAB,0.0,3,1,3,-3.07328605200945
2023-04-07 13:45:00,CAN_LAB,0.0,2,1,2,-8.53242320819112
2023-04-09 12:30:00,CAN_LAB,3.4,3,1,3,2.56410256410256
2023-04-12 18:30:00,CAN_LAB,6.0,2,1,2,-1.90007037297678
2023-04-12 19:15:00,CAN_LAB,-9.5,12,2,12,-2.4976657329598497
2023-04-13 21:15:00,CAN_LAB,1.0,2,1,2,2.37580993520518
2023-04-14 14:30:00,CAN_LAB,4.0,10,1,10,6.57748049052397
2023-04-14 16:00:00,CAN_LAB,4.0,6,1,6,4.06091370558376
2023-04-15 13:45:00,CAN_LAB,3.0,3,1,3,-1.00694444444444
2023-04-16 04:30:00,CAN_LAB,-2.0,1,1,1,-2.81899109792285
2023-04-19 13:45:00,CAN_LAB,-6.5,2,1,2,-0.92421441774492
2023-04-20 00:00:00,CAN_LAB,1.0,6,1,6,0.10799136069114
2023-04-20 21:15:00,CAN_LAB,3.0,10,1,10,0.0
2023-04-21 21:00:00,CAN_LAB,3.4,5,1,5,-0.98522167487685
2023-04-24 16:00:00,CAN_LAB,0.0,2,1,2,-0.64308681672026
2023-04-24 18:30:00,CAN_LAB,1.0,6,1,6,-1.59362549800797
2023-04-25 17:15:00,CAN_LAB,-2.0,2,1,2,1.53846153846154
2023-04-25 22:15:00,CAN_LAB,-2.0,4,1,4,-0.13927576601671
2023-04-26 05:30:00,CAN_LAB,4.0,10,1,10,4.61538461538462
2023-04-26 20:00:00,CAN_LAB,-2.0,10,1,10,-19.4444444444444
2023-04-27 01:00:00,CAN_LAB,-2.0,10,1,10,-15.9090909090909
2023-04-27 02:30:00,CAN_LAB,1.0,10,1,10,3.92156862745098
2023-04-28 21:45:00,CAN_LAB,4.0,3,1,3,-4.0
2023-04-28 22:00:00,CAN_LAB,2.8,20,1,10,-5.13219284603422
2023-04-28 22:45:00,CAN_LAB,-2.0,6,1,6,-3.41296928327645
2023-04-28 23:45:00,CAN_LAB,3.4,6,1,6,-4.23280423280424
2023-04-29 00:00:00,CAN_LAB,4.0,4,1,4,0.72992700729927
2023-04-29 00:15:00,CAN_LAB,3.4,12,1,12,-4.13885180240321
2023-04-29 13:00:00,CAN_LAB,-9.5,2,1,2,-2.734375
2023-04-29 22:30:00,CAN_LAB,0.0,5,1,5,0.28011204481792
2023-04-30 02:00:00,CAN_LAB,0.0,5,1,5,0.28901734104046
2023-05-01 05:30:00,CAN_LAB,-6.5,10,1,10,2.32558139534884
2023-05-01 06:45:00,CAN_LAB,7.0,12,2,12,-2.5106974753958102
2023-05-01 08:45:00,CAN_LAB,7.0,6,1,6,-2.94117647058824
2023-05-01 16:30:00,CAN_LAB,-2.0,6,1,6,-0.95044127630686
2023-05-01 19:00:00,CAN_LAB,4.0,3,1,3,5.68181818181818
2023-05-02 12:00:00,CAN_LAB,7.0,10,1,10,2.27074235807861
2023-05-02 22:45:00,CAN_LAB,1.0,2,1,2,-4.82815057283143
2023-05-03 12:45:00,CAN_LAB,10.0,1,1,1,0.93786635404454
2023-05-03 20:45:00,CAN_LAB,-0.4,1,1,1,-5.30973451327434
2023-05-04 18:15:00,CAN_LAB,4.0,10,1,10,0.59347181008902
2023-05-05 22:00:00,CAN_LAB,-0.4,1,1,1,0.0
2023-05-05 23:00:00,CAN_LAB,3.0,2,1,2,-3.78006872852233
2023-05-06 03:15:00,CAN_LAB,3.0,2,1,2,-4.1994750656168
2023-05-09 00:45:00,CAN_LAB,0.0,10,1,10,-0.72376357056695
2023-05-09 16:15:00,CAN_LAB,-2.0,5,1,5,-0.69854082583049
2023-05-10 16:30:00,CAN_LAB,3.5,4,1,4,-4.65879265091864
2023-05-11 18:00:00,CAN_LAB,0.0,10,1,10,6.18336886993604
2023-05-12 18:45:00,CAN_LAB,3.4,6,1,6,-4.77941176470588
2023-05-12 22:30:00,CAN_LAB,5.2,12,2,12,-4.2920233758698
2023-05-13 01:30:00,CAN_LAB,5.2,6,1,6,-4.26439232409382
2023-05-13 01:45:00,CAN_LAB,5.2,6,1,6,-4.42477876106195
2023-05-15 12:30:00,CAN_LAB,-6.5,5,1,5,5.60271646859084
2023-05-15 20:00:00,CAN_LAB,4.0,12,1,4,0.53835800807537
2023-05-17 00:00:00,CAN_LAB,-10.0,10,1,10,-3.52480417754569
2023-05-17 00:15:00,CAN_LAB,0.0,8,1,8,-1.61490683229814
2023-05-17 00:30:00,CAN_LAB,-10.0,10,1,10,-3.75
2023-05-17 05:00:00,CAN_LAB,-10.0,2,1,2,-1.47569444444444
2023-05-17 06:30:00,CAN_LAB,0.0,10,1,10,-0.744416873449129
2023-05-17 10:00:00,CAN_LAB,3.0,4,1,2,-1.23647604327666
2023-05-17 11:30:00,CAN_LAB,4.0,4,1,4,-1.79153094462541
2023-05-18 18:30:00,CAN_LAB,4.0,8,1,4,0.41870202372645
2023-05-20 08:30:00,CAN_LAB,4.0,6,1,6,-0.38387715930903
2023-05-22 21:15:00,CAN_LAB,-9.0,8,1,8,-3.83275261324042
2023-05-24 01:00:00,CAN_LAB,3.4,2,1,2,-2.30826507818318
2023-05-24 20:15:00,CAN_LAB,-2.0,2,1,2,-12.707182320442
2023-05-25 08:15:00,CAN_LAB,4.0,2,1,2,0.70175438596491
2023-05-25 12:15:00,CAN_LAB,3.5,2,1,2,0.0
2023-05-27 01:15:00,CAN_LAB,4.0,20,1,10,4.55580865603645
2023-05-27 12:30:00,CAN_LAB,3.0,10,1,10,-1.92616372391653
2023-05-29 02:45:00,CAN_LAB,0.4,2,1,2,8.04195804195804
2023-05-30 08:00:00,CAN_LAB,3.4,10,1,10,9.31034482758618
2023-05-31 16:15:00,CAN_LAB,-8.0,2,1,2,-2.90851401374934
2023-05-31 23:00:00,CAN_LAB,0.0,10,1,10,-3.70994940978077
2023-06-01 14:45:00,CAN_LAB,1.9,8,1,8,3.77358490566038
2023-06-01 17:00:00,CAN_LAB,-2.0,4,1,4,1.08695652173913
2023-06-01 20:15:00,CAN_LAB,-2.0,6,1,6,-1.34310134310134
2023-06-01 22:00:00,CAN_LAB,-2.0,4,1,4,0.0
2023-06-02 17:00:00,CAN_LAB,0.0,5,1,5,0.0
2023-06-04 18:00:00,CAN_LAB,-2.0,4,1,4,-0.9478672985782
2023-06-06 20:00:00,CAN_LAB,0.0,5,1,5,-3.3210332103321
2023-06-06 21:30:00,CAN_LAB,0.0,5,1,5,-2.25035161744023
2023-06-07 03:15:00,CAN_LAB,4.0,3,1,3,2.08333333333333
2023-06-07 19:45:00,CAN_LAB,-2.0,3,1,3,-2.98719772403983
2023-06-08 00:00:00,CAN_LAB,1.9,8,1,8,1.07719928186715
2023-06-08 19:00:00,CAN_LAB,5.0,2,1,2,-0.43478260869565
2023-06-09 23:30:00,CAN_LAB,0.0,1,1,1,-1.21163166397415
2023-06-09 23:45:00,CAN_LAB,2.8,1,1,1,-1.07913669064748
2023-06-11 18:45:00,CAN_LAB,3.4,3,1,3,-2.82685512367491
2023-06-11 19:15:00,CAN_LAB,7.0,2,1,2,-0.30120481927711
2023-06-12 06:00:00,CAN_LAB,3.4,3,1,3,-2.82685512367491
2023-06-13 16:30:00,CAN_LAB,-5.0,2,1,2,-6.70194003527337
2023-06-14 07:00:00,CAN_LAB,-2.0,1,1,1,-9.83050847457627
2023-06-15 15:00:00,CAN_LAB,3.0,20,1,10,5.2060737527115
2023-06-21 11:45:00,CAN_LAB,4.0,3,1,3,-2.43515087347803
2023-06-21 22:15:00,CAN_LAB,-7.0,4,1,4,-0.74349442379182
2023-06-23 00:15:00,CAN_LAB,-9.0,2,1,2,-2.04225352112676
2023-06-23 17:00:00,CAN_LAB,-7.0,6,1,6,0.42553191489362
2023-06-24 19:15:00,CAN_LAB,0.0,5,1,5,-0.98039215686275
2023-06-25 07:00:00,CAN_LAB,-0.4,4,1,4,-3.46779900920028
2023-07-03 19:15:00,CAN_LAB,-2.0,10,1,10,-6.52173913043478
2023-07-04 05:45:00,CAN_LAB,-4.0,10,1,10,-0.89086859688196
2023-07-05 02:15:00,CAN_LAB,-4.0,2,1,2,-4.86111111111111
2023-07-05 23:15:00,CAN_LAB,7.0,4,1,4,-0.74468085106383
2023-07-07 07:15:00,CAN_LAB,-6.5,8,1,8,0.61728395061728
2023-07-07 20:30:00,CAN_LAB,-5.0,4,1,4,-3.26086956521739
2023-07-08 01:00:00,CAN_LAB,-6.5,10,1,10,-4.90367775831874
2023-07-11 23:30:00,CAN_LAB,2.8,2,1,2,-0.33003300330033
2023-07-12 15:30:00,CAN_LAB,5.0,2,1,2,-6.67361835245047
2023-07-12 16:15:00,CAN_LAB,-9.0,2,1,2,-3.15420560747663
2023-07-12 21:00:00,CAN_LAB,-5.0,10,1,10,-3.19488817891373
2023-07-13 02:15:00,CAN_LAB,0.4,3,1,3,-1.70511534603812
2023-07-16 21:15:00,CAN_LAB,-0.4,8,1,8,-1.1119936457506
2023-07-17 14:00:00,CAN_LAB,-0.4,8,1,8,-1.09519797809604
2023-07-17 21:00:00,CAN_LAB,-4.0,2,1,2,-0.56258790436005
2023-07-18 10:45:00,CAN_LAB,2.8,8,1,8,2.09790209790209
2023-07-18 11:15:00,CAN_LAB,3.5,3,1,3,-0.80935251798562
2023-07-18 13:45:00,CAN_LAB,-0.4,3,1,3,0.69565217391305
2023-07-18 17:45:00,CAN_LAB,-5.0,16,3,16,-4.1044776119403
2023-07-18 18:15:00,CAN_LAB,-5.0,4,1,4,-2.08333333333333
2023-07-18 23:00:00,CAN_LAB,-10.0,4,1,4,-0.15974440894569
2023-07-19 01:45:00,CAN_LAB,3.4,3,1,3,-0.92592592592592
2023-07-19 04:15:00,CAN_LAB,-2.0,2,1,2,-2.66666666666667
2023-07-20 02:00:00,CAN_LAB,2.8,10,1,10,-3.40909090909091
2023-07-20 06:15:00,CAN_LAB,-4.0,10,1,10,-6.75675675675676
2023-07-20 19:00:00,CAN_LAB,1.9,10,1,10,1.79273084479371
2023-07-21 16:30:00,CAN_LAB,1.9,2,1,2,-4.19580419580419
2023-07-21 18:15:00,CAN_LAB,1.0,2,1,2,-4.57063711911357
2023-07-23 16:30:00,CAN_LAB,0.0,10,1,10,-5.49132947976879
2023-07-24 18:30:00,CAN_LAB,8.0,4,1,4,4.01376146788991
2023-07-25 03:45:00,CAN_LAB,0.4,2,1,2,-3.95061728395062
2023-07-25 19:00:00,CAN_LAB,-2.0,10,1,10,-5.17241379310344
2023-07-27 22:45:00,CAN_LAB,4.0,10,1,10,5.24017467248908
2023-07-28 05:00:00,CAN_LAB,-10.0,5,1,5,-7.77027027027027
2023-07-28 20:15:00,CAN_LAB,2.8,10,1,10,0.0
2023-07-28 21:45:00,CAN_LAB,4.0,10,1,10,5.07757404795487
2023-07-29 01:30:00,CAN_LAB,4.0,20,2,20,2.27272727272727
2023-07-29 14:45:00,CAN_LAB,-4.0,2,1,2,-3.87096774193548
2023-07-29 16:00:00,CAN_LAB,-4.0,6,2,6,-8.48768348768347
2023-07-29 17:15:00,CAN_LAB,-4.0,2,1,2,-4.6875
2023-07-31 02:45:00,CAN_LAB,7.0,3,1,3,-1.48148148148148
2023-07-31 20:45:00,CAN_LAB,4.0,10,1,10,6.03448275862069
2023-08-01 13:00:00,CAN_LAB,-10.0,3,1,3,-2.67175572519084
2023-08-01 17:00:00,CAN_LAB,4.0,10,1,10,1.77777777777778
2023-08-02 13:45:00,CAN_LAB,-2.0,18,3,18,-1.018304736922585
2023-08-03 05:45:00,CAN_LAB,-5.0,6,1,6,-9.89010989010985
2023-08-03 17:45:00,CAN_LAB,-2.0,2,1,2,2.33160621761658
2023-08-04 07:00:00,CAN_LAB,2.8,3,1,3,0.0
2023-08-07 17:30:00,CAN_LAB,4.0,4,1,4,-2.61780104712042
2023-08-08 10:30:00,CAN_LAB,1.9,10,1,10,6.19834710743801
2023-08-08 17:30:00,CAN_LAB,-2.0,1,1,1,-4.28571428571428
2023-08-10 13:45:00,CAN_LAB,7.0,10,1,10,-1.12994350282486
2023-08-11 09:15:00,CAN_LAB,-4.0,2,1,2,-3.92156862745099
2023-08-11 23:45:00,CAN_LAB,0.4,2,1,2,-2.6578073089701
2023-08-12 00:30:00,CAN_LAB,3.4,4,1,4,0.89820359281437
2023-08-15 03:00:00,CAN_LAB,0.0,2,1,2,0.30721966205838
2023-08-18 17:45:00,CAN_LAB,-4.0,8,1,8,-5.43478260869565
2023-08-21 03:15:00,CAN_LAB,0.0,10,1,10,-5.40540540540541
2023-08-23 12:30:00,CAN_LAB,-2.0,1,1,1,-3.83838383838384
2023-08-25 17:30:00,CAN_LAB,-5.0,10,1,10,-3.81471389645777
2023-08-26 08:45:00,CAN_LAB,-4.4,2,1,2,-4.02999062792877
2023-08-28 00:00:00,CAN_LAB,-0.4,4,1,4,-2.56410256410257
2023-08-28 21:00:00,CAN_LAB,0.0,6,1,6,4.07725321888412
2023-08-30 10:30:00,CAN_LAB,-2.0,4,1,4,-0.10204081632653
2023-08-30 13:30:00,CAN_LAB,2.8,6,1,6,-0.59171597633137
2023-08-30 20:30:00,CAN_LAB,4.0,5,1,5,-4.41176470588233
2023-08-30 22:15:00,CAN_LAB,4.0,4,1,4,1.38888888888889
2023-08-30 23:30:00,CAN_LAB,1.9,2,1,2,-1.80392156862745
