date_time,record_id,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone
2023-08-31 01:00:00,CAN_LAB,1.9,2,1,2,-1.46222583265637
2023-09-01 08:45:00,CAN_LAB,3.4,4,1,4,-0.99160945842868
2023-09-01 16:30:00,CAN_LAB,-10.0,8,1,8,-0.40444893832153
2023-09-01 17:45:00,CAN_LAB,2.8,2,1,2,1.80645161290322
2023-09-03 21:45:00,CAN_LAB,3.0,6,1,6,-2.39234449760766
2023-09-04 03:15:00,CAN_LAB,3.0,6,1,6,-4.91400491400492
2023-09-04 06:15:00,CAN_LAB,3.0,1,1,1,-3.00300300300301
2023-09-05 10:45:00,CAN_LAB,3.0,3,1,3,1.35593220338983
2023-09-06 01:15:00,CAN_LAB,3.0,10,1,10,-3.78548895899053
2023-09-06 17:30:00,CAN_LAB,0.0,10,1,10,1.82926829268293
2023-09-06 18:15:00,CAN_LAB,0.0,10,1,10,1.82926829268293
2023-09-09 18:00:00,CAN_LAB,-5.0,2,1,2,-1.89393939393939
2023-09-11 18:30:00,CAN_LAB,4.0,5,1,5,-5.08474576271183
2023-09-11 19:00:00,CAN_LAB,-2.0,10,1,10,-0.5420054200542
2023-09-12 09:00:00,CAN_LAB,8.0,2,1,2,0.0
2023-09-13 18:45:00,CAN_LAB,-6.5,2,1,2,-0.82304526748971
2023-09-13 23:00:00,CAN_LAB,0.0,20,1,10,-4.53563714902807
2023-09-14 20:15:00,CAN_LAB,-0.4,3,1,3,2.8125
2023-09-15 05:15:00,CAN_LAB,3.0,5,1,5,0.27972027972028
2023-09-18 18:15:00,CAN_LAB,-5.0,3,1,3,-5.43689320388349
2023-09-18 22:45:00,CAN_LAB,-10.0,10,1,10,-1.71428571428571
2023-09-19 02:00:00,CAN_LAB,-10.0,10,1,10,-1.71428571428571
2023-09-19 16:15:00,CAN_LAB,-6.5,3,1,3,0.58479532163743
2023-09-19 18:00:00,CAN_LAB,1.9,3,1,3,1.59151193633953
2023-09-19 21:45:00,CAN_LAB,3.4,10,1,10,0.52083333333333
2023-09-20 00:00:00,CAN_LAB,0.0,3,1,3,-3.38266384778013
2023-09-20 03:00:00,CAN_LAB,3.0,3,1,3,-3.40425531914894
2023-09-20 04:15:00,CAN_LAB,4.0,8,1,8,-5.89680589680589
2023-09-20 06:30:00,CAN_LAB,4.0,2,1,2,-2.70270270270271
2023-09-20 07:15:00,CAN_LAB,4.0,8,1,8,-4.80928689883914
2023-09-20 08:00:00,CAN_LAB,4.0,10,1,10,-0.45454545454545
2023-09-20 12:15:00,CAN_LAB,4.0,10,1,10,-0.74812967581047
2023-09-20 12:45:00,CAN_LAB,4.0,10,1,10,-3.94736842105263
2023-09-20 13:45:00,CAN_LAB,4.0,10,1,10,0.16501650165016
2023-09-20 16:15:00,CAN_LAB,5.0,5,1,5,1.47329650092081
2023-09-20 20:15:00,CAN_LAB,5.0,2,1,2,3.18302387267905
2023-09-20 23:30:00,CAN_LAB,4.0,4,1,4,-4.47007930785869
2023-09-21 01:15:00,CAN_LAB,4.0,1,1,1,2.30179028132992
2023-09-21 02:30:00,CAN_LAB,4.0,6,1,6,-2.32558139534884
2023-09-21 15:00:00,CAN_LAB,3.5,8,1,8,-1.58730158730158
2023-09-21 20:45:00,CAN_LAB,-2.0,10,1,10,-0.86580086580087
2023-09-21 22:30:00,CAN_LAB,4.0,10,1,10,-1.30246020260492
2023-09-22 02:30:00,CAN_LAB,3.4,5,3,5,-2.510149925404165
2023-09-22 05:45:00,CAN_LAB,1.4,5,2,5,-2.04979568233044
2023-09-23 10:15:00,CAN_LAB,0.0,6,1,6,1.12359550561798
2023-09-23 20:00:00,CAN_LAB,-6.5,6,1,6,2.35294117647058
2023-09-24 18:00:00,CAN_LAB,8.0,3,1,3,1.50375939849624
2023-09-25 10:30:00,CAN_LAB,0.0,6,1,6,4.05405405405405
2023-09-26 01:45:00,CAN_LAB,0.0,10,1,10,-4.84581497797357
2023-09-26 16:30:00,CAN_LAB,4.0,10,1,10,4.86111111111111
2023-09-26 20:45:00,CAN_LAB,2.8,2,1,2,-3.88349514563107
2023-09-27 05:15:00,CAN_LAB,4.0,4,1,4,3.53535353535353
2023-09-27 07:15:00,CAN_LAB,2.8,2,1,2,-3.85756676557864
2023-09-27 08:30:00,CAN_LAB,2.8,2,1,2,-2.5974025974026
2023-09-28 17:45:00,CAN_LAB,0.4,1,1,1,0.77519379844961
2023-09-28 19:45:00,CAN_LAB,1.0,3,1,3,0.24420024420025
2023-09-29 10:00:00,CAN_LAB,3.4,1,1,1,2.67111853088481
2023-09-29 16:30:00,CAN_LAB,4.0,10,1,10,1.2987012987013
2023-09-29 17:45:00,CAN_LAB,7.0,5,1,5,0.854700854700855
2023-10-01 22:00:00,CAN_LAB,-7.0,6,1,6,0.49019607843137
2023-10-02 14:00:00,CAN_LAB,-7.0,6,1,6,-2.37388724035609
2023-10-02 18:45:00,CAN_LAB,7.4,6,1,6,0.28985507246377
2023-10-02 22:45:00,CAN_LAB,3.0,2,1,2,-0.92250922509225
2023-10-03 17:15:00,CAN_LAB,-2.0,2,1,2,-2.76243093922652
2023-10-06 21:00:00,CAN_LAB,6.0,10,1,10,-1.32450331125828
2023-10-06 22:30:00,CAN_LAB,4.0,10,1,10,1.14942528735632
2023-10-07 00:00:00,CAN_LAB,1.9,10,1,10,-0.707547169811326
2023-10-07 02:15:00,CAN_LAB,4.0,10,1,10,1.1764705882353
2023-10-07 08:30:00,CAN_LAB,0.0,4,1,4,-1.95080576759966
2023-10-10 11:15:00,CAN_LAB,-2.0,2,1,2,-4.0339702760085
2023-10-10 13:45:00,CAN_LAB,-7.0,3,1,3,-3.97614314115308
2023-10-10 14:15:00,CAN_LAB,-6.5,10,1,10,-6.06060606060606
2023-10-10 14:45:00,CAN_LAB,-6.5,10,1,10,0.29154518950437
2023-10-10 19:45:00,CAN_LAB,5.0,8,1,8,-1.97628458498024
2023-10-11 10:00:00,CAN_LAB,3.0,12,2,12,3.17796980317203
2023-10-11 17:30:00,CAN_LAB,4.0,8,1,8,1.93370165745856
2023-10-13 20:15:00,CAN_LAB,1.0,5,1,5,-3.52941176470589
2023-10-14 01:30:00,CAN_LAB,-4.0,2,1,2,-1.8348623853211
2023-10-14 01:45:00,CAN_LAB,3.4,3,1,3,6.03813559322034
2023-10-14 13:45:00,CAN_LAB,7.0,5,1,5,-1.52235965746907
2023-10-15 00:30:00,CAN_LAB,7.4,4,1,4,2.18181818181818
2023-10-15 21:00:00,CAN_LAB,-6.5,1,1,1,-1.61290322580645
2023-10-17 17:45:00,CAN_LAB,4.0,5,1,5,-3.6734693877551
2023-10-17 18:30:00,CAN_LAB,-7.0,3,1,3,0.0
2023-10-17 20:30:00,CAN_LAB,-0.4,3,1,3,2.51177394034537
2023-10-18 00:00:00,CAN_LAB,7.0,5,1,5,-0.23696682464455
2023-10-18 16:30:00,CAN_LAB,4.0,10,1,10,-1.05540897097625
2023-10-18 17:45:00,CAN_LAB,0.0,3,1,3,-10.1010101010101
2023-10-20 00:15:00,CAN_LAB,-2.0,4,1,4,1.05596620908131
2023-10-20 15:30:00,CAN_LAB,3.4,4,1,2,0.80645161290323
2023-10-20 17:45:00,CAN_LAB,3.4,2,1,2,1.96779964221825
2023-10-21 03:45:00,CAN_LAB,-0.4,6,1,6,0.16038492381716
2023-10-22 21:30:00,CAN_LAB,6.0,10,1,10,0.88235294117647
2023-10-23 19:15:00,CAN_LAB,-6.5,5,1,5,-1.10132158590309
2023-10-23 20:00:00,CAN_LAB,7.0,10,1,10,1.38504155124654
2023-10-24 09:30:00,CAN_LAB,-6.5,5,1,5,-5.58375634517766
2023-10-25 02:15:00,CAN_LAB,3.0,6,1,6,-5.22161505768063
2023-10-25 20:30:00,CAN_LAB,0.4,2,1,2,-3.77358490566038
2023-10-25 23:00:00,CAN_LAB,-6.5,4,1,4,-3.92927308447937
2023-10-26 02:15:00,CAN_LAB,-6.5,4,1,4,-0.86805555555555
2023-10-26 16:00:00,CAN_LAB,7.0,10,1,10,-2.43597751405371
2023-10-26 20:30:00,CAN_LAB,-6.5,8,1,8,-1.13924050632911
2023-10-27 00:00:00,CAN_LAB,-6.5,18,1,18,-1.60561614951043
2023-10-27 17:30:00,CAN_LAB,-6.5,1,1,1,-4.34442270058709
2023-10-27 23:30:00,CAN_LAB,-5.0,4,1,4,-6.46844027125717
2023-10-29 21:15:00,CAN_LAB,0.0,2,1,2,-5.29801324503311
2023-10-29 22:45:00,CAN_LAB,-2.0,4,1,4,-2.55474452554745
2023-10-30 02:00:00,CAN_LAB,-2.0,4,1,4,-2.5735294117647
2023-10-30 19:30:00,CAN_LAB,1.0,2,1,2,-0.57471264367817
2023-10-30 23:30:00,CAN_LAB,4.0,5,1,5,2.32558139534884
2023-10-31 08:45:00,CAN_LAB,4.0,3,1,3,1.5625
2023-10-31 09:00:00,CAN_LAB,4.0,3,1,3,0.0
2023-10-31 12:00:00,CAN_LAB,5.0,4,1,4,-0.253164556962026
2023-11-01 19:00:00,CAN_LAB,1.0,10,1,10,-0.93812375249501
2023-11-02 19:15:00,CAN_LAB,1.0,6,1,6,0.0
2023-11-02 23:00:00,CAN_LAB,2.8,1,1,1,-6.79611650485434
2023-11-04 16:00:00,CAN_LAB,3.5,10,1,10,-0.26929982046678
2023-11-07 03:45:00,CAN_LAB,3.4,6,1,6,1.92307692307693
2023-11-07 15:30:00,CAN_LAB,5.0,4,1,4,-0.253164556962026
2023-11-09 16:15:00,CAN_LAB,3.4,10,1,10,0.0
2023-11-09 19:45:00,CAN_LAB,6.0,10,1,10,7.20524017467251
2023-11-10 16:45:00,CAN_LAB,3.4,6,1,6,-1.02171136653895
2023-11-10 21:45:00,CAN_LAB,0.4,3,1,3,4.91803278688525
2023-11-14 02:15:00,CAN_LAB,-2.0,2,1,2,-0.74786324786325
2023-11-14 21:45:00,CAN_LAB,6.0,12,4,12,-4.34782608695652
2023-11-15 00:45:00,CAN_LAB,6.0,3,1,3,-4.34782608695652
2023-11-15 01:15:00,CAN_LAB,3.0,6,1,6,-3.90286209887251
2023-11-16 13:00:00,CAN_LAB,-7.0,10,1,10,-3.54609929078014
2023-11-19 15:00:00,CAN_LAB,4.0,5,1,5,3.36538461538462
2023-11-19 23:30:00,CAN_LAB,4.0,6,1,6,-0.20512820512821
2023-11-20 11:15:00,CAN_LAB,7.0,5,1,5,6.69291338582677
2023-11-21 01:00:00,CAN_LAB,-2.0,2,1,2,1.40023337222871
2023-11-21 19:15:00,CAN_LAB,3.4,5,1,5,-0.72358900144718
2023-11-22 01:30:00,CAN_LAB,2.8,7,1,7,-0.24475524475524
2023-11-22 10:30:00,CAN_LAB,3.0,8,1,8,-2.21187427240977
2023-11-23 00:00:00,CAN_LAB,-2.0,10,1,10,-2.55516840882695
2023-11-23 01:15:00,CAN_LAB,0.4,1,1,1,0.315457413249211
2023-11-23 09:30:00,CAN_LAB,5.0,6,1,6,3.71024734982332
2023-11-24 04:00:00,CAN_LAB,-2.0,2,1,2,0.70323488045008
2023-11-27 17:30:00,CAN_LAB,0.0,2,1,2,-2.17864923747277
2023-11-28 21:15:00,CAN_LAB,-5.0,10,1,10,-1.42348754448398
2023-11-29 08:15:00,CAN_LAB,3.2,10,1,10,6.34482758620689
2023-11-29 22:00:00,CAN_LAB,6.0,6,1,6,0.53276505061268
2023-11-30 05:30:00,CAN_LAB,4.0,10,1,10,-3.68033648790747
2023-12-02 15:00:00,CAN_LAB,-6.5,2,1,2,-1.33196721311475
2023-12-04 18:00:00,CAN_LAB,0.4,4,1,4,-2.35131396957123
2023-12-05 11:30:00,CAN_LAB,-2.0,3,1,3,-0.552486187845299
2023-12-07 16:15:00,CAN_LAB,7.0,10,1,10,-9.18727915194344
2023-12-07 22:30:00,CAN_LAB,0.0,10,1,10,-10.6870229007634
2023-12-08 20:45:00,CAN_LAB,0.0,1,1,1,-4.33244916003537
2023-12-08 22:00:00,CAN_LAB,0.0,1,1,1,-4.68046804680468
2023-12-11 04:30:00,CAN_LAB,1.9,10,1,10,-0.66889632107024
2023-12-11 11:00:00,CAN_LAB,7.4,10,1,10,2.4390243902439
2023-12-12 19:30:00,CAN_LAB,0.0,10,1,10,4.24671385237613
2023-12-12 20:45:00,CAN_LAB,8.3,6,1,6,4.37654830718414
2023-12-12 22:45:00,CAN_LAB,-2.0,10,1,10,-2.81597904387688
2023-12-14 19:00:00,CAN_LAB,3.0,15,1,10,-5.15463917525773
2023-12-14 23:15:00,CAN_LAB,2.8,4,1,4,-3.2258064516129
2023-12-15 00:00:00,CAN_LAB,2.8,4,1,4,-3.80228136882129
2023-12-15 03:45:00,CAN_LAB,3.0,10,1,10,1.75746924428823
2023-12-15 13:45:00,CAN_LAB,-4.0,7,1,7,-0.72727272727273
2023-12-18 00:15:00,CAN_LAB,-4.0,10,1,10,-0.20120724346076
2023-12-18 18:45:00,CAN_LAB,-5.0,10,1,10,-4.38871473354232
2023-12-19 03:00:00,CAN_LAB,3.5,5,1,5,-4.46851726472579
2023-12-20 01:15:00,CAN_LAB,-2.0,2,1,2,-3.97599399849963
2023-12-21 17:45:00,CAN_LAB,-2.0,2,1,2,0.24916943521595
2023-12-22 01:30:00,CAN_LAB,-2.0,10,1,10,0.93984962406015
2023-12-22 17:15:00,CAN_LAB,-2.0,2,1,2,-5.859375
2023-12-22 20:15:00,CAN_LAB,1.9,3,1,3,-1.73160173160174
2023-12-26 15:45:00,CAN_LAB,1.9,3,1,3,1.18110236220472
2023-12-27 01:15:00,CAN_LAB,0.0,10,1,10,5.01981505944518
2023-12-28 20:45:00,CAN_LAB,4.0,6,1,6,2.45398773006135
2023-12-29 00:15:00,CAN_LAB,7.0,4,1,4,3.55987055016181
2024-01-02 17:15:00,CAN_LAB,3.4,6,1,6,5.16129032258065
2024-01-03 01:30:00,CAN_LAB,3.4,2,1,2,2.22222222222222
2024-01-03 21:30:00,CAN_LAB,-7.0,10,1,10,-0.38610038610038
2024-01-04 15:30:00,CAN_LAB,4.0,8,1,8,-0.14005602240896
2024-01-04 18:15:00,CAN_LAB,1.0,5,1,5,-1.37362637362638
2024-01-05 15:30:00,CAN_LAB,7.0,10,1,10,0.29717682020802
2024-01-05 21:15:00,CAN_LAB,2.8,4,1,4,-0.26109660574412
2024-01-05 21:30:00,CAN_LAB,2.8,2,1,2,0.0
2024-01-05 21:45:00,CAN_LAB,-7.0,10,1,10,-0.38461538461539
2024-01-06 02:00:00,CAN_LAB,2.8,4,1,4,-0.26109660574412
2024-01-10 15:15:00,CAN_LAB,3.0,5,1,5,-0.82474226804124
2024-01-10 16:45:00,CAN_LAB,3.0,2,1,2,-0.81967213114754
2024-01-10 21:45:00,CAN_LAB,2.8,10,1,10,-2.24887556221889
2024-01-11 05:00:00,CAN_LAB,3.0,5,1,5,-0.38387715930902
2024-01-11 18:15:00,CAN_LAB,4.0,4,1,4,-0.87719298245614
2024-01-12 00:30:00,CAN_LAB,1.9,3,1,3,-1.73160173160174
2024-01-12 21:15:00,CAN_LAB,3.5,2,1,2,2.56410256410257
2024-01-13 00:15:00,CAN_LAB,-7.0,4,1,4,-0.18165304268847
2024-01-13 17:15:00,CAN_LAB,-5.0,4,1,2,-3.4324942791762
2024-01-16 19:45:00,CAN_LAB,-2.0,2,1,2,-0.82389289392379
2024-01-17 20:15:00,CAN_LAB,0.0,2,1,2,-0.0971817298347899
2024-01-17 21:00:00,CAN_LAB,3.4,4,1,4,5.21739130434782
2024-01-18 00:00:00,CAN_LAB,1.0,2,1,2,-2.31388329979879
2024-01-18 00:30:00,CAN_LAB,1.9,1,1,1,-0.35460992907802
2024-01-18 17:30:00,CAN_LAB,3.4,4,1,4,5.59610705596107
2024-01-18 19:45:00,CAN_LAB,0.95,16,2,16,3.30237689728676
2024-01-19 15:00:00,CAN_LAB,3.4,4,1,4,5.78125
2024-01-22 00:15:00,CAN_LAB,2.8,1,1,1,1.24895920066611
2024-01-25 02:15:00,CAN_LAB,-2.0,5,1,5,-5.0
2024-01-26 03:30:00,CAN_LAB,4.0,2,1,2,0.0
2024-01-26 14:15:00,CAN_LAB,1.9,2,1,2,-0.27855153203343
2024-01-31 23:00:00,CAN_LAB,-4.4,2,1,2,-1.16279069767442
2024-02-01 20:00:00,CAN_LAB,4.0,2,1,2,-1.19091924078898
2024-02-05 15:30:00,CAN_LAB,7.0,8,1,8,-0.29498525073746
2024-02-06 17:15:00,CAN_LAB,-2.0,6,1,6,-1.55555555555555
2024-02-07 18:30:00,CAN_LAB,-2.0,2,1,2,-9.52380952380951
2024-02-10 20:15:00,CAN_LAB,-2.0,2,1,2,-3.35820895522388
2024-02-11 00:30:00,CAN_LAB,-2.0,2,1,2,-3.03819444444445
2024-02-11 17:30:00,CAN_LAB,-2.0,1,1,1,-3.125
2024-02-14 19:30:00,CAN_LAB,7.0,10,1,10,-1.12359550561798
2024-02-16 15:45:00,CAN_LAB,1.9,5,1,5,-4.84330484330485
2024-02-16 20:30:00,CAN_LAB,3.0,3,1,3,-1.09090909090909
2024-02-16 23:30:00,CAN_LAB,-9.5,10,1,10,-6.54761904761905
2024-02-17 06:30:00,CAN_LAB,7.4,1,1,1,-3.69127516778523
2024-02-20 16:15:00,CAN_LAB,3.0,2,1,2,-3.8109756097561
2024-02-21 02:30:00,CAN_LAB,3.0,5,1,5,-2.88808664259927
2024-02-21 23:15:00,CAN_LAB,3.0,10,1,10,0.34423407917384
2024-02-22 12:15:00,CAN_LAB,3.0,10,1,10,0.34423407917384
2024-02-22 21:30:00,CAN_LAB,-2.0,10,1,10,-3.69426751592357
2024-02-22 22:30:00,CAN_LAB,-10.0,6,1,6,0.40733197556008
2024-02-23 01:00:00,CAN_LAB,3.0,18,3,18,-2.02702702702703
2024-02-23 16:30:00,CAN_LAB,-7.0,5,1,5,0.38759689922481
2024-02-24 03:45:00,CAN_LAB,-5.0,2,1,2,-6.00978336827394
2024-02-24 14:00:00,CAN_LAB,-2.0,4,1,4,-2.09643605870021
2024-02-24 19:45:00,CAN_LAB,-2.0,2,1,2,-2.10084033613446
2024-02-24 20:45:00,CAN_LAB,-2.0,2,1,2,-3.6321483771252
2024-02-25 00:00:00,CAN_LAB,0.5,8,2,8,-2.8177654406662
2024-02-25 00:45:00,CAN_LAB,-2.0,2,1,2,-3.21782178217821
2024-02-26 23:30:00,CAN_LAB,1.9,2,1,2,-2.03291384317522
2024-02-27 00:00:00,CAN_LAB,1.9,2,1,2,-2.03291384317522
2024-02-27 19:45:00,CAN_LAB,3.5,10,1,10,2.01668984700974
2024-02-29 02:15:00,CAN_LAB,-4.0,8,1,8,-0.67001675041876
2024-03-01 03:00:00,CAN_LAB,3.4,5,1,5,-0.24752475247525
2024-03-01 20:15:00,CAN_LAB,0.0,2,1,2,2.57009345794392
2024-03-02 00:15:00,CAN_LAB,0.0,2,1,2,2.57009345794392
2024-03-04 04:15:00,CAN_LAB,3.5,10,1,10,2.01109570041609
2024-03-05 13:30:00,CAN_LAB,4.0,2,1,2,6.60377358490566
2024-03-05 20:30:00,CAN_LAB,4.0,2,1,2,7.14285714285714
2024-03-05 22:45:00,CAN_LAB,1.9,2,1,2,1.76056338028169
2024-03-06 01:45:00,CAN_LAB,1.9,2,1,2,1.0752688172043
2024-03-06 11:15:00,CAN_LAB,4.0,2,1,2,6.44444444444444
2024-03-06 18:30:00,CAN_LAB,3.0,10,1,10,-3.37078651685393
2024-03-06 19:30:00,CAN_LAB,3.0,10,1,10,-3.40909090909091
2024-03-06 20:00:00,CAN_LAB,3.0,10,1,10,-3.37078651685393
2024-03-07 22:45:00,CAN_LAB,0.0,10,1,10,-2.44200244200244
2024-03-09 21:15:00,CAN_LAB,4.0,2,1,2,-1.0258358662614
2024-03-11 06:15:00,CAN_LAB,4.0,2,1,2,-1.10192837465564
2024-03-11 13:45:00,CAN_LAB,3.5,10,1,10,-3.46232179226069
2024-03-11 15:15:00,CAN_LAB,-0.4,6,1,6,1.68539325842697
2024-03-12 20:00:00,CAN_LAB,-4.0,2,1,2,-6.23003194888179
2024-03-14 23:15:00,CAN_LAB,2.8,6,1,6,-0.36832412523021
2024-03-16 00:15:00,CAN_LAB,1.0,10,1,10,-2.30547550432277
2024-03-18 13:45:00,CAN_LAB,-4.0,8,1,8,-0.14771048744461
2024-03-18 14:30:00,CAN_LAB,-4.0,4,1,4,-4.28571428571428
2024-03-20 01:45:00,CAN_LAB,1.9,6,1,6,-1.51351351351352
2024-03-20 14:30:00,CAN_LAB,-4.0,10,1,10,4.01459854014599
2024-03-24 08:30:00,CAN_LAB,-0.4,2,1,2,-1.82731841023298
2024-03-26 00:15:00,CAN_LAB,-0.4,4,1,4,-1.28205128205128
2024-03-26 19:15:00,CAN_LAB,-4.0,30,1,10,-0.44444444444444
2024-03-27 20:30:00,CAN_LAB,8.0,2,1,2,-2.95302013422819
2024-03-28 18:30:00,CAN_LAB,-5.0,4,1,4,-8.48214285714286
2024-03-28 20:30:00,CAN_LAB,7.0,6,1,6,2.20588235294117
2024-04-01 20:00:00,CAN_LAB,-2.0,10,1,10,-25.0
2024-04-03 17:45:00,CAN_LAB,0.0,2,1,2,-4.24778761061947
2024-04-05 18:30:00,CAN_LAB,-2.0,6,1,6,-14.0
2024-04-06 00:30:00,CAN_LAB,1.0,10,1,10,3.5799522673031
2024-04-08 19:30:00,CAN_LAB,3.4,6,1,6,-3.75657400450789
2024-04-09 02:00:00,CAN_LAB,3.4,5,1,5,-1.8953752843063
2024-04-09 03:30:00,CAN_LAB,3.0,10,1,10,2.03327171903881
2024-04-10 17:30:00,CAN_LAB,1.0,3,1,3,3.40632603406326
2024-04-10 17:45:00,CAN_LAB,-4.0,4,1,4,1.08459869848156
2024-04-10 19:45:00,CAN_LAB,3.4,6,1,6,-4.10646387832699
2024-04-11 15:15:00,CAN_LAB,3.4,6,1,6,-4.10646387832699
2024-04-12 22:15:00,CAN_LAB,3.0,2,1,2,-0.18416206261511
2024-04-13 17:45:00,CAN_LAB,0.0,6,1,6,1.5583019881784
2024-04-16 20:30:00,CAN_LAB,3.0,3,1,3,-2.69058295964125
2024-04-16 20:45:00,CAN_LAB,3.0,6,1,6,4.68227424749164
2024-04-16 22:30:00,CAN_LAB,-4.4,20,2,20,-1.84216468463043
2024-04-19 04:15:00,CAN_LAB,-2.0,6,1,6,-2.31277533039648
2024-04-19 14:30:00,CAN_LAB,-2.0,10,2,10,2.390458292424895
2024-04-22 21:15:00,CAN_LAB,-2.0,10,1,10,-15.2173913043478
2024-04-23 14:00:00,CAN_LAB,6.0,4,3,4,-7.791011112333591
2024-04-23 18:30:00,CAN_LAB,2.8,11,2,11,0.472154485364245
2024-04-23 23:15:00,CAN_LAB,3.2,6,1,6,-6.23441396508729
2024-04-25 15:00:00,CAN_LAB,4.0,14,2,14,1.6519378501703952
2024-04-25 20:30:00,CAN_LAB,4.0,10,1,10,3.125
2024-04-25 22:15:00,CAN_LAB,-0.1,3,1,3,0.82815734989648
2024-04-26 00:30:00,CAN_LAB,3.4,10,1,10,7.07196029776675
2024-04-28 13:00:00,CAN_LAB,1.0,4,1,4,1.54320987654321
2024-04-28 22:45:00,CAN_LAB,-5.8,2,1,2,-5.89390962671905
2024-04-29 13:30:00,CAN_LAB,7.4,3,1,3,4.45544554455445
2024-04-30 15:00:00,CAN_LAB,1.0,6,1,6,1.68539325842696
2024-05-01 20:00:00,CAN_LAB,3.4,12,1,12,-4.12528647822765
2024-05-01 20:15:00,CAN_LAB,3.0,6,1,6,6.34615384615385
