date_time,record_id,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone
2024-05-01 23:15:00,CAN_LAB,-2.0,2,1,2,-1.98902606310014
2024-05-02 12:00:00,CAN_LAB,4.0,2,1,2,-0.64724919093851
2024-05-02 20:30:00,CAN_LAB,3.0,6,1,6,6.34615384615385
2024-05-05 00:45:00,CAN_LAB,2.8,10,1,10,0.35714285714285
2024-05-06 22:00:00,CAN_LAB,1.9,2,1,2,0.0755287009063399
2024-05-07 11:45:00,CAN_LAB,-7.0,5,1,5,1.23711340206186
2024-05-10 21:15:00,CAN_LAB,3.0,6,1,6,-6.19946091644205
2024-05-11 22:15:00,CAN_LAB,-4.0,5,1,5,-5.03937007874016
2024-05-12 10:30:00,CAN_LAB,-6.5,10,1,10,-0.45248868778281
2024-05-13 12:30:00,CAN_LAB,3.0,8,1,8,5.55555555555555
2024-05-14 08:30:00,CAN_LAB,-5.0,2,1,2,-2.09790209790209
2024-05-16 05:30:00,CAN_LAB,3.4,12,1,12,-4.12528647822765
2024-05-21 03:30:00,CAN_LAB,0.0,10,1,10,-2.83687943262411
2024-05-21 21:30:00,CAN_LAB,-6.5,2,1,2,-2.31481481481482
2024-05-22 09:30:00,CAN_LAB,0.0,3,1,3,-2.43393602225313
2024-05-22 17:30:00,CAN_LAB,-2.0,2,1,2,-0.6993006993007
2024-05-23 01:30:00,CAN_LAB,0.0,2,1,2,0.0
2024-05-24 11:00:00,CAN_LAB,7.4,8,1,8,2.31124807395994
2024-05-27 11:30:00,CAN_LAB,3.0,5,1,5,0.7154213036566
2024-05-27 20:45:00,CAN_LAB,-0.4,10,1,10,-0.8130081300813
2024-05-28 13:45:00,CAN_LAB,-0.4,10,1,10,-1.19760479041916
2024-05-28 21:00:00,CAN_LAB,3.0,15,1,10,1.4018691588785
2024-05-29 23:30:00,CAN_LAB,8.0,12,2,12,0.627014702413715
2024-05-30 02:00:00,CAN_LAB,8.0,6,1,6,0.63291139240507
2024-05-30 05:15:00,CAN_LAB,3.0,6,1,6,-7.34421364985163
2024-05-30 09:30:00,CAN_LAB,3.0,5,1,5,0.11933174224344
2024-05-30 11:15:00,CAN_LAB,-9.0,8,1,8,-6.06585788561525
2024-05-30 17:15:00,CAN_LAB,-9.0,6,1,6,-6.06585788561525
2024-05-30 19:00:00,CAN_LAB,-9.0,8,1,8,-6.7065868263473
2024-05-31 13:45:00,CAN_LAB,3.0,8,1,8,2.22929936305733
2024-06-03 13:15:00,CAN_LAB,2.8,20,1,10,-0.88587806149035
2024-06-05 00:00:00,CAN_LAB,0.0,4,1,4,0.47846889952153
2024-06-05 20:15:00,CAN_LAB,-6.5,10,1,10,0.12210012210012
2024-06-06 14:15:00,CAN_LAB,-6.5,1,1,1,-3.125
2024-06-06 16:30:00,CAN_LAB,3.5,3,1,3,-2.275600505689
2024-06-06 21:30:00,CAN_LAB,-6.5,1,1,1,-1.0498687664042
2024-06-06 23:15:00,CAN_LAB,-0.4,2,1,2,-2.56410256410256
2024-06-06 23:30:00,CAN_LAB,6.0,10,1,10,1.14068441064639
2024-06-07 04:30:00,CAN_LAB,-6.5,1,1,1,-1.08010801080108
2024-06-07 15:45:00,CAN_LAB,6.0,10,1,10,0.56710775047259
2024-06-10 23:15:00,CAN_LAB,-2.0,3,1,3,-0.92264017033357
2024-06-11 01:15:00,CAN_LAB,-2.0,3,1,3,-0.36523009495982
2024-06-11 03:00:00,CAN_LAB,-2.0,6,1,6,-1.50684931506849
2024-06-11 23:30:00,CAN_LAB,-2.0,3,1,3,-0.14177693761815
2024-06-12 02:15:00,CAN_LAB,0.0,2,1,2,-2.03252032520325
2024-06-12 02:30:00,CAN_LAB,-2.0,3,1,3,-0.0465116279069799
2024-06-12 09:00:00,CAN_LAB,-6.5,10,1,10,-0.26385224274407
2024-06-12 12:45:00,CAN_LAB,-2.0,6,1,6,-2.28690228690229
2024-06-12 19:30:00,CAN_LAB,1.9,6,1,6,-0.46948356807512
2024-06-13 10:15:00,CAN_LAB,1.9,6,1,6,1.1482254697286
2024-06-13 12:00:00,CAN_LAB,1.9,3,1,3,1.49253731343284
2024-06-13 19:00:00,CAN_LAB,3.0,10,1,10,1.50659133709981
2024-06-13 22:45:00,CAN_LAB,-2.0,6,1,6,-1.8438844499078
2024-06-14 02:15:00,CAN_LAB,-2.0,6,1,6,-1.80296200901481
2024-06-15 01:45:00,CAN_LAB,1.9,6,1,6,-2.08690680388794
2024-06-16 23:00:00,CAN_LAB,-2.0,6,1,6,0.21404109589041
2024-06-17 04:15:00,CAN_LAB,-2.0,2,1,2,-5.4354539839407
2024-06-18 12:15:00,CAN_LAB,-2.0,6,1,6,-0.89058524173028
2024-06-18 19:00:00,CAN_LAB,0.0,2,1,2,-0.34129692832764
2024-06-18 20:30:00,CAN_LAB,0.0,2,1,2,-1.36363636363636
2024-06-21 18:00:00,CAN_LAB,3.0,6,1,6,3.87858347386172
2024-06-21 21:15:00,CAN_LAB,-2.0,6,1,6,-1.20906801007557
2024-06-22 02:00:00,CAN_LAB,-2.0,6,1,6,-0.67294751009421
2024-06-24 17:15:00,CAN_LAB,2.8,2,1,2,-1.7032967032967
2024-06-25 00:30:00,CAN_LAB,-2.0,6,1,6,-0.88852988691437
2024-06-25 02:30:00,CAN_LAB,-2.0,6,1,6,-1.11553784860558
2024-06-25 21:45:00,CAN_LAB,1.0,1,1,1,-5.25547445255474
2024-06-26 14:15:00,CAN_LAB,-2.0,6,1,6,-1.6812865497076
2024-06-26 21:45:00,CAN_LAB,3.0,6,1,6,0.88183421516755
2024-06-27 00:00:00,CAN_LAB,-2.0,6,1,6,0.32
2024-06-27 01:00:00,CAN_LAB,-2.0,6,1,6,-0.58737151248164
2024-06-27 21:15:00,CAN_LAB,-5.0,5,1,5,-9.80392156862745
2024-06-28 22:30:00,CAN_LAB,-0.4,6,1,6,-1.66975881261596
2024-06-30 19:45:00,CAN_LAB,-0.4,4,1,4,-1.37931034482758
2024-07-02 18:45:00,CAN_LAB,-0.4,4,1,4,-2.62008733624454
2024-07-03 23:00:00,CAN_LAB,-2.0,10,1,10,-23.3333333333333
2024-07-04 14:45:00,CAN_LAB,4.0,2,1,2,3.33333333333333
2024-07-04 15:30:00,CAN_LAB,-7.0,10,1,10,-5.55555555555555
2024-07-04 18:30:00,CAN_LAB,1.9,4,1,4,-0.69444444444445
2024-07-05 23:45:00,CAN_LAB,-7.0,10,1,10,-1.89873417721519
2024-07-06 16:15:00,CAN_LAB,-7.0,6,1,6,-3.06748466257669
2024-07-09 00:00:00,CAN_LAB,-7.0,6,1,6,-4.45859872611465
2024-07-09 15:30:00,CAN_LAB,-2.0,10,1,10,-2.19435736677116
2024-07-09 18:00:00,CAN_LAB,7.0,10,1,10,3.06748466257669
2024-07-09 20:15:00,CAN_LAB,-2.0,2,1,2,-2.36220472440945
2024-07-09 21:30:00,CAN_LAB,3.0,10,1,10,2.0891364902507
2024-07-09 21:45:00,CAN_LAB,3.0,10,1,10,2.06896551724138
2024-07-11 16:00:00,CAN_LAB,3.0,5,1,5,-0.15037593984963
2024-07-11 17:15:00,CAN_LAB,7.4,20,2,20,0.37174721189591
2024-07-11 17:45:00,CAN_LAB,5.4,24,3,24,2.14181721924426
2024-07-13 00:00:00,CAN_LAB,-2.0,6,1,6,-1.51975683890578
2024-07-16 12:30:00,CAN_LAB,1.0,1,1,1,4.32098765432099
2024-07-17 21:15:00,CAN_LAB,-6.5,1,1,1,-1.37254901960785
2024-07-18 00:15:00,CAN_LAB,3.4,4,1,4,-0.73349633251833
2024-07-18 16:30:00,CAN_LAB,-6.5,1,1,1,-1.37931034482759
2024-07-22 15:45:00,CAN_LAB,3.4,10,1,10,-1.73053152039555
2024-07-22 22:30:00,CAN_LAB,5.0,10,1,10,-1.07142857142857
2024-07-23 08:45:00,CAN_LAB,2.8,10,1,10,-4.65949820788531
2024-07-23 10:45:00,CAN_LAB,2.8,10,1,10,-1.66666666666667
2024-07-23 13:45:00,CAN_LAB,2.8,10,1,10,-1.94805194805195
2024-07-23 16:30:00,CAN_LAB,2.8,10,1,10,-6.6088840736728
2024-07-24 00:15:00,CAN_LAB,2.8,10,1,10,-0.64102564102564
2024-07-25 00:45:00,CAN_LAB,-2.0,10,1,10,0.0679347826086905
2024-07-25 09:45:00,CAN_LAB,-2.0,4,1,4,-0.72150072150072
2024-07-29 14:00:00,CAN_LAB,3.4,2,1,2,-1.58227848101266
2024-07-30 19:15:00,CAN_LAB,4.0,6,1,6,0.483091787439609
2024-07-30 21:15:00,CAN_LAB,5.0,8,1,8,1.05820105820106
2024-07-31 15:00:00,CAN_LAB,4.0,6,1,6,1.05820105820106
2024-07-31 19:15:00,CAN_LAB,2.8,5,1,5,-4.08921933085502
2024-08-01 20:00:00,CAN_LAB,-7.0,2,1,2,-5.36585365853659
2024-08-01 21:45:00,CAN_LAB,-7.0,2,1,2,-3.42857142857143
2024-08-02 17:15:00,CAN_LAB,4.0,6,1,6,3.24324324324325
2024-08-03 18:45:00,CAN_LAB,2.8,10,1,10,-2.92887029288703
2024-08-03 21:00:00,CAN_LAB,0.4,10,1,10,-5.14285714285714
2024-08-06 15:45:00,CAN_LAB,3.0,3,1,3,-1.1070110701107
2024-08-07 05:15:00,CAN_LAB,7.0,4,1,4,9.67741935483871
2024-08-07 19:00:00,CAN_LAB,3.4,2,1,2,4.72797927461139
2024-08-07 22:00:00,CAN_LAB,-2.0,10,1,10,-4.64333781965007
2024-08-08 09:45:00,CAN_LAB,3.5,5,1,5,-3.48837209302326
2024-08-08 11:15:00,CAN_LAB,3.4,2,1,2,4.61538461538462
2024-08-08 21:45:00,CAN_LAB,-6.5,2,1,2,-4.54545454545455
2024-08-08 22:00:00,CAN_LAB,-6.5,2,1,2,-5.66037735849057
2024-08-09 19:30:00,CAN_LAB,3.4,8,1,8,7.90513833992094
2024-08-12 13:00:00,CAN_LAB,-2.0,12,1,6,-2.15293244246473
2024-08-12 14:00:00,CAN_LAB,3.0,1,1,1,-2.51748251748252
2024-08-12 14:15:00,CAN_LAB,3.0,1,1,1,-2.50347705146036
2024-08-12 14:45:00,CAN_LAB,-6.5,10,1,10,-2.54452926208652
2024-08-12 16:45:00,CAN_LAB,2.8,10,1,10,-3.47490347490347
2024-08-12 21:45:00,CAN_LAB,-2.0,2,2,2,-0.156701521962765
2024-08-12 23:00:00,CAN_LAB,-5.0,2,1,2,-2.54545454545455
2024-08-13 09:30:00,CAN_LAB,8.0,20,2,20,0.973257400797815
2024-08-13 12:15:00,CAN_LAB,-5.0,2,1,2,-2.70602706027061
2024-08-13 15:15:00,CAN_LAB,3.0,1,1,1,-0.65789473684211
2024-08-13 15:45:00,CAN_LAB,-2.0,6,1,6,0.95824777549624
2024-08-13 18:30:00,CAN_LAB,10.0,2,1,2,-0.33670033670034
2024-08-13 22:30:00,CAN_LAB,-2.0,10,1,10,-0.64308681672026
2024-08-13 23:15:00,CAN_LAB,-10.0,2,1,2,-5.57103064066853
2024-08-14 00:15:00,CAN_LAB,-10.0,2,1,2,-5.55555555555555
2024-08-14 12:00:00,CAN_LAB,-10.0,6,1,6,-9.09090909090909
2024-08-15 16:45:00,CAN_LAB,0.0,8,1,8,-2.4822695035461
2024-08-15 22:30:00,CAN_LAB,3.4,5,1,5,-0.97087378640777
2024-08-16 04:45:00,CAN_LAB,3.4,5,1,5,-1.01694915254237
2024-08-17 15:30:00,CAN_LAB,1.9,5,1,5,-4.09356725146199
2024-08-19 14:00:00,CAN_LAB,-2.0,6,1,6,-3.50877192982456
2024-08-19 22:15:00,CAN_LAB,-7.0,10,1,10,-1.92982456140351
2024-08-19 22:30:00,CAN_LAB,1.9,2,1,2,-3.18237454100367
2024-08-20 15:30:00,CAN_LAB,3.4,8,1,8,0.46439628482972
2024-08-20 22:00:00,CAN_LAB,-0.4,3,1,3,-1.12107623318386
2024-08-21 07:00:00,CAN_LAB,-5.0,2,1,2,-7.76160776160776
2024-08-21 18:30:00,CAN_LAB,4.0,1,1,1,-3.79008746355685
2024-08-21 22:15:00,CAN_LAB,-0.4,3,1,3,-1.12107623318386
2024-08-22 12:45:00,CAN_LAB,-2.0,3,1,3,1.1165387299372
2024-08-22 15:45:00,CAN_LAB,3.0,4,1,4,-1.25687352710133
2024-08-22 20:15:00,CAN_LAB,4.0,5,1,5,-3.97058823529412
2024-08-24 05:45:00,CAN_LAB,3.2,4,1,4,-5.52529182879378
2024-08-26 17:45:00,CAN_LAB,-4.0,6,1,6,-0.11173184357542
2024-08-28 08:00:00,CAN_LAB,0.0,3,1,3,-1.1340206185567
2024-08-28 11:00:00,CAN_LAB,5.0,10,1,10,-4.81400437636762
2024-08-29 21:00:00,CAN_LAB,-5.0,10,1,10,-9.52380952380951
2024-09-01 13:30:00,CAN_LAB,-6.5,4,1,4,-2.27272727272727
2024-09-01 21:30:00,CAN_LAB,-10.0,5,1,5,1.72599784250269
2024-09-02 17:15:00,CAN_LAB,7.4,10,1,10,-2.42424242424242
2024-09-02 17:30:00,CAN_LAB,3.0,10,1,10,-0.76335877862595
2024-09-02 21:45:00,CAN_LAB,1.9,5,1,5,-1.37693631669536
2024-09-03 00:45:00,CAN_LAB,-6.5,1,1,1,-3.52748154224774
2024-09-03 08:45:00,CAN_LAB,3.4,2,1,2,0.0561797752809001
2024-09-03 17:45:00,CAN_LAB,-2.0,6,1,6,-1.38781804163454
2024-09-05 15:45:00,CAN_LAB,-6.5,5,1,5,-2.71604938271605
2024-09-05 22:00:00,CAN_LAB,-7.0,3,1,3,-2.93772032902468
2024-09-06 14:30:00,CAN_LAB,-7.0,3,1,3,-2.78372591006424
2024-09-06 22:45:00,CAN_LAB,-6.5,5,1,5,-3.23529411764705
2024-09-07 00:15:00,CAN_LAB,-10.0,4,1,4,-4.18160095579451
2024-09-08 02:00:00,CAN_LAB,1.0,10,1,10,0.19193857965451
2024-09-10 15:45:00,CAN_LAB,1.0,8,1,8,-2.64026402640264
2024-09-16 19:45:00,CAN_LAB,1.9,5,1,5,3.98230088495576
2024-09-16 22:30:00,CAN_LAB,1.0,6,1,6,0.0
2024-09-17 00:15:00,CAN_LAB,1.0,6,1,6,0.0
2024-09-17 08:30:00,CAN_LAB,3.0,12,1,6,11.7521367521367
2024-09-18 05:00:00,CAN_LAB,3.5,2,1,2,-4.59770114942529
2024-09-18 05:15:00,CAN_LAB,4.0,3,1,3,-14.2857142857143
2024-09-18 08:30:00,CAN_LAB,4.0,6,1,6,6.66666666666667
2024-09-18 13:00:00,CAN_LAB,3.5,3,1,3,-3.96039603960395
2024-09-22 20:45:00,CAN_LAB,-0.4,3,1,3,0.0
2024-09-23 16:30:00,CAN_LAB,8.0,10,1,10,2.96359017781541
2024-09-24 11:30:00,CAN_LAB,3.4,8,2,8,5.49529722625339
2024-09-25 18:45:00,CAN_LAB,3.4,16,2,16,5.50193562813579
2024-09-26 08:45:00,CAN_LAB,-2.0,10,1,10,-1.54867256637168
2024-09-27 11:00:00,CAN_LAB,3.4,2,1,2,7.2139303482587
2024-09-27 14:45:00,CAN_LAB,3.4,4,1,4,1.1764705882353
2024-09-27 18:45:00,CAN_LAB,-7.0,10,1,10,-2.98507462686567
2024-09-28 00:30:00,CAN_LAB,7.0,10,1,10,2.78637770897833
2024-10-01 08:30:00,CAN_LAB,5.0,6,1,6,3.01003344481605
2024-10-01 21:00:00,CAN_LAB,3.4,3,1,3,5.57184750733138
2024-10-02 02:15:00,CAN_LAB,7.4,2,1,2,-0.8955223880597
2024-10-02 05:15:00,CAN_LAB,-6.5,4,1,4,-1.31004366812227
2024-10-02 14:45:00,CAN_LAB,3.4,4,1,4,1.23190637511549
2024-10-02 20:00:00,CAN_LAB,-2.0,10,1,10,-6.68016194331984
2024-10-03 00:45:00,CAN_LAB,-2.0,10,1,10,-3.20427236315087
2024-10-04 07:30:00,CAN_LAB,-4.0,20,2,20,-2.30417498987942
2024-10-04 10:15:00,CAN_LAB,0.4,1,1,1,-4.81072555205047
2024-10-04 18:45:00,CAN_LAB,-4.0,1,1,1,-2.15517241379311
2024-10-04 20:15:00,CAN_LAB,2.8,5,1,5,2.67379679144385
2024-10-04 21:15:00,CAN_LAB,-4.0,10,1,10,-2.39382239382239
2024-10-04 23:15:00,CAN_LAB,-4.0,10,1,10,-4.87514863258027
2024-10-05 15:00:00,CAN_LAB,4.0,8,1,8,0.49099836333879
2024-10-06 22:30:00,CAN_LAB,-4.0,10,1,10,-2.38379022646007
2024-10-07 12:45:00,CAN_LAB,1.0,4,1,4,0.31201248049922
2024-10-08 00:30:00,CAN_LAB,-4.0,10,1,10,-2.40384615384616
2024-10-08 05:30:00,CAN_LAB,3.0,3,1,3,-4.90936555891239
2024-10-08 11:30:00,CAN_LAB,1.9,10,1,10,-0.75566750629723
2024-10-11 11:45:00,CAN_LAB,-2.0,2,1,2,-1.32547864506627
2024-10-11 19:30:00,CAN_LAB,7.4,2,1,2,-0.33670033670034
2024-10-16 22:30:00,CAN_LAB,5.0,10,1,10,-0.33812341504649
2024-10-16 23:15:00,CAN_LAB,5.0,10,1,10,-0.4359197907585
2024-10-17 01:15:00,CAN_LAB,-6.5,4,1,4,-5.0
2024-10-17 16:00:00,CAN_LAB,6.0,2,1,2,2.5
2024-10-20 23:00:00,CAN_LAB,-6.5,4,1,4,-3.04568527918782
2024-10-22 16:30:00,CAN_LAB,-4.4,5,1,5,3.3210332103321
2024-10-22 18:15:00,CAN_LAB,-2.0,10,1,10,-7.27272727272727
2024-10-23 16:45:00,CAN_LAB,3.4,4,2,4,-0.5154673415569
2024-10-24 14:15:00,CAN_LAB,3.5,8,2,8,-1.04537203396519
2024-10-24 15:00:00,CAN_LAB,4.0,8,1,4,-2.48447204968944
2024-10-28 18:15:00,CAN_LAB,-6.5,6,1,6,-2.56410256410257
2024-10-29 21:30:00,CAN_LAB,1.9,1,1,1,2.59365994236311
2024-10-31 08:30:00,CAN_LAB,3.0,2,1,2,-1.28205128205128
2024-11-01 08:30:00,CAN_LAB,7.4,3,1,3,-4.56047587574355
2024-11-02 07:00:00,CAN_LAB,-5.0,1,1,1,-2.39043824701195
2024-11-04 01:00:00,CAN_LAB,-3.0,20,2,20,-13.043785310734446
2024-11-04 19:15:00,CAN_LAB,-6.5,5,1,5,-3.40909090909091
2024-11-08 15:45:00,CAN_LAB,7.0,10,1,10,1.72248803827752
2024-11-09 18:15:00,CAN_LAB,7.0,10,1,10,-2.55754475703325
2024-11-10 07:30:00,CAN_LAB,7.0,10,1,10,-2.51256281407035
2024-11-11 00:30:00,CAN_LAB,7.0,10,1,10,-1.48148148148149
2024-11-11 08:30:00,CAN_LAB,-5.0,3,1,3,-4.46735395189004
2024-11-11 10:15:00,CAN_LAB,-5.0,1,1,1,-4.0133779264214
2024-11-11 14:15:00,CAN_LAB,-5.0,1,1,1,-5.32319391634981
2024-11-11 21:30:00,CAN_LAB,3.0,8,1,8,-0.81680280046674
2024-11-13 21:00:00,CAN_LAB,0.0,3,1,3,-2.31046931407942
2024-11-14 01:30:00,CAN_LAB,-9.0,10,1,10,-2.37288135593221
2024-11-14 19:15:00,CAN_LAB,-2.0,6,1,6,-2.95566502463054
2024-11-15 02:15:00,CAN_LAB,-2.0,6,1,6,-2.83505154639175
2024-11-15 12:45:00,CAN_LAB,3.0,4,1,4,0.26525198938992
2024-11-17 18:30:00,CAN_LAB,-2.0,6,1,6,-2.77777777777777
2024-11-17 23:45:00,CAN_LAB,7.0,4,2,4,-0.7741935483871
2024-11-18 00:00:00,CAN_LAB,7.0,4,2,4,-0.7741935483871
2024-11-18 14:30:00,CAN_LAB,-4.4,6,1,6,-1.54258886653252
2024-11-18 15:30:00,CAN_LAB,-0.5,10,2,6,-3.60757680937101
2024-11-18 16:30:00,CAN_LAB,-5.0,4,2,4,-4.21499292786422
2024-11-18 20:45:00,CAN_LAB,-5.0,2,1,2,-4.04191616766467
2024-11-19 00:30:00,CAN_LAB,-5.0,2,1,2,-4.63576158940397
2024-11-19 02:15:00,CAN_LAB,-5.0,2,1,2,-4.0
2024-11-19 14:30:00,CAN_LAB,-5.0,10,1,10,-1.20481927710843
2024-11-19 17:15:00,CAN_LAB,4.0,6,1,6,-1.1164274322169
2024-11-19 23:45:00,CAN_LAB,-10.0,2,1,2,-6.82492581602374
2024-11-20 00:15:00,CAN_LAB,-10.0,2,1,2,-6.82492581602374
2024-11-20 18:30:00,CAN_LAB,1.0,6,1,6,1.11464968152867
2024-11-20 21:30:00,CAN_LAB,3.5,2,1,2,4.40528634361233
2024-11-21 09:30:00,CAN_LAB,-5.0,2,1,2,-3.64741641337386
2024-11-22 02:15:00,CAN_LAB,-6.5,4,1,4,-2.86396181384249
2024-11-22 14:15:00,CAN_LAB,-0.4,6,1,6,0.0
2024-11-22 22:15:00,CAN_LAB,8.0,4,1,4,0.5181347150259
2024-11-25 12:30:00,CAN_LAB,3.4,5,1,5,-2.05882352941177
2024-11-25 23:00:00,CAN_LAB,-2.0,10,1,10,-0.34989503149055
2024-11-25 23:15:00,CAN_LAB,-2.0,10,1,10,-9.32203389830507
2024-11-26 00:15:00,CAN_LAB,-2.0,10,1,10,-10.5263157894736
2024-11-26 05:30:00,CAN_LAB,-2.0,10,1,10,-7.27272727272727
2024-11-26 13:00:00,CAN_LAB,3.4,10,1,10,-0.48985304408677
2024-11-26 17:00:00,CAN_LAB,-5.0,5,1,5,0.0
2024-11-26 18:45:00,CAN_LAB,-2.0,10,1,10,-5.94059405940594
2024-11-26 19:45:00,CAN_LAB,-2.0,40,2,40,-0.5921384936984634
2024-11-26 23:00:00,CAN_LAB,-2.0,6,1,6,-4.58656330749354
2024-11-27 22:15:00,CAN_LAB,4.0,5,1,5,-0.64
2024-11-28 01:30:00,CAN_LAB,-2.0,10,1,10,-7.88177339901478
2024-11-29 01:15:00,CAN_LAB,-7.0,5,1,5,-2.51665433012584
2024-12-02 17:00:00,CAN_LAB,8.3,10,1,10,3.53658536585365
2024-12-03 20:15:00,CAN_LAB,1.2500000000000004,9,2,9,-1.600549882168104
2024-12-03 20:30:00,CAN_LAB,0.0,6,1,6,-2.11267605633803
2024-12-03 20:45:00,CAN_LAB,-5.8,4,1,4,-4.02684563758389
2024-12-04 00:00:00,CAN_LAB,1.9,2,1,2,-1.67364016736401
2024-12-04 20:15:00,CAN_LAB,-6.5,1,1,1,-1.98019801980198
2024-12-05 14:30:00,CAN_LAB,3.4,10,1,10,-0.12771392081737
2024-12-07 12:30:00,CAN_LAB,3.4,1,1,1,-0.12562814070352
2024-12-07 14:45:00,CAN_LAB,8.0,4,1,4,5.4945054945055
2024-12-09 19:30:00,CAN_LAB,5.0,10,1,10,0.81967213114754
2024-12-11 05:15:00,CAN_LAB,-9.0,8,1,8,-4.79302832244009
2024-12-11 22:30:00,CAN_LAB,-6.5,4,1,4,-3.49854227405248
2024-12-12 23:00:00,CAN_LAB,5.2,1,1,1,-1.9578313253012
2024-12-13 03:30:00,CAN_LAB,5.0,2,1,2,-0.22935779816514
2024-12-13 10:30:00,CAN_LAB,-2.0,4,1,2,-1.11111111111111
2024-12-13 20:45:00,CAN_LAB,-5.0,2,1,2,-10.5702364394993
2024-12-13 23:45:00,CAN_LAB,-5.0,2,1,2,-10.5263157894736
2024-12-14 00:15:00,CAN_LAB,-5.0,2,1,2,-10.5702364394993
2024-12-15 00:15:00,CAN_LAB,3.0,6,1,3,-2.10696920583468
2024-12-17 15:45:00,CAN_LAB,-1.0,16,4,16,-1.41119399857508
2024-12-19 18:45:00,CAN_LAB,3.0,3,1,3,-0.37878787878788
2024-12-20 14:30:00,CAN_LAB,3.0,5,1,5,1.06737825216812
2024-12-20 23:15:00,CAN_LAB,3.4,3,1,3,-2.25
