date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2018-10-12,7d2c632a05bbb03ca97555d61be83c41,1.0,,1285.0,539.0,214.0,,870.0,31,31.0
2018-10-13,7d2c632a05bbb03ca97555d61be83c41,2.0,9.0,1061.0,698.0,,240.0,255.0,58,154.0
2018-10-14,7d2c632a05bbb03ca97555d61be83c41,,,1282.0,1195.0,75.0,,645.0,46,67.0
2018-10-15,7d2c632a05bbb03ca97555d61be83c41,3.0,,1240.0,238.0,860.0,,570.0,58,24.0
2018-10-16,7d2c632a05bbb03ca97555d61be83c41,,,1182.0,628.0,501.0,125.0,375.0,85,97.0
2018-10-17,7d2c632a05bbb03ca97555d61be83c41,5.0,1.0,1159.0,630.0,252.0,162.0,210.0,45,70.0
2018-10-18,7d2c632a05bbb03ca97555d61be83c41,,,1233.0,200.0,420.0,,210.0,49,47.0
2018-10-19,7d2c632a05bbb03ca97555d61be83c41,2.0,,1247.0,615.0,170.0,86.0,255.0,35,49.0
2018-10-20,7d2c632a05bbb03ca97555d61be83c41,2.0,,1247.0,1065.0,55.0,160.0,570.0,43,46.0
2018-10-21,7d2c632a05bbb03ca97555d61be83c41,,,1313.0,1436.0,,,510.0,31,21.0
2018-10-22,7d2c632a05bbb03ca97555d61be83c41,,1.0,1282.0,1077.0,252.0,,675.0,60,54.0
2018-10-23,7d2c632a05bbb03ca97555d61be83c41,,1.0,1193.0,949.0,175.0,,675.0,36,52.0
2018-10-24,7d2c632a05bbb03ca97555d61be83c41,1.0,,1225.0,649.0,172.0,,585.0,53,83.0
2018-10-25,7d2c632a05bbb03ca97555d61be83c41,1.0,,1245.0,376.0,260.0,,495.0,22,38.0
2018-10-26,7d2c632a05bbb03ca97555d61be83c41,1.0,,1107.0,970.0,71.0,,195.0,55,92.0
2018-10-27,7d2c632a05bbb03ca97555d61be83c41,,,1153.0,1060.0,,135.0,540.0,25,113.0
2018-10-28,7d2c632a05bbb03ca97555d61be83c41,,,1240.0,1362.0,70.0,,360.0,12,21.0
2018-10-29,7d2c632a05bbb03ca97555d61be83c41,2.0,,1184.0,939.0,176.0,96.0,450.0,44,90.0
2018-10-30,7d2c632a05bbb03ca97555d61be83c41,5.0,1.0,1190.0,655.0,555.0,130.0,315.0,32,81.0
2018-10-31,7d2c632a05bbb03ca97555d61be83c41,,,1237.0,688.0,447.0,180.0,255.0,37,87.0
2018-11-01,7d2c632a05bbb03ca97555d61be83c41,,,1210.0,698.0,451.0,,495.0,30,60.0
2018-11-02,7d2c632a05bbb03ca97555d61be83c41,1.0,,1117.0,773.0,278.0,,240.0,45,72.0
2018-11-03,7d2c632a05bbb03ca97555d61be83c41,1.0,,1243.0,1269.0,85.0,41.0,360.0,17,35.0
2018-11-04,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1240.0,1252.0,145.0,,105.0,30,24.0
2018-11-05,7d2c632a05bbb03ca97555d61be83c41,1.0,,1180.0,735.0,338.0,82.0,135.0,30,82.0
2018-11-06,7d2c632a05bbb03ca97555d61be83c41,5.0,,1203.0,,243.0,145.0,555.0,58,63.0
2018-11-07,7d2c632a05bbb03ca97555d61be83c41,2.0,2.0,1129.0,653.0,344.0,,315.0,64,75.0
2018-11-08,7d2c632a05bbb03ca97555d61be83c41,1.0,2.0,1156.0,750.0,244.0,,120.0,71,66.0
2018-11-09,7d2c632a05bbb03ca97555d61be83c41,,,1240.0,875.0,235.0,165.0,225.0,22,39.0
2018-11-10,7d2c632a05bbb03ca97555d61be83c41,3.0,,1225.0,799.0,110.0,,150.0,46,60.0
2018-11-11,7d2c632a05bbb03ca97555d61be83c41,,,1177.0,888.0,,215.0,735.0,39,50.0
2018-11-12,7d2c632a05bbb03ca97555d61be83c41,3.0,,1267.0,853.0,209.0,,405.0,65,39.0
2018-11-13,7d2c632a05bbb03ca97555d61be83c41,2.0,,1199.0,1437.0,,,345.0,35,61.0
2018-11-14,7d2c632a05bbb03ca97555d61be83c41,,,1241.0,1432.0,,,420.0,26,42.0
2018-11-15,7d2c632a05bbb03ca97555d61be83c41,,,1355.0,,,,1050.0,8,7.0
2018-11-16,7d2c632a05bbb03ca97555d61be83c41,,,1375.0,1445.0,,,525.0,17,
2018-11-17,7d2c632a05bbb03ca97555d61be83c41,,,1320.0,1234.0,,31.0,810.0,27,62.0
2018-11-18,7d2c632a05bbb03ca97555d61be83c41,,,1321.0,953.0,96.0,,735.0,33,37.0
2018-11-19,7d2c632a05bbb03ca97555d61be83c41,,,1303.0,,333.0,,510.0,13,55.0
2018-11-20,7d2c632a05bbb03ca97555d61be83c41,,,1370.0,,,,510.0,9,5.0
2018-11-21,7d2c632a05bbb03ca97555d61be83c41,,,1256.0,,185.0,,285.0,39,62.0
2018-11-22,7d2c632a05bbb03ca97555d61be83c41,,125.0,1074.0,242.0,,,555.0,46,65.0
2018-11-23,7d2c632a05bbb03ca97555d61be83c41,,18.0,1051.0,941.0,,,90.0,69,83.0
2018-11-24,7d2c632a05bbb03ca97555d61be83c41,,4.0,1117.0,1334.0,,,645.0,68,31.0
2018-11-25,7d2c632a05bbb03ca97555d61be83c41,,,1288.0,1430.0,,,285.0,51,19.0
2018-11-26,7d2c632a05bbb03ca97555d61be83c41,3.0,12.0,1100.0,1255.0,,,555.0,47,65.0
2018-11-27,7d2c632a05bbb03ca97555d61be83c41,,,1415.0,,,,465.0,37,3.0
2018-11-28,7d2c632a05bbb03ca97555d61be83c41,,,1199.0,,,,330.0,29,11.0
2018-11-29,7d2c632a05bbb03ca97555d61be83c41,,,1213.0,1429.0,,,555.0,47,10.0
2018-11-30,7d2c632a05bbb03ca97555d61be83c41,,,1341.0,,,,450.0,95,4.0
2018-12-01,7d2c632a05bbb03ca97555d61be83c41,,37.0,1192.0,1265.0,,,435.0,59,16.0
2018-12-02,7d2c632a05bbb03ca97555d61be83c41,,12.0,1143.0,1375.0,,,540.0,112,45.0
2018-12-03,7d2c632a05bbb03ca97555d61be83c41,,,1181.0,1435.0,,,420.0,48,
2018-12-04,7d2c632a05bbb03ca97555d61be83c41,,,1293.0,1440.0,,,585.0,38,1.0
2018-12-05,7d2c632a05bbb03ca97555d61be83c41,,,1322.0,1430.0,,,405.0,27,5.0
2018-12-06,7d2c632a05bbb03ca97555d61be83c41,,,1237.0,1437.0,,,525.0,42,26.0
2018-12-07,7d2c632a05bbb03ca97555d61be83c41,1.0,71.0,1125.0,1254.0,,,390.0,64,33.0
2018-12-08,7d2c632a05bbb03ca97555d61be83c41,,,1242.0,1443.0,,,300.0,43,11.0
2018-12-09,7d2c632a05bbb03ca97555d61be83c41,,,1184.0,1435.0,,,675.0,26,2.0
2018-12-10,7d2c632a05bbb03ca97555d61be83c41,,,1307.0,1435.0,,,570.0,25,2.0
2018-12-11,7d2c632a05bbb03ca97555d61be83c41,,,1176.0,1437.0,,,360.0,33,4.0
2018-12-12,7d2c632a05bbb03ca97555d61be83c41,,,1310.0,1439.0,,,315.0,29,1.0
2018-12-13,7d2c632a05bbb03ca97555d61be83c41,,,1211.0,,,,225.0,23,1.0
2018-12-14,7d2c632a05bbb03ca97555d61be83c41,,,1283.0,1439.0,,,360.0,33,2.0
2018-12-15,7d2c632a05bbb03ca97555d61be83c41,,,901.0,1440.0,,,240.0,21,4.0
2018-12-16,7d2c632a05bbb03ca97555d61be83c41,,,1228.0,1425.0,,,660.0,23,
2018-12-17,7d2c632a05bbb03ca97555d61be83c41,,,1328.0,,,,360.0,35,
2018-12-18,7d2c632a05bbb03ca97555d61be83c41,,,1245.0,,,,315.0,27,3.0
2018-12-19,7d2c632a05bbb03ca97555d61be83c41,,,1424.0,1440.0,,,405.0,11,
2018-12-20,7d2c632a05bbb03ca97555d61be83c41,,,1090.0,,,,480.0,36,4.0
2018-12-21,7d2c632a05bbb03ca97555d61be83c41,,42.0,1189.0,1311.0,,,270.0,25,25.0
2018-12-22,7d2c632a05bbb03ca97555d61be83c41,,,1146.0,1425.0,,,405.0,34,4.0
2018-12-23,7d2c632a05bbb03ca97555d61be83c41,,,1396.0,,,,180.0,22,
2018-12-24,7d2c632a05bbb03ca97555d61be83c41,,,1199.0,1435.0,,,240.0,27,3.0
2018-12-25,7d2c632a05bbb03ca97555d61be83c41,,,1094.0,,,,240.0,29,28.0
2018-12-26,7d2c632a05bbb03ca97555d61be83c41,,,1273.0,1435.0,,,285.0,20,
2018-12-27,7d2c632a05bbb03ca97555d61be83c41,,,1255.0,1430.0,,,270.0,20,
2018-12-28,7d2c632a05bbb03ca97555d61be83c41,,,1288.0,1438.0,,,285.0,32,
2018-12-29,7d2c632a05bbb03ca97555d61be83c41,,15.0,1219.0,944.0,,,300.0,58,49.0
2018-12-30,7d2c632a05bbb03ca97555d61be83c41,,,1281.0,1427.0,,,360.0,27,2.0
2018-12-31,7d2c632a05bbb03ca97555d61be83c41,,,1303.0,,,,300.0,23,10.0
2019-01-01,7d2c632a05bbb03ca97555d61be83c41,4.0,11.0,1159.0,1110.0,,,450.0,44,8.0
2019-01-02,7d2c632a05bbb03ca97555d61be83c41,,117.0,799.0,,,,300.0,32,222.0
2019-01-03,7d2c632a05bbb03ca97555d61be83c41,,,989.0,452.0,336.0,,180.0,36,47.0
2019-01-04,7d2c632a05bbb03ca97555d61be83c41,,,1379.0,1202.0,205.0,,450.0,22,28.0
2019-01-05,7d2c632a05bbb03ca97555d61be83c41,,,1346.0,1427.0,,,330.0,6,3.0
2019-01-06,7d2c632a05bbb03ca97555d61be83c41,,,1162.0,1028.0,352.0,,840.0,26,62.0
2019-01-07,7d2c632a05bbb03ca97555d61be83c41,5.0,,1171.0,805.0,267.0,225.0,450.0,32,108.0
2019-01-08,7d2c632a05bbb03ca97555d61be83c41,,,1102.0,848.0,510.0,,330.0,62,65.0
2019-01-09,7d2c632a05bbb03ca97555d61be83c41,,3.0,967.0,284.0,270.0,,465.0,38,108.0
2019-01-10,7d2c632a05bbb03ca97555d61be83c41,,,1009.0,876.0,470.0,,60.0,48,52.0
2019-01-11,7d2c632a05bbb03ca97555d61be83c41,,,1192.0,798.0,499.0,,375.0,17,63.0
2019-01-12,7d2c632a05bbb03ca97555d61be83c41,,4.0,1217.0,1151.0,,154.0,585.0,26,66.0
2019-01-13,7d2c632a05bbb03ca97555d61be83c41,,,1374.0,1366.0,,,630.0,7,22.0
2019-01-14,7d2c632a05bbb03ca97555d61be83c41,,1.0,963.0,725.0,293.0,272.0,225.0,45,114.0
2019-01-15,7d2c632a05bbb03ca97555d61be83c41,,,945.0,825.0,466.0,,180.0,37,99.0
2019-01-16,7d2c632a05bbb03ca97555d61be83c41,,,832.0,614.0,475.0,224.0,420.0,31,91.0
2019-01-17,7d2c632a05bbb03ca97555d61be83c41,,1.0,912.0,705.0,440.0,112.0,135.0,42,88.0
2019-01-18,7d2c632a05bbb03ca97555d61be83c41,,1.0,1150.0,102.0,585.0,,435.0,78,67.0
2019-01-19,7d2c632a05bbb03ca97555d61be83c41,,,759.0,817.0,360.0,164.0,390.0,29,55.0
2019-01-20,7d2c632a05bbb03ca97555d61be83c41,,,1355.0,1434.0,,,555.0,11,5.0
2019-01-21,7d2c632a05bbb03ca97555d61be83c41,,,1189.0,1306.0,,,555.0,15,31.0
2019-01-22,7d2c632a05bbb03ca97555d61be83c41,,,1230.0,367.0,515.0,,240.0,22,66.0
2019-01-23,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1063.0,675.0,444.0,216.0,495.0,41,111.0
2019-01-24,7d2c632a05bbb03ca97555d61be83c41,,,954.0,256.0,422.0,,210.0,15,61.0
2019-01-25,7d2c632a05bbb03ca97555d61be83c41,,2.0,1152.0,991.0,265.0,,315.0,42,83.0
2019-01-26,7d2c632a05bbb03ca97555d61be83c41,,,1055.0,545.0,299.0,159.0,675.0,18,53.0
2019-01-27,7d2c632a05bbb03ca97555d61be83c41,,,1119.0,942.0,338.0,,390.0,6,14.0
2019-01-28,7d2c632a05bbb03ca97555d61be83c41,,,862.0,155.0,855.0,51.0,165.0,34,120.0
2019-01-29,7d2c632a05bbb03ca97555d61be83c41,,,1095.0,568.0,534.0,,255.0,43,81.0
2019-01-30,7d2c632a05bbb03ca97555d61be83c41,,,842.0,455.0,564.0,141.0,360.0,38,97.0
2019-01-31,7d2c632a05bbb03ca97555d61be83c41,,3.0,992.0,761.0,546.0,,300.0,42,49.0
2019-02-01,7d2c632a05bbb03ca97555d61be83c41,,,1282.0,1132.0,299.0,,690.0,23,20.0
2019-02-02,7d2c632a05bbb03ca97555d61be83c41,,1.0,1214.0,979.0,268.0,104.0,675.0,30,107.0
2019-02-03,7d2c632a05bbb03ca97555d61be83c41,,,1302.0,1430.0,,,285.0,20,3.0
2019-02-04,7d2c632a05bbb03ca97555d61be83c41,,1.0,1022.0,470.0,902.0,,345.0,43,78.0
2019-02-05,7d2c632a05bbb03ca97555d61be83c41,,1.0,914.0,675.0,577.0,,180.0,54,84.0
2019-02-06,7d2c632a05bbb03ca97555d61be83c41,,,1123.0,1431.0,,,285.0,63,74.0
2019-02-07,7d2c632a05bbb03ca97555d61be83c41,,,1059.0,806.0,580.0,,300.0,31,78.0
2019-02-08,7d2c632a05bbb03ca97555d61be83c41,,1.0,1136.0,475.0,491.0,,510.0,54,102.0
2019-02-09,7d2c632a05bbb03ca97555d61be83c41,,1.0,1294.0,879.0,113.0,171.0,465.0,31,85.0
2019-02-10,7d2c632a05bbb03ca97555d61be83c41,,,1162.0,324.0,,,420.0,14,25.0
2019-02-11,7d2c632a05bbb03ca97555d61be83c41,,,824.0,470.0,909.0,,555.0,30,80.0
2019-02-12,7d2c632a05bbb03ca97555d61be83c41,,1.0,1022.0,398.0,981.0,,165.0,38,84.0
2019-02-13,7d2c632a05bbb03ca97555d61be83c41,,,1148.0,455.0,534.0,,600.0,33,46.0
2019-02-14,7d2c632a05bbb03ca97555d61be83c41,,,1139.0,596.0,485.0,,330.0,61,85.0
2019-02-15,7d2c632a05bbb03ca97555d61be83c41,,,1172.0,839.0,375.0,,435.0,48,107.0
2019-02-16,7d2c632a05bbb03ca97555d61be83c41,,,1175.0,775.0,,,705.0,25,47.0
2019-02-17,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1110.0,1390.0,,,300.0,7,47.0
2019-02-18,7d2c632a05bbb03ca97555d61be83c41,,,1123.0,561.0,364.0,,555.0,57,98.0
2019-02-19,7d2c632a05bbb03ca97555d61be83c41,,2.0,1116.0,443.0,933.0,,420.0,42,67.0
2019-02-20,7d2c632a05bbb03ca97555d61be83c41,,,1093.0,457.0,901.0,,285.0,27,71.0
2019-02-21,7d2c632a05bbb03ca97555d61be83c41,,2.0,1195.0,485.0,933.0,,225.0,59,58.0
2019-02-22,7d2c632a05bbb03ca97555d61be83c41,,,996.0,,734.0,,420.0,24,35.0
2019-02-23,7d2c632a05bbb03ca97555d61be83c41,,,1135.0,1049.0,208.0,136.0,705.0,16,51.0
2019-02-24,7d2c632a05bbb03ca97555d61be83c41,,,1249.0,1290.0,,,630.0,16,37.0
2019-02-25,7d2c632a05bbb03ca97555d61be83c41,,,1148.0,454.0,399.0,,285.0,46,106.0
2019-02-26,7d2c632a05bbb03ca97555d61be83c41,,,1229.0,900.0,513.0,,300.0,38,42.0
2019-02-27,7d2c632a05bbb03ca97555d61be83c41,,,1088.0,235.0,539.0,156.0,240.0,37,120.0
2019-02-28,7d2c632a05bbb03ca97555d61be83c41,,,1214.0,85.0,506.0,,600.0,35,54.0
2019-03-01,7d2c632a05bbb03ca97555d61be83c41,,,1274.0,849.0,149.0,,495.0,28,65.0
2019-03-02,7d2c632a05bbb03ca97555d61be83c41,,,1273.0,875.0,400.0,130.0,630.0,22,41.0
2019-03-03,7d2c632a05bbb03ca97555d61be83c41,,11.0,1125.0,455.0,589.0,,360.0,18,36.0
2019-03-04,7d2c632a05bbb03ca97555d61be83c41,,,1121.0,,1275.0,,330.0,61,80.0
2019-03-05,7d2c632a05bbb03ca97555d61be83c41,,,1118.0,394.0,496.0,,330.0,32,82.0
2019-03-06,7d2c632a05bbb03ca97555d61be83c41,,1.0,1090.0,699.0,550.0,,630.0,37,135.0
2019-03-07,7d2c632a05bbb03ca97555d61be83c41,,,1282.0,1213.0,,,555.0,39,41.0
2019-03-08,7d2c632a05bbb03ca97555d61be83c41,,,1227.0,1038.0,115.0,,240.0,28,47.0
2019-03-09,7d2c632a05bbb03ca97555d61be83c41,,1.0,1064.0,908.0,235.0,182.0,555.0,18,61.0
2019-03-10,7d2c632a05bbb03ca97555d61be83c41,,,1129.0,1065.0,,,570.0,20,40.0
2019-03-11,7d2c632a05bbb03ca97555d61be83c41,,,1240.0,517.0,240.0,,660.0,15,66.0
2019-03-12,7d2c632a05bbb03ca97555d61be83c41,,,1217.0,1167.0,61.0,,675.0,28,47.0
2019-03-13,7d2c632a05bbb03ca97555d61be83c41,,1.0,944.0,1001.0,225.0,132.0,885.0,20,87.0
2019-03-14,7d2c632a05bbb03ca97555d61be83c41,,1.0,944.0,130.0,292.0,309.0,510.0,26,96.0
2019-03-15,7d2c632a05bbb03ca97555d61be83c41,,,1226.0,1181.0,,224.0,480.0,18,69.0
2019-03-16,7d2c632a05bbb03ca97555d61be83c41,,,1265.0,708.0,,,390.0,13,6.0
2019-03-17,7d2c632a05bbb03ca97555d61be83c41,,,1430.0,710.0,,,390.0,7,3.0
2019-03-18,7d2c632a05bbb03ca97555d61be83c41,,,1106.0,852.0,348.0,,765.0,24,103.0
2019-03-19,7d2c632a05bbb03ca97555d61be83c41,,1.0,1030.0,292.0,133.0,217.0,555.0,13,97.0
2019-03-20,7d2c632a05bbb03ca97555d61be83c41,,2.0,1179.0,1020.0,261.0,31.0,555.0,23,71.0
2019-03-21,7d2c632a05bbb03ca97555d61be83c41,1.0,,1164.0,771.0,99.0,153.0,660.0,28,140.0
2019-03-22,7d2c632a05bbb03ca97555d61be83c41,,,1233.0,1201.0,,,60.0,28,61.0
2019-03-23,7d2c632a05bbb03ca97555d61be83c41,,,1283.0,1382.0,,,255.0,29,6.0
2019-03-24,7d2c632a05bbb03ca97555d61be83c41,,1.0,1176.0,1022.0,187.0,,345.0,34,71.0
2019-03-25,7d2c632a05bbb03ca97555d61be83c41,1.0,,1159.0,790.0,492.0,,270.0,50,50.0
2019-03-26,7d2c632a05bbb03ca97555d61be83c41,12.0,,1146.0,321.0,150.0,,450.0,26,44.0
2019-03-27,7d2c632a05bbb03ca97555d61be83c41,6.0,,1067.0,450.0,564.0,159.0,360.0,23,73.0
2019-03-28,7d2c632a05bbb03ca97555d61be83c41,,,1224.0,739.0,304.0,,360.0,20,46.0
2019-03-29,7d2c632a05bbb03ca97555d61be83c41,,,1125.0,779.0,509.0,,690.0,50,84.0
2019-03-30,7d2c632a05bbb03ca97555d61be83c41,,,1243.0,605.0,,159.0,765.0,19,24.0
2019-03-31,7d2c632a05bbb03ca97555d61be83c41,,,1184.0,1138.0,225.0,,570.0,33,52.0
2019-04-01,7d2c632a05bbb03ca97555d61be83c41,,1.0,1150.0,734.0,229.0,,510.0,37,58.0
2019-04-02,7d2c632a05bbb03ca97555d61be83c41,8.0,,1217.0,364.0,540.0,,645.0,51,54.0
2019-04-03,7d2c632a05bbb03ca97555d61be83c41,17.0,,1042.0,512.0,399.0,283.0,480.0,38,19.0
2019-04-04,7d2c632a05bbb03ca97555d61be83c41,7.0,,1154.0,,465.0,,405.0,36,10.0
2019-04-05,7d2c632a05bbb03ca97555d61be83c41,12.0,,1176.0,781.0,225.0,,420.0,30,50.0
2019-04-06,7d2c632a05bbb03ca97555d61be83c41,8.0,,1338.0,1209.0,,184.0,690.0,20,3.0
2019-04-07,7d2c632a05bbb03ca97555d61be83c41,7.0,,1332.0,1309.0,70.0,,405.0,21,2.0
2019-04-08,7d2c632a05bbb03ca97555d61be83c41,,,999.0,810.0,328.0,55.0,180.0,49,75.0
2019-04-09,7d2c632a05bbb03ca97555d61be83c41,5.0,,1185.0,215.0,420.0,55.0,555.0,45,36.0
2019-04-10,7d2c632a05bbb03ca97555d61be83c41,1.0,,1135.0,480.0,580.0,40.0,270.0,77,52.0
2019-04-11,7d2c632a05bbb03ca97555d61be83c41,10.0,,1079.0,736.0,560.0,,390.0,45,48.0
2019-04-12,7d2c632a05bbb03ca97555d61be83c41,,,1090.0,967.0,220.0,,300.0,20,27.0
2019-04-13,7d2c632a05bbb03ca97555d61be83c41,8.0,1.0,1294.0,1248.0,,129.0,780.0,18,20.0
2019-04-14,7d2c632a05bbb03ca97555d61be83c41,12.0,,1275.0,929.0,337.0,,585.0,20,25.0
2019-04-15,7d2c632a05bbb03ca97555d61be83c41,6.0,,939.0,959.0,380.0,,630.0,44,46.0
2019-04-16,7d2c632a05bbb03ca97555d61be83c41,19.0,,1030.0,230.0,556.0,,300.0,35,23.0
2019-04-17,7d2c632a05bbb03ca97555d61be83c41,21.0,,1058.0,452.0,441.0,,540.0,37,25.0
2019-04-18,7d2c632a05bbb03ca97555d61be83c41,19.0,,981.0,589.0,487.0,,315.0,75,14.0
2019-04-19,7d2c632a05bbb03ca97555d61be83c41,1.0,,1130.0,883.0,225.0,,450.0,22,35.0
2019-04-20,7d2c632a05bbb03ca97555d61be83c41,1.0,,942.0,1216.0,92.0,,705.0,37,31.0
2019-04-21,7d2c632a05bbb03ca97555d61be83c41,5.0,,1210.0,1231.0,,,225.0,28,12.0
2019-04-22,7d2c632a05bbb03ca97555d61be83c41,15.0,,1120.0,755.0,550.0,,225.0,27,52.0
2019-04-23,7d2c632a05bbb03ca97555d61be83c41,24.0,,818.0,587.0,469.0,,458.0,43,31.0
2019-04-24,7d2c632a05bbb03ca97555d61be83c41,13.0,,651.0,415.0,587.0,,360.0,29,66.0
2019-04-25,7d2c632a05bbb03ca97555d61be83c41,21.0,,1085.0,809.0,237.0,,540.0,26,28.0
2019-04-26,7d2c632a05bbb03ca97555d61be83c41,,,1175.0,946.0,308.0,,480.0,36,29.0
2019-04-27,7d2c632a05bbb03ca97555d61be83c41,8.0,,1329.0,1127.0,75.0,,615.0,15,11.0
2019-04-28,7d2c632a05bbb03ca97555d61be83c41,12.0,,1181.0,1147.0,,,690.0,18,15.0
2019-04-29,7d2c632a05bbb03ca97555d61be83c41,13.0,,822.0,727.0,497.0,,240.0,57,37.0
2019-04-30,7d2c632a05bbb03ca97555d61be83c41,24.0,,1159.0,698.0,644.0,,600.0,34,19.0
2019-05-01,7d2c632a05bbb03ca97555d61be83c41,7.0,,1240.0,1063.0,372.0,,270.0,21,19.0
