date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2019-05-02,7d2c632a05bbb03ca97555d61be83c41,12.0,1.0,1071.0,722.0,689.0,,405.0,34,18.0
2019-05-03,7d2c632a05bbb03ca97555d61be83c41,13.0,,994.0,1153.0,128.0,,270.0,23,22.0
2019-05-04,7d2c632a05bbb03ca97555d61be83c41,,,1254.0,1410.0,,,420.0,10,2.0
2019-05-05,7d2c632a05bbb03ca97555d61be83c41,12.0,,949.0,804.0,224.0,,330.0,39,22.0
2019-05-06,7d2c632a05bbb03ca97555d61be83c41,3.0,1.0,1106.0,452.0,499.0,,495.0,92,49.0
2019-05-07,7d2c632a05bbb03ca97555d61be83c41,14.0,,1045.0,677.0,699.0,,180.0,39,28.0
2019-05-08,7d2c632a05bbb03ca97555d61be83c41,20.0,,1149.0,450.0,344.0,,225.0,31,25.0
2019-05-09,7d2c632a05bbb03ca97555d61be83c41,11.0,,1271.0,898.0,388.0,,390.0,38,21.0
2019-05-10,7d2c632a05bbb03ca97555d61be83c41,,,1147.0,625.0,69.0,,510.0,15,52.0
2019-05-11,7d2c632a05bbb03ca97555d61be83c41,,1.0,1219.0,,,,480.0,4,
2019-05-12,7d2c632a05bbb03ca97555d61be83c41,8.0,,1331.0,1296.0,,,555.0,18,4.0
2019-05-13,7d2c632a05bbb03ca97555d61be83c41,20.0,43.0,1143.0,767.0,311.0,,435.0,47,35.0
2019-05-14,7d2c632a05bbb03ca97555d61be83c41,28.0,1.0,1177.0,531.0,616.0,,420.0,90,37.0
2019-05-15,7d2c632a05bbb03ca97555d61be83c41,34.0,,1125.0,172.0,360.0,,495.0,43,22.0
2019-05-16,7d2c632a05bbb03ca97555d61be83c41,25.0,1.0,1075.0,737.0,543.0,,390.0,33,27.0
2019-05-17,7d2c632a05bbb03ca97555d61be83c41,23.0,,1238.0,1110.0,280.0,,435.0,21,5.0
2019-05-18,7d2c632a05bbb03ca97555d61be83c41,21.0,,1232.0,1288.0,70.0,,525.0,30,17.0
2019-05-19,7d2c632a05bbb03ca97555d61be83c41,18.0,1.0,1214.0,1249.0,,35.0,420.0,54,15.0
2019-05-20,7d2c632a05bbb03ca97555d61be83c41,1.0,,1044.0,910.0,390.0,,165.0,78,56.0
2019-05-21,7d2c632a05bbb03ca97555d61be83c41,21.0,,1102.0,,756.0,,105.0,70,19.0
2019-05-22,7d2c632a05bbb03ca97555d61be83c41,15.0,4.0,1123.0,769.0,631.0,,435.0,29,18.0
2019-05-23,7d2c632a05bbb03ca97555d61be83c41,6.0,1.0,1247.0,466.0,863.0,,345.0,26,15.0
2019-05-24,7d2c632a05bbb03ca97555d61be83c41,20.0,1.0,1205.0,1023.0,340.0,,300.0,41,20.0
2019-05-25,7d2c632a05bbb03ca97555d61be83c41,4.0,,1295.0,1416.0,,,375.0,54,5.0
2019-05-26,7d2c632a05bbb03ca97555d61be83c41,24.0,,1176.0,1034.0,102.0,,495.0,12,19.0
2019-05-27,7d2c632a05bbb03ca97555d61be83c41,6.0,,1365.0,1197.0,205.0,,510.0,2,11.0
2019-05-28,7d2c632a05bbb03ca97555d61be83c41,20.0,,1305.0,894.0,380.0,,225.0,28,11.0
2019-05-29,7d2c632a05bbb03ca97555d61be83c41,7.0,,1272.0,872.0,469.0,,690.0,52,23.0
2019-05-30,7d2c632a05bbb03ca97555d61be83c41,1.0,,1152.0,1353.0,,,390.0,17,31.0
2019-05-31,7d2c632a05bbb03ca97555d61be83c41,,,1203.0,1365.0,,,600.0,8,19.0
2019-06-01,7d2c632a05bbb03ca97555d61be83c41,1.0,,1308.0,1244.0,,,330.0,30,28.0
2019-06-02,7d2c632a05bbb03ca97555d61be83c41,,,1185.0,836.0,459.0,,360.0,86,44.0
2019-06-03,7d2c632a05bbb03ca97555d61be83c41,,,1397.0,,,,465.0,15,21.0
2019-06-04,7d2c632a05bbb03ca97555d61be83c41,,,1417.0,,,,412.0,11,18.0
2019-06-05,7d2c632a05bbb03ca97555d61be83c41,11.0,,1098.0,,,,435.0,19,30.0
2019-06-06,7d2c632a05bbb03ca97555d61be83c41,1.0,,717.0,,108.0,,915.0,20,37.0
2019-06-07,7d2c632a05bbb03ca97555d61be83c41,,,1222.0,,72.0,,555.0,42,39.0
2019-06-08,7d2c632a05bbb03ca97555d61be83c41,,,1190.0,,235.0,195.0,420.0,19,36.0
2019-06-09,7d2c632a05bbb03ca97555d61be83c41,,,1358.0,,,,450.0,133,16.0
2019-06-10,7d2c632a05bbb03ca97555d61be83c41,,,1340.0,,,,90.0,59,
2019-06-11,7d2c632a05bbb03ca97555d61be83c41,,,1187.0,,,,300.0,138,45.0
2019-06-12,7d2c632a05bbb03ca97555d61be83c41,,,1288.0,,,,480.0,6,27.0
2019-06-13,7d2c632a05bbb03ca97555d61be83c41,1.0,2.0,1057.0,,,,135.0,35,56.0
2019-06-14,7d2c632a05bbb03ca97555d61be83c41,,10.0,976.0,,,,630.0,27,32.0
2019-06-15,7d2c632a05bbb03ca97555d61be83c41,,4.0,961.0,,,115.0,405.0,19,77.0
2019-06-16,7d2c632a05bbb03ca97555d61be83c41,,,1172.0,,,,870.0,11,11.0
2019-06-17,7d2c632a05bbb03ca97555d61be83c41,,,1094.0,,,,315.0,19,36.0
2019-06-18,7d2c632a05bbb03ca97555d61be83c41,,,1172.0,,31.0,,375.0,14,41.0
2019-06-19,7d2c632a05bbb03ca97555d61be83c41,,89.0,791.0,,,,255.0,33,11.0
2019-06-20,7d2c632a05bbb03ca97555d61be83c41,2.0,35.0,365.0,,,,750.0,42,60.0
2019-06-21,7d2c632a05bbb03ca97555d61be83c41,5.0,60.0,866.0,,,,390.0,35,195.0
2019-06-22,7d2c632a05bbb03ca97555d61be83c41,1.0,5.0,1192.0,,,,450.0,50,13.0
2019-06-23,7d2c632a05bbb03ca97555d61be83c41,,3.0,1176.0,,,,360.0,57,57.0
2019-06-24,7d2c632a05bbb03ca97555d61be83c41,,14.0,716.0,,,,570.0,33,126.0
2019-06-25,7d2c632a05bbb03ca97555d61be83c41,,16.0,1117.0,,,,525.0,21,68.0
2019-06-26,7d2c632a05bbb03ca97555d61be83c41,1.0,10.0,1152.0,,,,495.0,23,81.0
2019-06-27,7d2c632a05bbb03ca97555d61be83c41,,11.0,1116.0,,,,510.0,25,76.0
2019-06-28,7d2c632a05bbb03ca97555d61be83c41,,14.0,880.0,,,,630.0,51,80.0
2019-06-29,7d2c632a05bbb03ca97555d61be83c41,,,955.0,,,,540.0,12,
2019-06-30,7d2c632a05bbb03ca97555d61be83c41,,,999.0,,,,525.0,33,13.0
2019-07-01,7d2c632a05bbb03ca97555d61be83c41,,7.0,986.0,,,,255.0,27,71.0
2019-07-02,7d2c632a05bbb03ca97555d61be83c41,2.0,25.0,963.0,,,,645.0,46,64.0
2019-07-03,7d2c632a05bbb03ca97555d61be83c41,,15.0,1126.0,,,,390.0,49,82.0
2019-07-04,7d2c632a05bbb03ca97555d61be83c41,,29.0,1210.0,,,,390.0,41,93.0
2019-07-05,7d2c632a05bbb03ca97555d61be83c41,1.0,104.0,676.0,,,,435.0,32,67.0
2019-07-06,7d2c632a05bbb03ca97555d61be83c41,1.0,22.0,1153.0,,,,495.0,45,5.0
2019-07-07,7d2c632a05bbb03ca97555d61be83c41,,51.0,1210.0,,,,600.0,31,21.0
2019-07-08,7d2c632a05bbb03ca97555d61be83c41,1.0,20.0,1192.0,,,,345.0,35,47.0
2019-07-09,7d2c632a05bbb03ca97555d61be83c41,6.0,11.0,1176.0,,,,570.0,28,70.0
2019-07-10,7d2c632a05bbb03ca97555d61be83c41,1.0,30.0,1131.0,,,,660.0,24,104.0
2019-07-11,7d2c632a05bbb03ca97555d61be83c41,2.0,15.0,624.0,,,,660.0,20,80.0
2019-07-12,7d2c632a05bbb03ca97555d61be83c41,5.0,25.0,746.0,,,,405.0,29,82.0
2019-07-13,7d2c632a05bbb03ca97555d61be83c41,,,1339.0,,,,765.0,10,13.0
2019-07-14,7d2c632a05bbb03ca97555d61be83c41,,,1402.0,,,,248.0,35,
2019-07-15,7d2c632a05bbb03ca97555d61be83c41,,12.0,1101.0,,,,450.0,40,91.0
2019-07-16,7d2c632a05bbb03ca97555d61be83c41,13.0,15.0,753.0,,,,645.0,39,112.0
2019-07-17,7d2c632a05bbb03ca97555d61be83c41,1.0,22.0,902.0,,,,450.0,23,110.0
2019-07-18,7d2c632a05bbb03ca97555d61be83c41,,18.0,774.0,,,,285.0,30,90.0
2019-07-19,7d2c632a05bbb03ca97555d61be83c41,1.0,44.0,1009.0,,,,465.0,29,73.0
2019-07-20,7d2c632a05bbb03ca97555d61be83c41,,27.0,1172.0,420.0,,,450.0,80,31.0
2019-07-21,7d2c632a05bbb03ca97555d61be83c41,,,944.0,1310.0,,,390.0,17,59.0
2019-07-22,7d2c632a05bbb03ca97555d61be83c41,1.0,6.0,1082.0,806.0,,,555.0,93,84.0
2019-07-23,7d2c632a05bbb03ca97555d61be83c41,1.0,8.0,829.0,755.0,,,435.0,52,64.0
2019-07-24,7d2c632a05bbb03ca97555d61be83c41,,6.0,1070.0,940.0,,,495.0,26,34.0
2019-07-25,7d2c632a05bbb03ca97555d61be83c41,,9.0,1013.0,875.0,,,420.0,74,29.0
2019-07-26,7d2c632a05bbb03ca97555d61be83c41,1.0,8.0,1171.0,848.0,,,450.0,75,35.0
2019-07-27,7d2c632a05bbb03ca97555d61be83c41,,2.0,1362.0,1206.0,,,645.0,28,8.0
2019-07-28,7d2c632a05bbb03ca97555d61be83c41,,,1367.0,1180.0,,,420.0,16,
2019-07-29,7d2c632a05bbb03ca97555d61be83c41,,9.0,1243.0,828.0,,,315.0,22,24.0
2019-07-30,7d2c632a05bbb03ca97555d61be83c41,,6.0,1147.0,854.0,,,525.0,35,46.0
2019-07-31,7d2c632a05bbb03ca97555d61be83c41,,8.0,1307.0,1102.0,,,225.0,22,25.0
2019-08-01,7d2c632a05bbb03ca97555d61be83c41,,7.0,1139.0,784.0,,,585.0,36,32.0
2019-08-02,7d2c632a05bbb03ca97555d61be83c41,1.0,5.0,1129.0,362.0,,,270.0,42,78.0
2019-08-03,7d2c632a05bbb03ca97555d61be83c41,,,1246.0,1326.0,,,600.0,20,31.0
2019-08-04,7d2c632a05bbb03ca97555d61be83c41,,,1256.0,1435.0,,,300.0,13,
2019-08-05,7d2c632a05bbb03ca97555d61be83c41,,6.0,1230.0,822.0,,,435.0,40,54.0
2019-08-06,7d2c632a05bbb03ca97555d61be83c41,3.0,110.0,869.0,355.0,,,420.0,44,65.0
2019-08-07,7d2c632a05bbb03ca97555d61be83c41,2.0,19.0,901.0,,,,495.0,62,75.0
2019-08-08,7d2c632a05bbb03ca97555d61be83c41,3.0,57.0,912.0,,,,600.0,123,64.0
2019-08-09,7d2c632a05bbb03ca97555d61be83c41,2.0,25.0,1036.0,,,,555.0,63,65.0
2019-08-10,7d2c632a05bbb03ca97555d61be83c41,4.0,14.0,1027.0,,,,600.0,78,81.0
2019-08-11,7d2c632a05bbb03ca97555d61be83c41,2.0,14.0,951.0,,,,675.0,60,100.0
2019-08-12,7d2c632a05bbb03ca97555d61be83c41,1.0,108.0,841.0,484.0,,,480.0,19,30.0
2019-08-13,7d2c632a05bbb03ca97555d61be83c41,,,1315.0,1433.0,,,225.0,23,
2019-08-14,7d2c632a05bbb03ca97555d61be83c41,,,1241.0,,,,300.0,24,
2019-08-15,7d2c632a05bbb03ca97555d61be83c41,,56.0,732.0,750.0,,,300.0,39,90.0
2019-08-16,7d2c632a05bbb03ca97555d61be83c41,4.0,35.0,957.0,622.0,,,540.0,61,87.0
2019-08-17,7d2c632a05bbb03ca97555d61be83c41,,,1440.0,1436.0,,,375.0,18,
2019-08-18,7d2c632a05bbb03ca97555d61be83c41,,,1194.0,1408.0,,,495.0,11,13.0
2019-08-19,7d2c632a05bbb03ca97555d61be83c41,,5.0,1039.0,855.0,,,390.0,33,82.0
2019-08-20,7d2c632a05bbb03ca97555d61be83c41,,8.0,1143.0,737.0,,,630.0,33,44.0
2019-08-21,7d2c632a05bbb03ca97555d61be83c41,5.0,9.0,1124.0,809.0,,,555.0,33,68.0
2019-08-22,7d2c632a05bbb03ca97555d61be83c41,,8.0,1091.0,926.0,,,660.0,21,31.0
2019-08-23,7d2c632a05bbb03ca97555d61be83c41,,4.0,1182.0,580.0,,,330.0,70,50.0
2019-08-24,7d2c632a05bbb03ca97555d61be83c41,1.0,115.0,1039.0,870.0,,,525.0,30,29.0
2019-08-25,7d2c632a05bbb03ca97555d61be83c41,,,1318.0,,,,465.0,8,51.0
2019-08-26,7d2c632a05bbb03ca97555d61be83c41,,,1324.0,,,,255.0,9,
2019-08-27,7d2c632a05bbb03ca97555d61be83c41,,,1439.0,,,,75.0,5,
2019-08-28,7d2c632a05bbb03ca97555d61be83c41,6.0,,801.0,,,,360.0,24,31.0
2019-08-29,7d2c632a05bbb03ca97555d61be83c41,3.0,,1181.0,,,,345.0,34,32.0
2019-08-30,7d2c632a05bbb03ca97555d61be83c41,12.0,,957.0,,55.0,,150.0,31,5.0
2019-08-31,7d2c632a05bbb03ca97555d61be83c41,,,1300.0,,,,300.0,15,2.0
2019-09-01,7d2c632a05bbb03ca97555d61be83c41,5.0,,1133.0,,,,330.0,12,2.0
2019-09-02,7d2c632a05bbb03ca97555d61be83c41,,,1209.0,,,,345.0,9,1.0
2019-09-03,7d2c632a05bbb03ca97555d61be83c41,,,1324.0,,,,630.0,7,1.0
2019-09-04,7d2c632a05bbb03ca97555d61be83c41,,,1328.0,,,,570.0,12,9.0
2019-09-05,7d2c632a05bbb03ca97555d61be83c41,1.0,,1087.0,,,,375.0,33,130.0
2019-09-06,7d2c632a05bbb03ca97555d61be83c41,9.0,,1278.0,,198.0,,360.0,34,40.0
2019-09-07,7d2c632a05bbb03ca97555d61be83c41,5.0,,1357.0,,,170.0,615.0,22,11.0
2019-09-08,7d2c632a05bbb03ca97555d61be83c41,8.0,1.0,1186.0,,61.0,243.0,420.0,20,7.0
2019-09-09,7d2c632a05bbb03ca97555d61be83c41,8.0,,882.0,,105.0,,450.0,25,36.0
2019-09-10,7d2c632a05bbb03ca97555d61be83c41,7.0,,1121.0,,85.0,100.0,360.0,26,23.0
2019-09-11,7d2c632a05bbb03ca97555d61be83c41,8.0,,1241.0,,,85.0,795.0,23,6.0
2019-09-12,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1170.0,,82.0,154.0,510.0,25,31.0
2019-09-13,7d2c632a05bbb03ca97555d61be83c41,,,1301.0,,155.0,,450.0,39,29.0
2019-09-14,7d2c632a05bbb03ca97555d61be83c41,19.0,,1135.0,,302.0,,300.0,63,5.0
2019-09-15,7d2c632a05bbb03ca97555d61be83c41,10.0,,1326.0,,,,690.0,28,3.0
2019-09-16,7d2c632a05bbb03ca97555d61be83c41,22.0,,1205.0,515.0,360.0,,195.0,28,15.0
2019-09-17,7d2c632a05bbb03ca97555d61be83c41,12.0,,1292.0,952.0,115.0,,525.0,38,31.0
2019-09-18,7d2c632a05bbb03ca97555d61be83c41,11.0,,1044.0,827.0,196.0,,315.0,64,64.0
2019-09-19,7d2c632a05bbb03ca97555d61be83c41,6.0,1.0,1214.0,921.0,166.0,,300.0,52,35.0
2019-09-20,7d2c632a05bbb03ca97555d61be83c41,6.0,,1344.0,1280.0,125.0,,255.0,32,13.0
2019-09-21,7d2c632a05bbb03ca97555d61be83c41,7.0,,1384.0,1359.0,31.0,,600.0,14,3.0
2019-09-22,7d2c632a05bbb03ca97555d61be83c41,7.0,1.0,1319.0,1258.0,69.0,,420.0,40,7.0
2019-09-23,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1220.0,811.0,142.0,,210.0,73,32.0
2019-09-24,7d2c632a05bbb03ca97555d61be83c41,16.0,1.0,1274.0,1099.0,41.0,85.0,240.0,41,23.0
2019-09-25,7d2c632a05bbb03ca97555d61be83c41,12.0,1.0,1123.0,889.0,238.0,100.0,240.0,50,55.0
2019-09-26,7d2c632a05bbb03ca97555d61be83c41,16.0,,1039.0,949.0,,130.0,405.0,48,11.0
2019-09-27,7d2c632a05bbb03ca97555d61be83c41,6.0,,1203.0,1179.0,155.0,,345.0,71,34.0
2019-09-28,7d2c632a05bbb03ca97555d61be83c41,5.0,,1362.0,1385.0,,,405.0,26,4.0
2019-09-29,7d2c632a05bbb03ca97555d61be83c41,5.0,,1374.0,540.0,110.0,,420.0,30,7.0
2019-09-30,7d2c632a05bbb03ca97555d61be83c41,,,1358.0,1390.0,,,240.0,31,9.0
2019-10-01,7d2c632a05bbb03ca97555d61be83c41,14.0,,1279.0,1078.0,,89.0,540.0,32,13.0
2019-10-02,7d2c632a05bbb03ca97555d61be83c41,2.0,,1241.0,1142.0,217.0,,300.0,33,43.0
2019-10-03,7d2c632a05bbb03ca97555d61be83c41,20.0,4.0,1165.0,725.0,64.0,104.0,180.0,34,33.0
2019-10-04,7d2c632a05bbb03ca97555d61be83c41,1.0,,1204.0,971.0,358.0,,510.0,46,39.0
2019-10-05,7d2c632a05bbb03ca97555d61be83c41,,,1402.0,,,,390.0,18,
2019-10-06,7d2c632a05bbb03ca97555d61be83c41,5.0,,1271.0,1169.0,209.0,,240.0,59,13.0
2019-10-07,7d2c632a05bbb03ca97555d61be83c41,1.0,,1130.0,1000.0,320.0,,270.0,49,50.0
2019-10-08,7d2c632a05bbb03ca97555d61be83c41,17.0,,1171.0,824.0,347.0,40.0,600.0,29,63.0
2019-10-09,7d2c632a05bbb03ca97555d61be83c41,3.0,,1335.0,1383.0,,,135.0,14,5.0
2019-10-10,7d2c632a05bbb03ca97555d61be83c41,6.0,,1272.0,1020.0,,115.0,480.0,40,10.0
2019-10-11,7d2c632a05bbb03ca97555d61be83c41,,,1413.0,1425.0,,,285.0,11,
2019-10-12,7d2c632a05bbb03ca97555d61be83c41,3.0,1.0,1323.0,365.0,,,420.0,24,3.0
2019-10-13,7d2c632a05bbb03ca97555d61be83c41,6.0,,1238.0,1178.0,174.0,,435.0,12,31.0
2019-10-14,7d2c632a05bbb03ca97555d61be83c41,6.0,,1122.0,740.0,476.0,,420.0,50,54.0
2019-10-15,7d2c632a05bbb03ca97555d61be83c41,15.0,,1062.0,786.0,35.0,95.0,435.0,37,40.0
2019-10-16,7d2c632a05bbb03ca97555d61be83c41,17.0,2.0,1083.0,808.0,297.0,109.0,720.0,43,21.0
2019-10-17,7d2c632a05bbb03ca97555d61be83c41,6.0,6.0,1287.0,375.0,,,345.0,35,16.0
2019-10-18,7d2c632a05bbb03ca97555d61be83c41,8.0,,1260.0,542.0,793.0,,450.0,32,7.0
2019-10-19,7d2c632a05bbb03ca97555d61be83c41,6.0,1.0,1227.0,1127.0,,166.0,360.0,16,17.0
2019-10-20,7d2c632a05bbb03ca97555d61be83c41,2.0,,1301.0,912.0,164.0,,465.0,7,11.0
2019-10-21,7d2c632a05bbb03ca97555d61be83c41,10.0,,1268.0,1040.0,229.0,,232.0,45,33.0
2019-10-22,7d2c632a05bbb03ca97555d61be83c41,,3.0,1280.0,20.0,60.0,,450.0,71,39.0
2019-10-23,7d2c632a05bbb03ca97555d61be83c41,6.0,,1121.0,,,,570.0,29,17.0
2019-10-24,7d2c632a05bbb03ca97555d61be83c41,,,1120.0,,,,420.0,25,1.0
2019-10-25,7d2c632a05bbb03ca97555d61be83c41,6.0,1.0,1261.0,61.0,,,480.0,47,8.0
2019-10-26,7d2c632a05bbb03ca97555d61be83c41,22.0,1.0,1293.0,627.0,125.0,,225.0,73,14.0
2019-10-27,7d2c632a05bbb03ca97555d61be83c41,2.0,,1333.0,1406.0,,,315.0,14,8.0
2019-10-28,7d2c632a05bbb03ca97555d61be83c41,12.0,,1141.0,932.0,,88.0,420.0,36,36.0
2019-10-29,7d2c632a05bbb03ca97555d61be83c41,11.0,1.0,1039.0,962.0,74.0,94.0,405.0,53,22.0
2019-10-30,7d2c632a05bbb03ca97555d61be83c41,4.0,,1274.0,348.0,,,225.0,27,7.0
2019-10-31,7d2c632a05bbb03ca97555d61be83c41,,,1328.0,1435.0,,,360.0,16,1.0
2019-11-01,7d2c632a05bbb03ca97555d61be83c41,5.0,,1118.0,1333.0,,,495.0,24,6.0
2019-11-02,7d2c632a05bbb03ca97555d61be83c41,3.0,,1312.0,820.0,584.0,,375.0,25,6.0
2019-11-03,7d2c632a05bbb03ca97555d61be83c41,2.0,,1263.0,573.0,448.0,,465.0,35,23.0
2019-11-04,7d2c632a05bbb03ca97555d61be83c41,4.0,2.0,1114.0,424.0,873.0,,180.0,55,53.0
2019-11-05,7d2c632a05bbb03ca97555d61be83c41,18.0,,1159.0,551.0,657.0,,480.0,50,23.0
2019-11-06,7d2c632a05bbb03ca97555d61be83c41,3.0,,1311.0,929.0,92.0,,255.0,31,22.0
2019-11-07,7d2c632a05bbb03ca97555d61be83c41,9.0,,1249.0,986.0,,123.0,510.0,12,14.0
2019-11-08,7d2c632a05bbb03ca97555d61be83c41,,,1440.0,,,,765.0,22,
2019-11-09,7d2c632a05bbb03ca97555d61be83c41,,1.0,1253.0,,,,375.0,13,
2019-11-10,7d2c632a05bbb03ca97555d61be83c41,,,1407.0,1440.0,,,150.0,56,2.0
2019-11-11,7d2c632a05bbb03ca97555d61be83c41,1.0,,1186.0,1065.0,162.0,,270.0,31,29.0
2019-11-12,7d2c632a05bbb03ca97555d61be83c41,2.0,,1093.0,226.0,35.0,105.0,360.0,54,98.0
2019-11-13,7d2c632a05bbb03ca97555d61be83c41,1.0,3.0,1203.0,471.0,61.0,,660.0,29,43.0
2019-11-14,7d2c632a05bbb03ca97555d61be83c41,2.0,,1059.0,728.0,133.0,123.0,180.0,71,71.0
2019-11-15,7d2c632a05bbb03ca97555d61be83c41,,,931.0,978.0,195.0,,360.0,35,55.0
2019-11-16,7d2c632a05bbb03ca97555d61be83c41,,,1119.0,830.0,,,765.0,17,10.0
2019-11-17,7d2c632a05bbb03ca97555d61be83c41,,,1228.0,772.0,,,660.0,48,7.0
2019-11-18,7d2c632a05bbb03ca97555d61be83c41,1.0,,1056.0,585.0,153.0,,165.0,54,69.0
2019-11-19,7d2c632a05bbb03ca97555d61be83c41,,,1103.0,490.0,,,180.0,37,60.0
2019-11-20,7d2c632a05bbb03ca97555d61be83c41,,,1266.0,1221.0,,,420.0,24,23.0
2019-11-21,7d2c632a05bbb03ca97555d61be83c41,2.0,,1305.0,1350.0,,,285.0,13,23.0
2019-11-22,7d2c632a05bbb03ca97555d61be83c41,,,1348.0,1374.0,,,330.0,14,19.0
2019-11-23,7d2c632a05bbb03ca97555d61be83c41,,,872.0,1356.0,51.0,,518.0,7,21.0
2019-11-24,7d2c632a05bbb03ca97555d61be83c41,1.0,,1135.0,1143.0,240.0,,255.0,45,30.0
2019-11-25,7d2c632a05bbb03ca97555d61be83c41,,1.0,1123.0,184.0,317.0,,510.0,20,23.0
2019-11-26,7d2c632a05bbb03ca97555d61be83c41,,,1198.0,1273.0,,,420.0,33,53.0
2019-11-27,7d2c632a05bbb03ca97555d61be83c41,,,1371.0,,,,360.0,5,
