date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2019-11-28,7d2c632a05bbb03ca97555d61be83c41,,,1303.0,1417.0,,,225.0,17,4.0
2019-11-29,7d2c632a05bbb03ca97555d61be83c41,,,686.0,,,,660.0,17,
2019-11-30,7d2c632a05bbb03ca97555d61be83c41,,,1375.0,1438.0,,,435.0,23,
2019-12-01,7d2c632a05bbb03ca97555d61be83c41,,,1293.0,1431.0,,,465.0,12,
2019-12-02,7d2c632a05bbb03ca97555d61be83c41,,,1220.0,1093.0,,145.0,150.0,51,61.0
2019-12-03,7d2c632a05bbb03ca97555d61be83c41,,,1282.0,1200.0,,160.0,360.0,44,36.0
2019-12-04,7d2c632a05bbb03ca97555d61be83c41,1.0,,1194.0,1306.0,,85.0,735.0,24,28.0
2019-12-05,7d2c632a05bbb03ca97555d61be83c41,,,1262.0,1190.0,,205.0,570.0,21,39.0
2019-12-06,7d2c632a05bbb03ca97555d61be83c41,,1.0,1225.0,1136.0,,65.0,525.0,45,35.0
2019-12-07,7d2c632a05bbb03ca97555d61be83c41,,1.0,1122.0,359.0,,106.0,495.0,17,42.0
2019-12-08,7d2c632a05bbb03ca97555d61be83c41,,,1298.0,1430.0,,,315.0,14,2.0
2019-12-09,7d2c632a05bbb03ca97555d61be83c41,,,1125.0,1030.0,55.0,216.0,240.0,64,91.0
2019-12-10,7d2c632a05bbb03ca97555d61be83c41,,4.0,1233.0,600.0,,160.0,540.0,24,53.0
2019-12-11,7d2c632a05bbb03ca97555d61be83c41,1.0,,1243.0,1125.0,,206.0,615.0,25,31.0
2019-12-12,7d2c632a05bbb03ca97555d61be83c41,,6.0,1348.0,580.0,55.0,100.0,495.0,11,18.0
2019-12-21,7d2c632a05bbb03ca97555d61be83c41,,,1434.0,502.0,,,1170.0,,
2019-12-22,7d2c632a05bbb03ca97555d61be83c41,,,1300.0,1404.0,,,495.0,9,14.0
2019-12-23,7d2c632a05bbb03ca97555d61be83c41,,,1409.0,,,,210.0,27,
2019-12-24,7d2c632a05bbb03ca97555d61be83c41,,,1161.0,1429.0,,,300.0,5,2.0
2019-12-25,7d2c632a05bbb03ca97555d61be83c41,,,1368.0,1285.0,,,270.0,24,12.0
2019-12-26,7d2c632a05bbb03ca97555d61be83c41,,,1366.0,1439.0,,,465.0,14,1.0
2019-12-27,7d2c632a05bbb03ca97555d61be83c41,,,1440.0,,,,645.0,9,
2019-12-28,7d2c632a05bbb03ca97555d61be83c41,,,1440.0,1440.0,,,165.0,10,
2019-12-29,7d2c632a05bbb03ca97555d61be83c41,,,1276.0,1363.0,,,270.0,10,22.0
2019-12-30,7d2c632a05bbb03ca97555d61be83c41,,,1383.0,1436.0,,,285.0,36,
2019-12-31,7d2c632a05bbb03ca97555d61be83c41,,,1413.0,1431.0,,,375.0,10,
2020-01-01,7d2c632a05bbb03ca97555d61be83c41,,,1312.0,,,,180.0,23,
2020-01-02,7d2c632a05bbb03ca97555d61be83c41,,5.0,1150.0,1423.0,,,480.0,16,8.0
2020-01-03,7d2c632a05bbb03ca97555d61be83c41,,,1182.0,1133.0,32.0,,540.0,32,38.0
2020-01-04,7d2c632a05bbb03ca97555d61be83c41,,,1288.0,,,,660.0,8,
2020-01-05,7d2c632a05bbb03ca97555d61be83c41,,,1323.0,1435.0,,,75.0,5,1.0
2020-01-06,7d2c632a05bbb03ca97555d61be83c41,1.0,,1159.0,493.0,368.0,,390.0,42,42.0
2020-01-07,7d2c632a05bbb03ca97555d61be83c41,,,1123.0,1012.0,315.0,,330.0,51,52.0
2020-01-08,7d2c632a05bbb03ca97555d61be83c41,3.0,7.0,1158.0,873.0,353.0,,240.0,49,34.0
2020-01-09,7d2c632a05bbb03ca97555d61be83c41,,,1179.0,994.0,436.0,,585.0,20,20.0
2020-01-10,7d2c632a05bbb03ca97555d61be83c41,1.0,,1181.0,1037.0,349.0,,525.0,19,42.0
2020-01-11,7d2c632a05bbb03ca97555d61be83c41,,,1393.0,,,,360.0,5,
2020-01-12,7d2c632a05bbb03ca97555d61be83c41,,,1078.0,,,,210.0,13,1.0
2020-01-13,7d2c632a05bbb03ca97555d61be83c41,,,826.0,758.0,599.0,,150.0,27,114.0
2020-01-14,7d2c632a05bbb03ca97555d61be83c41,,,1149.0,197.0,237.0,,300.0,33,37.0
2020-01-15,7d2c632a05bbb03ca97555d61be83c41,,2.0,1007.0,973.0,266.0,,390.0,34,34.0
2020-01-16,7d2c632a05bbb03ca97555d61be83c41,2.0,,972.0,383.0,414.0,,90.0,21,42.0
2020-01-17,7d2c632a05bbb03ca97555d61be83c41,4.0,,1153.0,1090.0,278.0,,210.0,23,42.0
2020-01-18,7d2c632a05bbb03ca97555d61be83c41,,,1241.0,,,,225.0,7,
2020-01-19,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1194.0,1364.0,,,180.0,11,18.0
2020-01-20,7d2c632a05bbb03ca97555d61be83c41,,,1056.0,1030.0,,,480.0,18,15.0
2020-01-21,7d2c632a05bbb03ca97555d61be83c41,,,1113.0,64.0,667.0,98.0,420.0,48,55.0
2020-01-22,7d2c632a05bbb03ca97555d61be83c41,,,1134.0,76.0,750.0,,510.0,32,52.0
2020-01-23,7d2c632a05bbb03ca97555d61be83c41,,,1063.0,553.0,578.0,134.0,285.0,63,91.0
2020-01-24,7d2c632a05bbb03ca97555d61be83c41,5.0,,808.0,818.0,504.0,,240.0,93,57.0
2020-01-25,7d2c632a05bbb03ca97555d61be83c41,,,1293.0,1012.0,,,630.0,14,46.0
2020-01-26,7d2c632a05bbb03ca97555d61be83c41,,,1192.0,1344.0,,,390.0,18,26.0
2020-01-27,7d2c632a05bbb03ca97555d61be83c41,5.0,,1166.0,414.0,490.0,,120.0,39,30.0
2020-01-28,7d2c632a05bbb03ca97555d61be83c41,,,1021.0,681.0,494.0,,180.0,61,31.0
2020-01-29,7d2c632a05bbb03ca97555d61be83c41,,,1081.0,153.0,670.0,,480.0,23,29.0
2020-01-30,7d2c632a05bbb03ca97555d61be83c41,1.0,2.0,1159.0,485.0,409.0,,615.0,50,15.0
2020-01-31,7d2c632a05bbb03ca97555d61be83c41,,,1183.0,1000.0,163.0,,510.0,58,33.0
2020-02-01,7d2c632a05bbb03ca97555d61be83c41,1.0,3.0,1156.0,1163.0,,,330.0,32,55.0
2020-02-02,7d2c632a05bbb03ca97555d61be83c41,,1.0,1189.0,1383.0,51.0,,240.0,52,10.0
2020-02-03,7d2c632a05bbb03ca97555d61be83c41,,,1326.0,1070.0,216.0,,248.0,93,34.0
2020-02-04,7d2c632a05bbb03ca97555d61be83c41,,,1165.0,,849.0,,255.0,127,33.0
2020-02-05,7d2c632a05bbb03ca97555d61be83c41,,1.0,1036.0,432.0,805.0,,150.0,110,40.0
2020-02-06,7d2c632a05bbb03ca97555d61be83c41,,,1306.0,1280.0,115.0,,240.0,39,25.0
2020-02-07,7d2c632a05bbb03ca97555d61be83c41,,3.0,1435.0,,,,120.0,26,
2020-02-08,7d2c632a05bbb03ca97555d61be83c41,,,1440.0,,,,975.0,2,
2020-03-26,7d2c632a05bbb03ca97555d61be83c41,,,1358.0,850.0,,,795.0,80,
2020-03-27,7d2c632a05bbb03ca97555d61be83c41,,,1270.0,,,,270.0,46,
2020-03-28,7d2c632a05bbb03ca97555d61be83c41,,,1379.0,,,,255.0,75,
2020-03-29,7d2c632a05bbb03ca97555d61be83c41,,,1366.0,1427.0,,,480.0,167,2.0
2020-03-30,7d2c632a05bbb03ca97555d61be83c41,,,1370.0,1440.0,,,300.0,90,1.0
2020-03-31,7d2c632a05bbb03ca97555d61be83c41,,,1314.0,1435.0,,,480.0,18,
2020-04-01,7d2c632a05bbb03ca97555d61be83c41,,,1390.0,1444.0,,,510.0,27,1.0
2020-04-02,7d2c632a05bbb03ca97555d61be83c41,,,1399.0,1425.0,,,548.0,31,
2020-04-03,7d2c632a05bbb03ca97555d61be83c41,,,1364.0,1435.0,,,360.0,57,
2020-04-04,7d2c632a05bbb03ca97555d61be83c41,,1.0,1406.0,1440.0,,,420.0,82,
2020-04-05,7d2c632a05bbb03ca97555d61be83c41,,,1376.0,1440.0,,,540.0,120,
2020-04-06,7d2c632a05bbb03ca97555d61be83c41,,,1292.0,1431.0,,,480.0,53,
2020-04-07,7d2c632a05bbb03ca97555d61be83c41,,,1366.0,1443.0,,,570.0,130,
2020-04-08,7d2c632a05bbb03ca97555d61be83c41,,,1394.0,1435.0,,,420.0,91,
2020-04-09,7d2c632a05bbb03ca97555d61be83c41,,,1337.0,1437.0,,,390.0,101,
2020-04-10,7d2c632a05bbb03ca97555d61be83c41,,,1373.0,1432.0,,,495.0,78,
2020-04-11,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1346.0,,,,540.0,90,
2020-04-12,7d2c632a05bbb03ca97555d61be83c41,,,1429.0,1438.0,,,495.0,44,1.0
2020-04-13,7d2c632a05bbb03ca97555d61be83c41,,1.0,1363.0,1433.0,,,210.0,96,1.0
2020-04-14,7d2c632a05bbb03ca97555d61be83c41,,,1358.0,,,,465.0,48,
2020-04-15,7d2c632a05bbb03ca97555d61be83c41,,,1336.0,1434.0,,,120.0,52,
2020-04-16,7d2c632a05bbb03ca97555d61be83c41,,,1291.0,,,,465.0,39,
2020-04-17,7d2c632a05bbb03ca97555d61be83c41,,,1254.0,1434.0,,,120.0,71,
2020-04-18,7d2c632a05bbb03ca97555d61be83c41,1.0,,1356.0,1441.0,,,225.0,41,1.0
2020-04-19,7d2c632a05bbb03ca97555d61be83c41,,,1386.0,1433.0,,,435.0,54,
2020-04-20,7d2c632a05bbb03ca97555d61be83c41,,,1415.0,,,,255.0,43,
2020-04-21,7d2c632a05bbb03ca97555d61be83c41,,1.0,1353.0,,,,165.0,20,
2020-04-22,7d2c632a05bbb03ca97555d61be83c41,1.0,12.0,1343.0,1386.0,,,480.0,39,3.0
2020-04-23,7d2c632a05bbb03ca97555d61be83c41,,1.0,1347.0,1426.0,,,225.0,41,3.0
2020-04-24,7d2c632a05bbb03ca97555d61be83c41,,,1396.0,,,,300.0,52,
2020-04-25,7d2c632a05bbb03ca97555d61be83c41,1.0,,1343.0,1438.0,,,255.0,35,1.0
2020-04-26,7d2c632a05bbb03ca97555d61be83c41,,4.0,1336.0,,,,405.0,49,1.0
2020-04-27,7d2c632a05bbb03ca97555d61be83c41,,,1374.0,1434.0,,,225.0,61,
2020-04-28,7d2c632a05bbb03ca97555d61be83c41,,2.0,1370.0,1439.0,,,165.0,55,
2020-04-29,7d2c632a05bbb03ca97555d61be83c41,,1.0,1314.0,1440.0,,,285.0,78,1.0
2020-04-30,7d2c632a05bbb03ca97555d61be83c41,,1.0,1357.0,1435.0,,,195.0,30,
2020-05-01,7d2c632a05bbb03ca97555d61be83c41,,1.0,1302.0,1400.0,,,120.0,112,
2020-05-02,7d2c632a05bbb03ca97555d61be83c41,,1.0,1373.0,,,,330.0,65,
2020-05-03,7d2c632a05bbb03ca97555d61be83c41,,2.0,1345.0,,,,360.0,29,
2020-05-04,7d2c632a05bbb03ca97555d61be83c41,,,1287.0,1424.0,,,120.0,39,
2020-05-05,7d2c632a05bbb03ca97555d61be83c41,,,1314.0,,,,525.0,28,1.0
2020-05-06,7d2c632a05bbb03ca97555d61be83c41,,,1355.0,1434.0,,,495.0,34,
2020-05-07,7d2c632a05bbb03ca97555d61be83c41,,,1359.0,1431.0,,,390.0,22,
2020-05-08,7d2c632a05bbb03ca97555d61be83c41,,,1422.0,,,,240.0,39,1.0
2020-05-09,7d2c632a05bbb03ca97555d61be83c41,,,1319.0,,,,165.0,29,
2020-05-10,7d2c632a05bbb03ca97555d61be83c41,,1.0,1226.0,1440.0,,,315.0,29,1.0
2020-05-11,7d2c632a05bbb03ca97555d61be83c41,,,1206.0,1439.0,,,225.0,36,
2020-05-12,7d2c632a05bbb03ca97555d61be83c41,1.0,,1122.0,1436.0,,,510.0,38,1.0
2020-05-13,7d2c632a05bbb03ca97555d61be83c41,,,1038.0,1438.0,,,210.0,30,
2020-05-14,7d2c632a05bbb03ca97555d61be83c41,,,901.0,1432.0,,,105.0,20,1.0
2020-05-15,7d2c632a05bbb03ca97555d61be83c41,1.0,,1109.0,1440.0,,,255.0,24,
2020-05-16,7d2c632a05bbb03ca97555d61be83c41,,,1226.0,,,,270.0,35,
2020-05-17,7d2c632a05bbb03ca97555d61be83c41,,,1169.0,1240.0,,,360.0,24,
2020-05-18,7d2c632a05bbb03ca97555d61be83c41,,1.0,1163.0,1151.0,,,495.0,29,
2020-05-19,7d2c632a05bbb03ca97555d61be83c41,,,1046.0,1428.0,,,240.0,30,1.0
2020-05-20,7d2c632a05bbb03ca97555d61be83c41,,,1325.0,1438.0,,,450.0,18,
2020-05-21,7d2c632a05bbb03ca97555d61be83c41,,,1185.0,1440.0,,,465.0,23,
2020-05-22,7d2c632a05bbb03ca97555d61be83c41,,1.0,1162.0,1433.0,,,270.0,40,1.0
2020-05-23,7d2c632a05bbb03ca97555d61be83c41,,,1262.0,1394.0,,,330.0,40,39.0
2020-05-24,7d2c632a05bbb03ca97555d61be83c41,,,1299.0,1435.0,,,300.0,28,
2020-05-25,7d2c632a05bbb03ca97555d61be83c41,,,1283.0,1435.0,,,225.0,31,
2020-05-26,7d2c632a05bbb03ca97555d61be83c41,,,1242.0,,,,480.0,44,
2020-05-27,7d2c632a05bbb03ca97555d61be83c41,,1.0,1162.0,1434.0,,,210.0,25,11.0
2020-05-28,7d2c632a05bbb03ca97555d61be83c41,,,1017.0,,,,240.0,26,
2020-05-29,7d2c632a05bbb03ca97555d61be83c41,,,1134.0,,,,180.0,51,
2020-05-30,7d2c632a05bbb03ca97555d61be83c41,,,720.0,1431.0,,,285.0,28,
2020-05-31,7d2c632a05bbb03ca97555d61be83c41,,1.0,1053.0,1311.0,,,330.0,31,
2020-06-01,7d2c632a05bbb03ca97555d61be83c41,,10.0,1122.0,,,,390.0,42,
2020-06-02,7d2c632a05bbb03ca97555d61be83c41,,,931.0,1429.0,,,270.0,54,
2020-06-03,7d2c632a05bbb03ca97555d61be83c41,,,955.0,,,,375.0,25,
2020-06-04,7d2c632a05bbb03ca97555d61be83c41,,,1111.0,,,,195.0,42,
2020-06-05,7d2c632a05bbb03ca97555d61be83c41,,,1098.0,1437.0,,,195.0,28,
2020-06-06,7d2c632a05bbb03ca97555d61be83c41,,,955.0,1434.0,,,435.0,32,
2020-06-07,7d2c632a05bbb03ca97555d61be83c41,,,1129.0,1442.0,,,375.0,24,
2020-06-08,7d2c632a05bbb03ca97555d61be83c41,,,1307.0,1434.0,,,330.0,24,
2020-06-09,7d2c632a05bbb03ca97555d61be83c41,1.0,,1171.0,1381.0,,,300.0,28,17.0
2020-06-10,7d2c632a05bbb03ca97555d61be83c41,,,1095.0,,,,240.0,99,
2020-06-11,7d2c632a05bbb03ca97555d61be83c41,,,1094.0,1434.0,,,225.0,98,1.0
2020-06-12,7d2c632a05bbb03ca97555d61be83c41,,,1183.0,,,,450.0,107,1.0
2020-06-13,7d2c632a05bbb03ca97555d61be83c41,1.0,,1162.0,1403.0,,,435.0,62,16.0
2020-06-14,7d2c632a05bbb03ca97555d61be83c41,,,1168.0,1430.0,,,450.0,62,
2020-06-15,7d2c632a05bbb03ca97555d61be83c41,,1.0,1233.0,,,,255.0,51,
2020-06-16,7d2c632a05bbb03ca97555d61be83c41,,2.0,1139.0,1436.0,,,480.0,28,1.0
2020-06-17,7d2c632a05bbb03ca97555d61be83c41,1.0,2.0,1193.0,,,,195.0,65,
2020-06-18,7d2c632a05bbb03ca97555d61be83c41,,,1163.0,1402.0,,,345.0,54,6.0
2020-06-19,7d2c632a05bbb03ca97555d61be83c41,,,839.0,1400.0,,,285.0,47,6.0
2020-06-20,7d2c632a05bbb03ca97555d61be83c41,,,1257.0,1388.0,,,390.0,74,22.0
2020-06-21,7d2c632a05bbb03ca97555d61be83c41,,,1194.0,1034.0,,,420.0,89,26.0
2020-06-22,7d2c632a05bbb03ca97555d61be83c41,,1.0,1148.0,,,,225.0,49,
2020-06-23,7d2c632a05bbb03ca97555d61be83c41,,,1056.0,1385.0,,,240.0,74,3.0
2020-06-24,7d2c632a05bbb03ca97555d61be83c41,,,1193.0,1385.0,,,435.0,70,
2020-06-25,7d2c632a05bbb03ca97555d61be83c41,,,1191.0,1361.0,,,435.0,98,6.0
2020-06-26,7d2c632a05bbb03ca97555d61be83c41,1.0,15.0,1071.0,1264.0,,,450.0,136,29.0
2020-06-27,7d2c632a05bbb03ca97555d61be83c41,,,1188.0,1038.0,,,390.0,90,34.0
2020-06-28,7d2c632a05bbb03ca97555d61be83c41,,,1100.0,1435.0,,,420.0,67,
2020-06-29,7d2c632a05bbb03ca97555d61be83c41,,3.0,938.0,1383.0,,,360.0,78,21.0
2020-06-30,7d2c632a05bbb03ca97555d61be83c41,,,979.0,1374.0,,,420.0,95,19.0
2020-07-01,7d2c632a05bbb03ca97555d61be83c41,1.0,,1019.0,,,,165.0,89,9.0
2020-07-02,7d2c632a05bbb03ca97555d61be83c41,1.0,,1101.0,1402.0,,,315.0,91,5.0
2020-07-03,7d2c632a05bbb03ca97555d61be83c41,,,1034.0,,,,195.0,51,
2020-07-04,7d2c632a05bbb03ca97555d61be83c41,,,1200.0,1441.0,,,285.0,50,7.0
2020-07-05,7d2c632a05bbb03ca97555d61be83c41,,,1048.0,1429.0,,,420.0,27,
2020-07-06,7d2c632a05bbb03ca97555d61be83c41,,,1025.0,,,,405.0,47,1.0
2020-07-07,7d2c632a05bbb03ca97555d61be83c41,,,1279.0,1435.0,,,270.0,55,
2020-07-08,7d2c632a05bbb03ca97555d61be83c41,,7.0,743.0,1322.0,,,270.0,44,9.0
2020-07-09,7d2c632a05bbb03ca97555d61be83c41,4.0,,1056.0,,,,195.0,44,1.0
2020-07-10,7d2c632a05bbb03ca97555d61be83c41,,,1173.0,1293.0,,,270.0,54,41.0
2020-07-11,7d2c632a05bbb03ca97555d61be83c41,,,1289.0,1418.0,,,255.0,78,4.0
2020-07-12,7d2c632a05bbb03ca97555d61be83c41,,,1087.0,,,,450.0,28,
2020-07-13,7d2c632a05bbb03ca97555d61be83c41,,1.0,1127.0,,,,435.0,60,1.0
2020-07-14,7d2c632a05bbb03ca97555d61be83c41,,,1196.0,1440.0,,,150.0,73,
2020-07-15,7d2c632a05bbb03ca97555d61be83c41,,,1318.0,1418.0,,,330.0,64,
2020-07-16,7d2c632a05bbb03ca97555d61be83c41,,,1084.0,1438.0,,,240.0,46,1.0
2020-07-17,7d2c632a05bbb03ca97555d61be83c41,,,1085.0,,,,165.0,37,
2020-07-18,7d2c632a05bbb03ca97555d61be83c41,,,1187.0,1434.0,,,210.0,26,
2020-07-19,7d2c632a05bbb03ca97555d61be83c41,1.0,,1036.0,,,,495.0,36,
2020-07-20,7d2c632a05bbb03ca97555d61be83c41,,,1143.0,1434.0,,,315.0,25,3.0
2020-07-21,7d2c632a05bbb03ca97555d61be83c41,,,1234.0,1364.0,,,270.0,93,1.0
2020-07-22,7d2c632a05bbb03ca97555d61be83c41,,,1162.0,1389.0,,,375.0,65,14.0
2020-07-23,7d2c632a05bbb03ca97555d61be83c41,,,1187.0,1436.0,,,450.0,58,
2020-07-24,7d2c632a05bbb03ca97555d61be83c41,,,1112.0,,,,240.0,53,
2020-07-25,7d2c632a05bbb03ca97555d61be83c41,,,1114.0,1435.0,,,225.0,53,
2020-07-26,7d2c632a05bbb03ca97555d61be83c41,1.0,,1166.0,,,,225.0,56,
2020-07-27,7d2c632a05bbb03ca97555d61be83c41,,,839.0,1439.0,,,255.0,45,
2020-07-28,7d2c632a05bbb03ca97555d61be83c41,,,1113.0,1440.0,,,255.0,20,
2020-07-29,7d2c632a05bbb03ca97555d61be83c41,,,1321.0,,,,450.0,66,4.0
2020-07-30,7d2c632a05bbb03ca97555d61be83c41,,,737.0,1430.0,,,300.0,38,
2020-07-31,7d2c632a05bbb03ca97555d61be83c41,,,1019.0,1440.0,,,270.0,39,
2020-08-01,7d2c632a05bbb03ca97555d61be83c41,,,1194.0,1437.0,,,450.0,27,6.0
2020-08-02,7d2c632a05bbb03ca97555d61be83c41,,,1279.0,,,,390.0,34,1.0
2020-08-03,7d2c632a05bbb03ca97555d61be83c41,,,1112.0,1432.0,,,195.0,37,
2020-08-04,7d2c632a05bbb03ca97555d61be83c41,,,1321.0,,,,555.0,47,
2020-08-05,7d2c632a05bbb03ca97555d61be83c41,1.0,,1288.0,1439.0,,,240.0,53,1.0
2020-08-06,7d2c632a05bbb03ca97555d61be83c41,,2.0,1188.0,1436.0,,,315.0,40,2.0
2020-08-07,7d2c632a05bbb03ca97555d61be83c41,,,1310.0,,,,360.0,38,
2020-08-08,7d2c632a05bbb03ca97555d61be83c41,,,996.0,1370.0,,,525.0,38,13.0
2020-08-09,7d2c632a05bbb03ca97555d61be83c41,,,1013.0,,,,315.0,39,
2020-08-10,7d2c632a05bbb03ca97555d61be83c41,,,1111.0,1311.0,,,540.0,89,18.0
2020-08-11,7d2c632a05bbb03ca97555d61be83c41,,,1208.0,1434.0,,,345.0,48,
2020-08-12,7d2c632a05bbb03ca97555d61be83c41,,,1288.0,1442.0,,,210.0,49,3.0
2020-08-13,7d2c632a05bbb03ca97555d61be83c41,1.0,,996.0,1263.0,,,240.0,64,7.0
2020-08-14,7d2c632a05bbb03ca97555d61be83c41,,,1253.0,,,,300.0,38,1.0
2020-08-15,7d2c632a05bbb03ca97555d61be83c41,11.0,,1204.0,,,,330.0,29,
2020-08-16,7d2c632a05bbb03ca97555d61be83c41,,,1243.0,1433.0,,,585.0,36,
2020-08-17,7d2c632a05bbb03ca97555d61be83c41,,,1201.0,1438.0,,,330.0,30,
2020-08-18,7d2c632a05bbb03ca97555d61be83c41,4.0,2.0,1189.0,1128.0,,,540.0,55,1.0
2020-08-19,7d2c632a05bbb03ca97555d61be83c41,,,1166.0,1010.0,,,600.0,34,
2020-08-20,7d2c632a05bbb03ca97555d61be83c41,,1.0,1145.0,1432.0,,,225.0,46,
2020-08-21,7d2c632a05bbb03ca97555d61be83c41,,,1343.0,,,,270.0,17,
2020-08-22,7d2c632a05bbb03ca97555d61be83c41,1.0,,1163.0,1349.0,,,315.0,37,27.0
2020-08-23,7d2c632a05bbb03ca97555d61be83c41,,,1236.0,1439.0,,,630.0,24,
2020-08-24,7d2c632a05bbb03ca97555d61be83c41,,,1325.0,,,,390.0,37,
2020-08-25,7d2c632a05bbb03ca97555d61be83c41,,,1252.0,1387.0,,,540.0,50,4.0
2020-08-26,7d2c632a05bbb03ca97555d61be83c41,,,1169.0,1396.0,,,495.0,46,17.0
2020-08-27,7d2c632a05bbb03ca97555d61be83c41,,3.0,1107.0,1187.0,,,240.0,30,1.0
2020-08-28,7d2c632a05bbb03ca97555d61be83c41,,,1177.0,,,,165.0,53,
2020-08-29,7d2c632a05bbb03ca97555d61be83c41,,,1267.0,,,,435.0,34,
