date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2020-08-30,7d2c632a05bbb03ca97555d61be83c41,,,1379.0,1437.0,,,585.0,15,
2020-08-31,7d2c632a05bbb03ca97555d61be83c41,,,1200.0,1430.0,,,270.0,47,
2020-09-01,7d2c632a05bbb03ca97555d61be83c41,,,1215.0,1440.0,,,315.0,46,
2020-09-02,7d2c632a05bbb03ca97555d61be83c41,,1.0,1155.0,,,,285.0,63,
2020-09-03,7d2c632a05bbb03ca97555d61be83c41,,,1181.0,1439.0,,,525.0,35,
2020-09-04,7d2c632a05bbb03ca97555d61be83c41,,,1250.0,1434.0,,,420.0,42,
2020-09-05,7d2c632a05bbb03ca97555d61be83c41,,,1209.0,1339.0,,,300.0,44,9.0
2020-09-06,7d2c632a05bbb03ca97555d61be83c41,,50.0,1211.0,1049.0,,,465.0,83,
2020-09-07,7d2c632a05bbb03ca97555d61be83c41,,,1193.0,,,,255.0,48,
2020-09-08,7d2c632a05bbb03ca97555d61be83c41,,,1121.0,1438.0,,,345.0,49,1.0
2020-09-09,7d2c632a05bbb03ca97555d61be83c41,,,1323.0,1438.0,,,360.0,79,
2020-09-10,7d2c632a05bbb03ca97555d61be83c41,,14.0,1030.0,1430.0,,,270.0,53,
2020-09-11,7d2c632a05bbb03ca97555d61be83c41,,,1182.0,1436.0,,,105.0,57,
2020-09-12,7d2c632a05bbb03ca97555d61be83c41,1.0,,1130.0,,,,165.0,76,1.0
2020-09-13,7d2c632a05bbb03ca97555d61be83c41,,,1195.0,1378.0,,,435.0,61,6.0
2020-09-14,7d2c632a05bbb03ca97555d61be83c41,,,1306.0,1434.0,,,420.0,38,
2020-09-15,7d2c632a05bbb03ca97555d61be83c41,2.0,,1395.0,,,,255.0,37,
2020-09-16,7d2c632a05bbb03ca97555d61be83c41,,,1174.0,1430.0,,,150.0,42,
2020-09-17,7d2c632a05bbb03ca97555d61be83c41,,,1148.0,,,,165.0,32,
2020-09-18,7d2c632a05bbb03ca97555d61be83c41,,,1320.0,1436.0,,,525.0,68,
2020-09-19,7d2c632a05bbb03ca97555d61be83c41,,,1353.0,1440.0,,,150.0,41,
2020-09-20,7d2c632a05bbb03ca97555d61be83c41,,,1199.0,1389.0,,,435.0,58,24.0
2020-09-21,7d2c632a05bbb03ca97555d61be83c41,,28.0,1293.0,1411.0,,,180.0,62,1.0
2020-09-22,7d2c632a05bbb03ca97555d61be83c41,,,1249.0,1436.0,,,240.0,41,1.0
2020-09-23,7d2c632a05bbb03ca97555d61be83c41,,1.0,1061.0,1427.0,,,480.0,57,5.0
2020-09-24,7d2c632a05bbb03ca97555d61be83c41,,,1323.0,,,,300.0,28,
2020-09-25,7d2c632a05bbb03ca97555d61be83c41,,,1314.0,,,,240.0,47,
2020-09-26,7d2c632a05bbb03ca97555d61be83c41,,,1199.0,,,,375.0,23,
2020-09-27,7d2c632a05bbb03ca97555d61be83c41,,,1157.0,1433.0,,,120.0,33,
2020-09-28,7d2c632a05bbb03ca97555d61be83c41,,,1313.0,1439.0,,,345.0,48,
2020-09-29,7d2c632a05bbb03ca97555d61be83c41,,,1316.0,,,,345.0,15,2.0
2020-09-30,7d2c632a05bbb03ca97555d61be83c41,,,1299.0,,,,180.0,29,
2020-10-01,7d2c632a05bbb03ca97555d61be83c41,,,1217.0,1441.0,,,105.0,36,
2020-10-02,7d2c632a05bbb03ca97555d61be83c41,,,1400.0,1425.0,,,240.0,32,
2020-10-03,7d2c632a05bbb03ca97555d61be83c41,,,1360.0,,,,570.0,36,
2020-10-04,7d2c632a05bbb03ca97555d61be83c41,,,1319.0,1435.0,,,390.0,24,
2020-10-05,7d2c632a05bbb03ca97555d61be83c41,,,1342.0,1437.0,,,240.0,35,
2020-10-06,7d2c632a05bbb03ca97555d61be83c41,,1.0,1373.0,1445.0,,,405.0,30,
2020-10-07,7d2c632a05bbb03ca97555d61be83c41,,,1024.0,1435.0,,,330.0,42,
2020-10-08,7d2c632a05bbb03ca97555d61be83c41,,,1365.0,1431.0,,,195.0,30,
2020-10-09,7d2c632a05bbb03ca97555d61be83c41,,,1355.0,,,,195.0,39,
2020-10-10,7d2c632a05bbb03ca97555d61be83c41,,,1419.0,,,,480.0,11,
2020-10-11,7d2c632a05bbb03ca97555d61be83c41,,,1328.0,1432.0,,,240.0,18,
2020-10-12,7d2c632a05bbb03ca97555d61be83c41,,1.0,1058.0,,,,300.0,33,
2020-10-13,7d2c632a05bbb03ca97555d61be83c41,,,1166.0,,,,480.0,32,3.0
2020-10-14,7d2c632a05bbb03ca97555d61be83c41,,20.0,1329.0,,,,285.0,45,
2020-10-15,7d2c632a05bbb03ca97555d61be83c41,,,1401.0,1439.0,,,225.0,16,
2020-10-16,7d2c632a05bbb03ca97555d61be83c41,,,1346.0,1437.0,,,90.0,28,
2020-10-17,7d2c632a05bbb03ca97555d61be83c41,,,1251.0,,,,315.0,43,
2020-10-18,7d2c632a05bbb03ca97555d61be83c41,,,1281.0,1435.0,,,255.0,33,
2020-10-19,7d2c632a05bbb03ca97555d61be83c41,,10.0,1272.0,1276.0,,,165.0,37,
2020-10-20,7d2c632a05bbb03ca97555d61be83c41,,,1333.0,1420.0,,,465.0,42,2.0
2020-10-21,7d2c632a05bbb03ca97555d61be83c41,,,1302.0,1434.0,,,270.0,25,26.0
2020-10-22,7d2c632a05bbb03ca97555d61be83c41,,1.0,1252.0,,,,75.0,22,
2020-10-23,7d2c632a05bbb03ca97555d61be83c41,,,1275.0,1434.0,,,285.0,16,
2020-10-24,7d2c632a05bbb03ca97555d61be83c41,,,1007.0,,,,180.0,27,
2020-10-25,7d2c632a05bbb03ca97555d61be83c41,,,1336.0,1434.0,,,270.0,27,
2020-10-26,7d2c632a05bbb03ca97555d61be83c41,,,1327.0,,,,315.0,24,
2020-10-27,7d2c632a05bbb03ca97555d61be83c41,,,1164.0,1434.0,,,105.0,30,1.0
2020-10-28,7d2c632a05bbb03ca97555d61be83c41,,,1287.0,,,,240.0,28,
2020-10-29,7d2c632a05bbb03ca97555d61be83c41,,,1350.0,,,,240.0,35,9.0
2020-10-30,7d2c632a05bbb03ca97555d61be83c41,,,1219.0,1431.0,,,210.0,42,1.0
2020-10-31,7d2c632a05bbb03ca97555d61be83c41,,,1353.0,,,,480.0,20,
2020-11-01,7d2c632a05bbb03ca97555d61be83c41,,,1315.0,,,,150.0,22,
2020-11-02,7d2c632a05bbb03ca97555d61be83c41,,,1390.0,,,,300.0,40,1.0
2020-11-03,7d2c632a05bbb03ca97555d61be83c41,,,1293.0,1439.0,,,375.0,44,1.0
2020-11-04,7d2c632a05bbb03ca97555d61be83c41,,,1368.0,1434.0,,,330.0,14,
2020-11-05,7d2c632a05bbb03ca97555d61be83c41,,,1286.0,,,,480.0,54,
2020-11-06,7d2c632a05bbb03ca97555d61be83c41,,,1250.0,1443.0,,,270.0,27,
2020-11-07,7d2c632a05bbb03ca97555d61be83c41,,,1171.0,1429.0,,,210.0,28,
2020-11-08,7d2c632a05bbb03ca97555d61be83c41,,,1264.0,,,,225.0,43,4.0
2020-11-09,7d2c632a05bbb03ca97555d61be83c41,,,1332.0,1435.0,,,225.0,32,
2020-11-10,7d2c632a05bbb03ca97555d61be83c41,,,1395.0,,,,150.0,17,
2020-11-11,7d2c632a05bbb03ca97555d61be83c41,,,1400.0,1440.0,,,165.0,15,1.0
2020-11-12,7d2c632a05bbb03ca97555d61be83c41,,2.0,1165.0,1434.0,,,105.0,35,
2020-11-13,7d2c632a05bbb03ca97555d61be83c41,,,1258.0,,,,75.0,27,
2020-11-14,7d2c632a05bbb03ca97555d61be83c41,,,1252.0,,,,480.0,54,1.0
2020-11-15,7d2c632a05bbb03ca97555d61be83c41,,,1193.0,1431.0,,,390.0,45,
2020-11-16,7d2c632a05bbb03ca97555d61be83c41,,,954.0,1437.0,,,75.0,47,
2020-11-17,7d2c632a05bbb03ca97555d61be83c41,,,1325.0,,,,480.0,26,
2020-11-18,7d2c632a05bbb03ca97555d61be83c41,,,1353.0,,,,195.0,38,
2020-11-19,7d2c632a05bbb03ca97555d61be83c41,,,1067.0,,,,300.0,25,1.0
2020-11-20,7d2c632a05bbb03ca97555d61be83c41,,,1328.0,1439.0,,,375.0,19,
2020-11-21,7d2c632a05bbb03ca97555d61be83c41,1.0,28.0,959.0,1181.0,,,210.0,78,8.0
2020-11-22,7d2c632a05bbb03ca97555d61be83c41,,21.0,1219.0,1350.0,,,285.0,39,
2020-11-23,7d2c632a05bbb03ca97555d61be83c41,,,1233.0,1426.0,,,210.0,50,
2020-11-24,7d2c632a05bbb03ca97555d61be83c41,,,1313.0,,,,210.0,38,
2020-11-25,7d2c632a05bbb03ca97555d61be83c41,,,1322.0,1432.0,,,225.0,48,
2020-11-26,7d2c632a05bbb03ca97555d61be83c41,,1.0,1379.0,1444.0,,,165.0,23,
2020-11-27,7d2c632a05bbb03ca97555d61be83c41,,,1299.0,1440.0,,,255.0,14,
2020-11-28,7d2c632a05bbb03ca97555d61be83c41,,,1137.0,1437.0,,,105.0,33,
2020-11-29,7d2c632a05bbb03ca97555d61be83c41,,1.0,1219.0,,,,180.0,33,
2020-11-30,7d2c632a05bbb03ca97555d61be83c41,,,1205.0,1437.0,,,210.0,46,
2020-12-01,7d2c632a05bbb03ca97555d61be83c41,,,1343.0,,,,375.0,38,
2020-12-02,7d2c632a05bbb03ca97555d61be83c41,,,1162.0,1439.0,,,165.0,23,
2020-12-03,7d2c632a05bbb03ca97555d61be83c41,,18.0,1279.0,1384.0,,,165.0,47,16.0
2020-12-04,7d2c632a05bbb03ca97555d61be83c41,,,1282.0,,,,540.0,36,
2020-12-05,7d2c632a05bbb03ca97555d61be83c41,,,1374.0,1438.0,,,570.0,23,1.0
2020-12-06,7d2c632a05bbb03ca97555d61be83c41,,,1197.0,1437.0,,,195.0,30,
2020-12-07,7d2c632a05bbb03ca97555d61be83c41,,,1258.0,1440.0,,,75.0,74,
2020-12-08,7d2c632a05bbb03ca97555d61be83c41,,,1250.0,1433.0,,,285.0,69,
2020-12-09,7d2c632a05bbb03ca97555d61be83c41,,,1263.0,,,,120.0,45,
2020-12-10,7d2c632a05bbb03ca97555d61be83c41,,,1158.0,,,,90.0,58,
2020-12-11,7d2c632a05bbb03ca97555d61be83c41,,,1229.0,1438.0,,,165.0,65,
2020-12-12,7d2c632a05bbb03ca97555d61be83c41,,,1191.0,1434.0,,,270.0,78,
2020-12-13,7d2c632a05bbb03ca97555d61be83c41,,,1061.0,,,,240.0,60,
2020-12-14,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1236.0,1436.0,,,195.0,60,1.0
2020-12-15,7d2c632a05bbb03ca97555d61be83c41,,,1261.0,,,,300.0,71,2.0
2020-12-16,7d2c632a05bbb03ca97555d61be83c41,,,1303.0,1434.0,,,510.0,81,
2020-12-17,7d2c632a05bbb03ca97555d61be83c41,,,1151.0,,,,165.0,54,
2020-12-18,7d2c632a05bbb03ca97555d61be83c41,,,1188.0,1438.0,,,135.0,31,1.0
2020-12-19,7d2c632a05bbb03ca97555d61be83c41,,,1208.0,1436.0,,,360.0,38,
2020-12-20,7d2c632a05bbb03ca97555d61be83c41,,,1164.0,1444.0,,,225.0,39,
2020-12-21,7d2c632a05bbb03ca97555d61be83c41,,,1231.0,1435.0,,,480.0,36,
2020-12-22,7d2c632a05bbb03ca97555d61be83c41,1.0,,1237.0,1434.0,,,315.0,36,
2020-12-23,7d2c632a05bbb03ca97555d61be83c41,1.0,,1322.0,1434.0,,,360.0,29,2.0
2020-12-24,7d2c632a05bbb03ca97555d61be83c41,,,1366.0,,,,255.0,16,
2020-12-25,7d2c632a05bbb03ca97555d61be83c41,,,1263.0,,,,465.0,17,1.0
2020-12-26,7d2c632a05bbb03ca97555d61be83c41,,,1176.0,1390.0,,,255.0,41,9.0
2020-12-27,7d2c632a05bbb03ca97555d61be83c41,,,1157.0,1390.0,,,480.0,24,16.0
2020-12-28,7d2c632a05bbb03ca97555d61be83c41,,,1002.0,1415.0,,,180.0,31,1.0
2020-12-29,7d2c632a05bbb03ca97555d61be83c41,,1.0,1282.0,,,,210.0,24,2.0
2020-12-30,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1112.0,,,,330.0,24,
2020-12-31,7d2c632a05bbb03ca97555d61be83c41,,,1136.0,1435.0,,,435.0,22,3.0
2021-01-01,7d2c632a05bbb03ca97555d61be83c41,,,1137.0,1412.0,,,225.0,35,1.0
2021-01-02,7d2c632a05bbb03ca97555d61be83c41,,,1074.0,1435.0,,,195.0,36,
2021-01-03,7d2c632a05bbb03ca97555d61be83c41,,,1393.0,,,,450.0,16,1.0
2021-01-04,7d2c632a05bbb03ca97555d61be83c41,,,1336.0,1439.0,,,255.0,26,
2021-01-05,7d2c632a05bbb03ca97555d61be83c41,1.0,,1126.0,1432.0,,,225.0,36,
2021-01-06,7d2c632a05bbb03ca97555d61be83c41,,1.0,1106.0,1411.0,,,450.0,36,
2021-01-07,7d2c632a05bbb03ca97555d61be83c41,,,1264.0,,,,255.0,107,
2021-01-08,7d2c632a05bbb03ca97555d61be83c41,1.0,,1305.0,,,,330.0,55,
2021-01-09,7d2c632a05bbb03ca97555d61be83c41,,,1205.0,,,,255.0,31,4.0
2021-01-10,7d2c632a05bbb03ca97555d61be83c41,,,1162.0,,,,105.0,28,
2021-01-11,7d2c632a05bbb03ca97555d61be83c41,,,1114.0,,,,120.0,57,
2021-01-12,7d2c632a05bbb03ca97555d61be83c41,,,1079.0,,,,150.0,44,
2021-01-13,7d2c632a05bbb03ca97555d61be83c41,38.0,,1161.0,,,,180.0,32,2.0
2021-01-14,7d2c632a05bbb03ca97555d61be83c41,,,1207.0,,,,240.0,23,
2021-01-15,7d2c632a05bbb03ca97555d61be83c41,,53.0,1072.0,,,,300.0,60,2.0
2021-01-16,7d2c632a05bbb03ca97555d61be83c41,4.0,52.0,1024.0,521.0,135.0,,202.0,35,4.0
2021-01-17,7d2c632a05bbb03ca97555d61be83c41,,1.0,1292.0,1218.0,115.0,,60.0,60,1.0
2021-01-18,7d2c632a05bbb03ca97555d61be83c41,,,1031.0,919.0,180.0,,435.0,109,17.0
2021-01-19,7d2c632a05bbb03ca97555d61be83c41,,,1200.0,1153.0,65.0,,150.0,43,66.0
2021-01-20,7d2c632a05bbb03ca97555d61be83c41,3.0,1.0,1188.0,1178.0,156.0,,210.0,66,8.0
2021-01-21,7d2c632a05bbb03ca97555d61be83c41,,,1326.0,1012.0,351.0,,60.0,40,
2021-01-22,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1174.0,953.0,302.0,,465.0,60,22.0
2021-01-23,7d2c632a05bbb03ca97555d61be83c41,,,1119.0,1240.0,106.0,,360.0,38,45.0
2021-01-24,7d2c632a05bbb03ca97555d61be83c41,,,1251.0,1290.0,73.0,,105.0,18,1.0
2021-01-25,7d2c632a05bbb03ca97555d61be83c41,,,1278.0,969.0,151.0,,128.0,29,30.0
2021-01-26,7d2c632a05bbb03ca97555d61be83c41,,,1002.0,965.0,30.0,,75.0,52,55.0
2021-01-27,7d2c632a05bbb03ca97555d61be83c41,,,1244.0,995.0,10.0,,,31,28.0
2021-01-28,7d2c632a05bbb03ca97555d61be83c41,1.0,2.0,1189.0,545.0,10.0,,645.0,44,19.0
2021-01-29,7d2c632a05bbb03ca97555d61be83c41,,,1061.0,887.0,,,225.0,54,60.0
2021-01-30,7d2c632a05bbb03ca97555d61be83c41,,,988.0,636.0,,,240.0,37,12.0
2021-01-31,7d2c632a05bbb03ca97555d61be83c41,,,1068.0,1112.0,,,375.0,38,44.0
2021-02-01,7d2c632a05bbb03ca97555d61be83c41,,,1259.0,996.0,31.0,,105.0,46,25.0
2021-02-02,7d2c632a05bbb03ca97555d61be83c41,,,1161.0,,609.0,,60.0,85,27.0
2021-02-03,7d2c632a05bbb03ca97555d61be83c41,12.0,,1211.0,762.0,,,180.0,33,29.0
2021-02-04,7d2c632a05bbb03ca97555d61be83c41,,1.0,1115.0,550.0,,,150.0,71,36.0
2021-02-05,7d2c632a05bbb03ca97555d61be83c41,1.0,,1197.0,376.0,421.0,,195.0,39,79.0
2021-02-06,7d2c632a05bbb03ca97555d61be83c41,,1.0,1095.0,535.0,61.0,,510.0,65,83.0
2021-02-07,7d2c632a05bbb03ca97555d61be83c41,,,1203.0,647.0,123.0,,180.0,23,22.0
2021-02-08,7d2c632a05bbb03ca97555d61be83c41,,,1144.0,296.0,,,225.0,42,56.0
2021-02-09,7d2c632a05bbb03ca97555d61be83c41,,,1220.0,133.0,,,90.0,60,79.0
2021-02-10,7d2c632a05bbb03ca97555d61be83c41,,1.0,1303.0,,,,240.0,19,9.0
2021-02-11,7d2c632a05bbb03ca97555d61be83c41,,,1075.0,,,,262.0,23,
2021-02-12,7d2c632a05bbb03ca97555d61be83c41,1.0,,1284.0,,,,105.0,14,40.0
2021-02-13,7d2c632a05bbb03ca97555d61be83c41,,,1249.0,,,,480.0,26,43.0
2021-02-14,7d2c632a05bbb03ca97555d61be83c41,,1.0,1070.0,,,,255.0,48,49.0
2021-02-15,7d2c632a05bbb03ca97555d61be83c41,,,1250.0,,,,240.0,39,21.0
2021-02-16,7d2c632a05bbb03ca97555d61be83c41,,7.0,1104.0,,,,,62,7.0
2021-02-17,7d2c632a05bbb03ca97555d61be83c41,,,1089.0,,,,255.0,58,27.0
2021-02-18,7d2c632a05bbb03ca97555d61be83c41,,,1180.0,,,,210.0,59,25.0
2021-02-19,7d2c632a05bbb03ca97555d61be83c41,,,1245.0,,,,165.0,61,73.0
2021-02-20,7d2c632a05bbb03ca97555d61be83c41,,,1266.0,,,,345.0,41,17.0
2021-02-21,7d2c632a05bbb03ca97555d61be83c41,,,1069.0,,,,210.0,59,52.0
2021-02-22,7d2c632a05bbb03ca97555d61be83c41,,2.0,1140.0,,,,105.0,44,31.0
2021-02-23,7d2c632a05bbb03ca97555d61be83c41,,3.0,1201.0,,,,465.0,30,21.0
2021-02-24,7d2c632a05bbb03ca97555d61be83c41,,,1134.0,,,,120.0,45,
2021-02-25,7d2c632a05bbb03ca97555d61be83c41,25.0,1.0,1279.0,,,,135.0,24,1.0
2021-02-26,7d2c632a05bbb03ca97555d61be83c41,,1.0,1203.0,,,,480.0,27,20.0
2021-02-27,7d2c632a05bbb03ca97555d61be83c41,,2.0,1355.0,,,,225.0,7,
2021-02-28,7d2c632a05bbb03ca97555d61be83c41,,,1285.0,,,,420.0,11,20.0
2021-03-01,7d2c632a05bbb03ca97555d61be83c41,,1.0,1246.0,,,,210.0,17,19.0
2021-03-02,7d2c632a05bbb03ca97555d61be83c41,,,1173.0,,,,210.0,32,30.0
2021-03-03,7d2c632a05bbb03ca97555d61be83c41,,1.0,1086.0,,,,330.0,30,25.0
2021-03-04,7d2c632a05bbb03ca97555d61be83c41,,,1080.0,,,,390.0,22,23.0
2021-03-05,7d2c632a05bbb03ca97555d61be83c41,,,1243.0,,,,270.0,25,51.0
2021-03-06,7d2c632a05bbb03ca97555d61be83c41,,,1300.0,,,,225.0,23,18.0
2021-03-07,7d2c632a05bbb03ca97555d61be83c41,,,1182.0,,,,150.0,24,
2021-03-08,7d2c632a05bbb03ca97555d61be83c41,1.0,,1172.0,,,,120.0,37,39.0
2021-03-09,7d2c632a05bbb03ca97555d61be83c41,1.0,2.0,1168.0,,,,210.0,51,55.0
2021-03-10,7d2c632a05bbb03ca97555d61be83c41,,,1159.0,,,,510.0,34,39.0
2021-03-11,7d2c632a05bbb03ca97555d61be83c41,,3.0,1137.0,,,,240.0,23,71.0
2021-03-12,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1265.0,,,,375.0,12,50.0
2021-03-13,7d2c632a05bbb03ca97555d61be83c41,,,1180.0,,,,210.0,27,46.0
2021-03-14,7d2c632a05bbb03ca97555d61be83c41,,,1165.0,,,,210.0,22,13.0
2021-03-15,7d2c632a05bbb03ca97555d61be83c41,,55.0,1079.0,,,,240.0,27,12.0
2021-03-16,7d2c632a05bbb03ca97555d61be83c41,,1.0,1142.0,,,,232.0,41,80.0
2021-03-17,7d2c632a05bbb03ca97555d61be83c41,1.0,,1070.0,,,,195.0,59,75.0
2021-03-18,7d2c632a05bbb03ca97555d61be83c41,,34.0,1059.0,,75.0,,135.0,93,31.0
2021-03-19,7d2c632a05bbb03ca97555d61be83c41,,,1380.0,,,,338.0,44,1.0
2021-03-20,7d2c632a05bbb03ca97555d61be83c41,,,1327.0,,,,225.0,35,
2021-03-21,7d2c632a05bbb03ca97555d61be83c41,,16.0,1309.0,,,,480.0,27,10.0
2021-03-22,7d2c632a05bbb03ca97555d61be83c41,,,1396.0,,,,540.0,24,
2021-03-23,7d2c632a05bbb03ca97555d61be83c41,,13.0,1296.0,,,,405.0,59,2.0
2021-03-24,7d2c632a05bbb03ca97555d61be83c41,,,1353.0,,,,270.0,44,
2021-03-25,7d2c632a05bbb03ca97555d61be83c41,1.0,,1326.0,,,,495.0,45,22.0
2021-03-26,7d2c632a05bbb03ca97555d61be83c41,,9.0,1306.0,,,,300.0,24,1.0
2021-03-27,7d2c632a05bbb03ca97555d61be83c41,,,1326.0,,,,225.0,45,38.0
2021-03-28,7d2c632a05bbb03ca97555d61be83c41,,,1375.0,,,,510.0,38,
2021-03-29,7d2c632a05bbb03ca97555d61be83c41,,,1319.0,,,,255.0,44,
2021-03-30,7d2c632a05bbb03ca97555d61be83c41,,1.0,1320.0,1409.0,,,285.0,81,27.0
2021-03-31,7d2c632a05bbb03ca97555d61be83c41,,,1396.0,1430.0,,,360.0,20,
2021-04-01,7d2c632a05bbb03ca97555d61be83c41,,,1373.0,1436.0,,,330.0,38,2.0
2021-04-02,7d2c632a05bbb03ca97555d61be83c41,1.0,3.0,1365.0,1407.0,,,510.0,44,20.0
2021-04-03,7d2c632a05bbb03ca97555d61be83c41,,,1366.0,1383.0,,,660.0,24,36.0
2021-04-04,7d2c632a05bbb03ca97555d61be83c41,,,1356.0,,,,555.0,33,1.0
2021-04-05,7d2c632a05bbb03ca97555d61be83c41,,,1413.0,,,,315.0,32,1.0
2021-04-06,7d2c632a05bbb03ca97555d61be83c41,,,1389.0,1438.0,,,285.0,31,
2021-04-07,7d2c632a05bbb03ca97555d61be83c41,,,1409.0,1438.0,,,270.0,24,
2021-04-08,7d2c632a05bbb03ca97555d61be83c41,,,1341.0,,,,315.0,49,
2021-04-09,7d2c632a05bbb03ca97555d61be83c41,,,1417.0,1437.0,,,270.0,32,
2021-04-10,7d2c632a05bbb03ca97555d61be83c41,,,1381.0,1381.0,,,480.0,30,35.0
2021-04-11,7d2c632a05bbb03ca97555d61be83c41,,,1400.0,,,,240.0,17,
2021-04-12,7d2c632a05bbb03ca97555d61be83c41,,,1409.0,,,,285.0,25,
2021-04-13,7d2c632a05bbb03ca97555d61be83c41,,,1382.0,,,,420.0,32,
2021-04-14,7d2c632a05bbb03ca97555d61be83c41,,,1405.0,1426.0,,,450.0,24,
