date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2021-04-15,7d2c632a05bbb03ca97555d61be83c41,,,1384.0,,,,285.0,35,
2021-04-16,7d2c632a05bbb03ca97555d61be83c41,,,1399.0,,,,375.0,28,
2021-04-17,7d2c632a05bbb03ca97555d61be83c41,,,1378.0,1432.0,,,225.0,29,1.0
2021-04-18,7d2c632a05bbb03ca97555d61be83c41,,1.0,1379.0,1440.0,,,315.0,26,
2021-04-19,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1347.0,,,,428.0,40,1.0
2021-04-20,7d2c632a05bbb03ca97555d61be83c41,,,1334.0,1437.0,,,135.0,46,
2021-04-21,7d2c632a05bbb03ca97555d61be83c41,,,1389.0,,,,495.0,38,1.0
2021-04-22,7d2c632a05bbb03ca97555d61be83c41,,,1376.0,1430.0,,,270.0,35,1.0
2021-04-23,7d2c632a05bbb03ca97555d61be83c41,,,1367.0,1430.0,,,240.0,28,1.0
2021-04-24,7d2c632a05bbb03ca97555d61be83c41,,,1346.0,1394.0,,,480.0,19,41.0
2021-04-25,7d2c632a05bbb03ca97555d61be83c41,,,1376.0,,,,615.0,24,
2021-04-26,7d2c632a05bbb03ca97555d61be83c41,,,1350.0,1435.0,,,270.0,23,
2021-04-27,7d2c632a05bbb03ca97555d61be83c41,,1.0,1383.0,1420.0,,,540.0,47,8.0
2021-04-28,7d2c632a05bbb03ca97555d61be83c41,,,1257.0,1439.0,,,330.0,37,1.0
2021-04-29,7d2c632a05bbb03ca97555d61be83c41,,,1413.0,1439.0,,,300.0,37,
2021-04-30,7d2c632a05bbb03ca97555d61be83c41,,,1397.0,,,,300.0,24,
2021-05-01,7d2c632a05bbb03ca97555d61be83c41,,1.0,1356.0,1420.0,,,480.0,37,8.0
2021-05-02,7d2c632a05bbb03ca97555d61be83c41,,,1386.0,,,,465.0,28,1.0
2021-05-03,7d2c632a05bbb03ca97555d61be83c41,,,1373.0,1430.0,,,210.0,57,1.0
2021-05-04,7d2c632a05bbb03ca97555d61be83c41,,,1407.0,,,,435.0,28,
2021-05-05,7d2c632a05bbb03ca97555d61be83c41,,,1333.0,1430.0,,,510.0,34,
2021-05-06,7d2c632a05bbb03ca97555d61be83c41,,,1396.0,1439.0,,,705.0,48,
2021-05-07,7d2c632a05bbb03ca97555d61be83c41,,,1417.0,,,,270.0,22,
2021-05-08,7d2c632a05bbb03ca97555d61be83c41,,,1260.0,1381.0,,,315.0,43,41.0
2021-05-09,7d2c632a05bbb03ca97555d61be83c41,,1.0,1392.0,,,,525.0,32,2.0
2021-05-10,7d2c632a05bbb03ca97555d61be83c41,,,1360.0,,,,255.0,26,
2021-05-11,7d2c632a05bbb03ca97555d61be83c41,,,1386.0,,,,315.0,35,
2021-05-12,7d2c632a05bbb03ca97555d61be83c41,,,1385.0,1440.0,,,315.0,19,
2021-05-13,7d2c632a05bbb03ca97555d61be83c41,,,1385.0,1440.0,,,255.0,29,
2021-05-14,7d2c632a05bbb03ca97555d61be83c41,,,1373.0,1434.0,,,315.0,27,1.0
2021-05-15,7d2c632a05bbb03ca97555d61be83c41,,,1292.0,1390.0,,,270.0,26,40.0
2021-05-16,7d2c632a05bbb03ca97555d61be83c41,,1.0,1272.0,,,,255.0,40,1.0
2021-05-17,7d2c632a05bbb03ca97555d61be83c41,,1.0,1368.0,,,,225.0,28,
2021-05-18,7d2c632a05bbb03ca97555d61be83c41,,,1375.0,,,,315.0,21,
2021-05-19,7d2c632a05bbb03ca97555d61be83c41,,,1376.0,1437.0,,,660.0,25,1.0
2021-05-20,7d2c632a05bbb03ca97555d61be83c41,,,1369.0,1440.0,,,390.0,29,2.0
2021-05-21,7d2c632a05bbb03ca97555d61be83c41,,1.0,1339.0,,,,570.0,26,3.0
2021-05-22,7d2c632a05bbb03ca97555d61be83c41,,,1327.0,1434.0,,,270.0,24,
2021-05-23,7d2c632a05bbb03ca97555d61be83c41,,,1344.0,1439.0,,,465.0,43,1.0
2021-05-24,7d2c632a05bbb03ca97555d61be83c41,,,1285.0,1431.0,,,255.0,34,
2021-05-25,7d2c632a05bbb03ca97555d61be83c41,,,1398.0,1424.0,,,480.0,31,
2021-05-26,7d2c632a05bbb03ca97555d61be83c41,,,1234.0,1426.0,,,338.0,43,2.0
2021-05-27,7d2c632a05bbb03ca97555d61be83c41,,,1382.0,1435.0,,,315.0,32,1.0
2021-05-28,7d2c632a05bbb03ca97555d61be83c41,,,1354.0,,,,285.0,33,
2021-05-29,7d2c632a05bbb03ca97555d61be83c41,,,1384.0,1434.0,,,315.0,34,
2021-05-30,7d2c632a05bbb03ca97555d61be83c41,,1.0,1388.0,,,,465.0,23,
2021-05-31,7d2c632a05bbb03ca97555d61be83c41,,,1371.0,,,,435.0,31,
2021-06-01,7d2c632a05bbb03ca97555d61be83c41,,9.0,1265.0,1359.0,,,360.0,30,1.0
2021-06-02,7d2c632a05bbb03ca97555d61be83c41,,,1387.0,,,,360.0,31,
2021-06-03,7d2c632a05bbb03ca97555d61be83c41,,1.0,1403.0,1431.0,,,180.0,33,
2021-06-04,7d2c632a05bbb03ca97555d61be83c41,,,1236.0,,,,300.0,40,1.0
2021-06-05,7d2c632a05bbb03ca97555d61be83c41,,1.0,1379.0,,,,255.0,41,
2021-06-06,7d2c632a05bbb03ca97555d61be83c41,,1.0,1327.0,1436.0,,,255.0,51,1.0
2021-06-07,7d2c632a05bbb03ca97555d61be83c41,1.0,,1282.0,1439.0,,,90.0,41,
2021-06-08,7d2c632a05bbb03ca97555d61be83c41,1.0,12.0,1252.0,1362.0,,,630.0,47,21.0
2021-06-09,7d2c632a05bbb03ca97555d61be83c41,,25.0,1323.0,878.0,,,405.0,46,3.0
2021-06-10,7d2c632a05bbb03ca97555d61be83c41,,,1359.0,,,,540.0,39,
2021-06-11,7d2c632a05bbb03ca97555d61be83c41,,1.0,1313.0,,,,510.0,35,
2021-06-12,7d2c632a05bbb03ca97555d61be83c41,,,1358.0,1436.0,,,420.0,29,
2021-06-13,7d2c632a05bbb03ca97555d61be83c41,,18.0,1271.0,1319.0,,,450.0,28,23.0
2021-06-14,7d2c632a05bbb03ca97555d61be83c41,,,1175.0,,,,210.0,49,
2021-06-15,7d2c632a05bbb03ca97555d61be83c41,,,1373.0,,,,585.0,52,
2021-06-16,7d2c632a05bbb03ca97555d61be83c41,,,1388.0,,,,510.0,20,1.0
2021-06-17,7d2c632a05bbb03ca97555d61be83c41,,,1398.0,,,,255.0,24,
2021-06-18,7d2c632a05bbb03ca97555d61be83c41,,1.0,1334.0,,,,420.0,24,
2021-06-19,7d2c632a05bbb03ca97555d61be83c41,1.0,,1381.0,,,,300.0,41,
2021-06-20,7d2c632a05bbb03ca97555d61be83c41,,,1367.0,,,,570.0,39,
2021-06-21,7d2c632a05bbb03ca97555d61be83c41,,,1402.0,,,,450.0,33,
2021-06-22,7d2c632a05bbb03ca97555d61be83c41,,52.0,1304.0,,,,540.0,64,2.0
2021-06-23,7d2c632a05bbb03ca97555d61be83c41,,,1371.0,,,,555.0,31,1.0
2021-06-24,7d2c632a05bbb03ca97555d61be83c41,,34.0,1308.0,,,,420.0,54,1.0
2021-06-25,7d2c632a05bbb03ca97555d61be83c41,,,1340.0,,,,240.0,137,25.0
2021-06-26,7d2c632a05bbb03ca97555d61be83c41,,1.0,1365.0,,,,510.0,33,17.0
2021-06-27,7d2c632a05bbb03ca97555d61be83c41,,,1277.0,,,,735.0,48,1.0
2021-06-28,7d2c632a05bbb03ca97555d61be83c41,1.0,,1359.0,,,,345.0,24,
2021-06-29,7d2c632a05bbb03ca97555d61be83c41,,3.0,1300.0,,,,540.0,41,1.0
2021-06-30,7d2c632a05bbb03ca97555d61be83c41,,16.0,1334.0,,,,435.0,70,12.0
2021-07-01,7d2c632a05bbb03ca97555d61be83c41,,,1398.0,,,,225.0,84,
2021-07-02,7d2c632a05bbb03ca97555d61be83c41,2.0,54.0,1179.0,,,,300.0,139,27.0
2021-07-03,7d2c632a05bbb03ca97555d61be83c41,1.0,258.0,781.0,420.0,,,270.0,65,43.0
2021-07-04,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1226.0,1331.0,,,98.0,39,42.0
2021-07-05,7d2c632a05bbb03ca97555d61be83c41,,,1236.0,747.0,,,540.0,48,64.0
2021-07-06,7d2c632a05bbb03ca97555d61be83c41,2.0,5.0,1297.0,1296.0,,,405.0,108,33.0
2021-07-07,7d2c632a05bbb03ca97555d61be83c41,,28.0,1225.0,420.0,55.0,,435.0,44,46.0
2021-07-08,7d2c632a05bbb03ca97555d61be83c41,,1.0,1257.0,895.0,,,495.0,62,33.0
2021-07-09,7d2c632a05bbb03ca97555d61be83c41,,4.0,1246.0,,,,570.0,23,22.0
2021-07-10,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1133.0,690.0,,,450.0,33,40.0
2021-07-11,7d2c632a05bbb03ca97555d61be83c41,,2.0,1228.0,1290.0,,,435.0,41,20.0
2021-07-12,7d2c632a05bbb03ca97555d61be83c41,,1.0,1383.0,1410.0,,,210.0,16,2.0
2021-07-13,7d2c632a05bbb03ca97555d61be83c41,,1.0,1310.0,1429.0,,,135.0,16,
2021-07-14,7d2c632a05bbb03ca97555d61be83c41,,1.0,1205.0,929.0,102.0,,165.0,47,47.0
2021-07-15,7d2c632a05bbb03ca97555d61be83c41,12.0,8.0,1196.0,623.0,214.0,,525.0,50,52.0
2021-07-16,7d2c632a05bbb03ca97555d61be83c41,7.0,,1236.0,775.0,82.0,,330.0,58,28.0
2021-07-17,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1183.0,520.0,,,405.0,31,34.0
2021-07-18,7d2c632a05bbb03ca97555d61be83c41,,,1193.0,1011.0,,,405.0,31,65.0
2021-07-19,7d2c632a05bbb03ca97555d61be83c41,,1.0,1227.0,771.0,277.0,41.0,285.0,21,42.0
2021-07-20,7d2c632a05bbb03ca97555d61be83c41,1.0,4.0,1184.0,587.0,177.0,40.0,555.0,54,55.0
2021-07-21,7d2c632a05bbb03ca97555d61be83c41,2.0,,1163.0,868.0,107.0,,315.0,46,39.0
2021-07-22,7d2c632a05bbb03ca97555d61be83c41,3.0,,1231.0,236.0,,,360.0,62,41.0
2021-07-23,7d2c632a05bbb03ca97555d61be83c41,1.0,,1327.0,857.0,,,330.0,33,28.0
2021-07-24,7d2c632a05bbb03ca97555d61be83c41,1.0,,1214.0,667.0,,,330.0,26,48.0
2021-07-25,7d2c632a05bbb03ca97555d61be83c41,,1.0,1265.0,1317.0,,,,20,18.0
2021-07-26,7d2c632a05bbb03ca97555d61be83c41,3.0,2.0,1190.0,1135.0,40.0,,225.0,68,59.0
2021-07-27,7d2c632a05bbb03ca97555d61be83c41,2.0,,1276.0,307.0,116.0,,315.0,29,54.0
2021-07-28,7d2c632a05bbb03ca97555d61be83c41,1.0,,1274.0,215.0,239.0,,840.0,45,43.0
2021-07-29,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1240.0,943.0,,,510.0,34,46.0
2021-07-30,7d2c632a05bbb03ca97555d61be83c41,,,1290.0,615.0,72.0,,330.0,33,25.0
2021-07-31,7d2c632a05bbb03ca97555d61be83c41,1.0,,1260.0,778.0,,,210.0,31,33.0
2021-08-01,7d2c632a05bbb03ca97555d61be83c41,,,1254.0,1246.0,,,360.0,16,40.0
2021-08-02,7d2c632a05bbb03ca97555d61be83c41,,1.0,1212.0,915.0,214.0,,285.0,42,50.0
2021-08-03,7d2c632a05bbb03ca97555d61be83c41,,1.0,1279.0,991.0,246.0,,435.0,20,47.0
2021-08-04,7d2c632a05bbb03ca97555d61be83c41,7.0,,1255.0,328.0,131.0,,165.0,48,29.0
2021-08-05,7d2c632a05bbb03ca97555d61be83c41,10.0,11.0,1094.0,646.0,,,180.0,53,84.0
2021-08-06,7d2c632a05bbb03ca97555d61be83c41,21.0,3.0,1125.0,,225.0,,360.0,54,46.0
2021-08-07,7d2c632a05bbb03ca97555d61be83c41,6.0,,1193.0,,,,225.0,50,39.0
2021-08-08,7d2c632a05bbb03ca97555d61be83c41,3.0,1.0,1185.0,,,,225.0,57,47.0
2021-08-09,7d2c632a05bbb03ca97555d61be83c41,5.0,14.0,1182.0,,249.0,,345.0,82,67.0
2021-08-10,7d2c632a05bbb03ca97555d61be83c41,,,1221.0,,212.0,,225.0,103,35.0
2021-08-11,7d2c632a05bbb03ca97555d61be83c41,5.0,,1230.0,,,,120.0,86,36.0
2021-08-12,7d2c632a05bbb03ca97555d61be83c41,5.0,,1232.0,,209.0,,150.0,122,61.0
2021-08-13,7d2c632a05bbb03ca97555d61be83c41,14.0,1.0,1109.0,,80.0,,630.0,112,34.0
2021-08-14,7d2c632a05bbb03ca97555d61be83c41,3.0,,1236.0,,,,210.0,58,13.0
2021-08-15,7d2c632a05bbb03ca97555d61be83c41,3.0,,1077.0,,,,570.0,21,1.0
2021-08-16,7d2c632a05bbb03ca97555d61be83c41,16.0,1.0,1221.0,,271.0,,420.0,57,34.0
2021-08-17,7d2c632a05bbb03ca97555d61be83c41,5.0,14.0,1140.0,,161.0,,270.0,83,62.0
2021-08-18,7d2c632a05bbb03ca97555d61be83c41,9.0,1.0,1273.0,,150.0,,270.0,61,18.0
2021-08-19,7d2c632a05bbb03ca97555d61be83c41,1.0,,1236.0,,241.0,,585.0,107,54.0
2021-08-20,7d2c632a05bbb03ca97555d61be83c41,8.0,,1225.0,,65.0,,390.0,51,56.0
2021-08-21,7d2c632a05bbb03ca97555d61be83c41,11.0,,1221.0,,,,330.0,60,37.0
2021-08-22,7d2c632a05bbb03ca97555d61be83c41,8.0,1.0,1295.0,,,,180.0,32,15.0
2021-08-23,7d2c632a05bbb03ca97555d61be83c41,5.0,,1261.0,,169.0,,135.0,89,55.0
2021-08-24,7d2c632a05bbb03ca97555d61be83c41,,,1208.0,,155.0,41.0,240.0,100,75.0
2021-08-25,7d2c632a05bbb03ca97555d61be83c41,1.0,3.0,1185.0,,166.0,,405.0,42,53.0
2021-08-26,7d2c632a05bbb03ca97555d61be83c41,8.0,1.0,1173.0,,368.0,,600.0,66,43.0
2021-08-27,7d2c632a05bbb03ca97555d61be83c41,5.0,1.0,1223.0,,277.0,,345.0,73,37.0
2021-08-28,7d2c632a05bbb03ca97555d61be83c41,8.0,3.0,1232.0,,,,405.0,24,36.0
2021-08-29,7d2c632a05bbb03ca97555d61be83c41,5.0,,1258.0,,,,450.0,23,16.0
2021-08-30,7d2c632a05bbb03ca97555d61be83c41,19.0,1.0,1208.0,,70.0,,375.0,85,30.0
2021-08-31,7d2c632a05bbb03ca97555d61be83c41,10.0,,1198.0,,280.0,,435.0,55,44.0
2021-09-01,7d2c632a05bbb03ca97555d61be83c41,4.0,2.0,1246.0,,248.0,,150.0,60,51.0
2021-09-02,7d2c632a05bbb03ca97555d61be83c41,18.0,1.0,1306.0,,323.0,,285.0,75,21.0
2021-09-03,7d2c632a05bbb03ca97555d61be83c41,11.0,,1320.0,,,,405.0,64,16.0
2021-09-04,7d2c632a05bbb03ca97555d61be83c41,13.0,,1257.0,,170.0,,480.0,45,16.0
2021-09-05,7d2c632a05bbb03ca97555d61be83c41,8.0,,1043.0,,30.0,,420.0,30,119.0
2021-09-06,7d2c632a05bbb03ca97555d61be83c41,4.0,,1274.0,,,,525.0,23,42.0
2021-09-07,7d2c632a05bbb03ca97555d61be83c41,9.0,28.0,1141.0,,85.0,,345.0,38,70.0
2021-09-08,7d2c632a05bbb03ca97555d61be83c41,5.0,,1298.0,,,,435.0,53,27.0
2021-09-09,7d2c632a05bbb03ca97555d61be83c41,6.0,45.0,1132.0,,,,315.0,39,38.0
2021-09-10,7d2c632a05bbb03ca97555d61be83c41,4.0,2.0,1210.0,,68.0,,300.0,54,30.0
2021-09-11,7d2c632a05bbb03ca97555d61be83c41,9.0,,1227.0,,55.0,,420.0,37,16.0
2021-09-12,7d2c632a05bbb03ca97555d61be83c41,4.0,,1328.0,,,,570.0,29,21.0
2021-09-13,7d2c632a05bbb03ca97555d61be83c41,6.0,1.0,1233.0,976.0,30.0,,120.0,51,52.0
2021-09-14,7d2c632a05bbb03ca97555d61be83c41,14.0,1.0,1180.0,31.0,169.0,,315.0,84,38.0
2021-09-15,7d2c632a05bbb03ca97555d61be83c41,4.0,,1265.0,1089.0,170.0,,165.0,43,28.0
2021-09-16,7d2c632a05bbb03ca97555d61be83c41,4.0,,1350.0,346.0,,,75.0,72,14.0
2021-09-17,7d2c632a05bbb03ca97555d61be83c41,11.0,1.0,1201.0,1109.0,,,120.0,63,56.0
2021-09-18,7d2c632a05bbb03ca97555d61be83c41,16.0,1.0,1219.0,701.0,70.0,,390.0,42,29.0
2021-09-19,7d2c632a05bbb03ca97555d61be83c41,7.0,,1245.0,626.0,80.0,,450.0,34,28.0
2021-09-20,7d2c632a05bbb03ca97555d61be83c41,9.0,5.0,1229.0,834.0,166.0,,345.0,51,46.0
2021-09-21,7d2c632a05bbb03ca97555d61be83c41,11.0,,1184.0,695.0,190.0,155.0,195.0,68,52.0
2021-09-22,7d2c632a05bbb03ca97555d61be83c41,10.0,1.0,1217.0,959.0,384.0,,450.0,44,36.0
2021-09-23,7d2c632a05bbb03ca97555d61be83c41,13.0,1.0,1202.0,895.0,215.0,,120.0,61,31.0
2021-09-24,7d2c632a05bbb03ca97555d61be83c41,2.0,5.0,1208.0,813.0,,,480.0,25,27.0
2021-09-25,7d2c632a05bbb03ca97555d61be83c41,8.0,7.0,1288.0,710.0,,115.0,390.0,57,22.0
2021-09-26,7d2c632a05bbb03ca97555d61be83c41,2.0,,1131.0,280.0,254.0,,195.0,31,79.0
2021-09-27,7d2c632a05bbb03ca97555d61be83c41,21.0,,1010.0,856.0,300.0,,195.0,39,56.0
2021-09-28,7d2c632a05bbb03ca97555d61be83c41,3.0,1.0,1149.0,543.0,133.0,,120.0,45,63.0
2021-09-29,7d2c632a05bbb03ca97555d61be83c41,11.0,,1271.0,584.0,735.0,,270.0,55,18.0
2021-09-30,7d2c632a05bbb03ca97555d61be83c41,8.0,,1182.0,753.0,164.0,105.0,120.0,32,47.0
2021-10-01,7d2c632a05bbb03ca97555d61be83c41,3.0,,1331.0,299.0,,,240.0,51,28.0
2021-10-02,7d2c632a05bbb03ca97555d61be83c41,4.0,,1362.0,779.0,,,675.0,32,23.0
2021-10-03,7d2c632a05bbb03ca97555d61be83c41,6.0,2.0,1308.0,1091.0,,,375.0,18,14.0
2021-10-04,7d2c632a05bbb03ca97555d61be83c41,10.0,,1253.0,1024.0,,,285.0,22,36.0
2021-10-05,7d2c632a05bbb03ca97555d61be83c41,13.0,,1279.0,769.0,82.0,,240.0,46,40.0
2021-10-06,7d2c632a05bbb03ca97555d61be83c41,6.0,,1281.0,910.0,377.0,,150.0,45,28.0
2021-10-07,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1218.0,333.0,954.0,,270.0,60,67.0
2021-10-08,7d2c632a05bbb03ca97555d61be83c41,15.0,,1267.0,610.0,160.0,,180.0,65,33.0
2021-10-09,7d2c632a05bbb03ca97555d61be83c41,16.0,,1186.0,854.0,65.0,,600.0,48,24.0
2021-10-10,7d2c632a05bbb03ca97555d61be83c41,2.0,,1324.0,540.0,430.0,,480.0,18,15.0
2021-10-11,7d2c632a05bbb03ca97555d61be83c41,8.0,,1336.0,1058.0,143.0,,225.0,22,14.0
2021-10-12,7d2c632a05bbb03ca97555d61be83c41,4.0,1.0,1286.0,949.0,197.0,,210.0,40,34.0
2021-10-13,7d2c632a05bbb03ca97555d61be83c41,19.0,,1316.0,1132.0,102.0,,360.0,29,19.0
2021-10-14,7d2c632a05bbb03ca97555d61be83c41,10.0,,1300.0,896.0,70.0,,135.0,34,36.0
2021-10-15,7d2c632a05bbb03ca97555d61be83c41,2.0,,1341.0,846.0,,,180.0,37,15.0
2021-10-16,7d2c632a05bbb03ca97555d61be83c41,,,1369.0,700.0,40.0,,600.0,22,18.0
2021-10-17,7d2c632a05bbb03ca97555d61be83c41,3.0,,1317.0,1009.0,,,450.0,20,22.0
2021-10-18,7d2c632a05bbb03ca97555d61be83c41,14.0,,1313.0,1181.0,115.0,,120.0,22,31.0
2021-10-19,7d2c632a05bbb03ca97555d61be83c41,12.0,16.0,1261.0,353.0,,,225.0,66,37.0
2021-10-20,7d2c632a05bbb03ca97555d61be83c41,16.0,3.0,1199.0,780.0,200.0,,705.0,46,37.0
2021-10-21,7d2c632a05bbb03ca97555d61be83c41,12.0,1.0,1257.0,811.0,252.0,,150.0,54,26.0
2021-10-22,7d2c632a05bbb03ca97555d61be83c41,20.0,,1255.0,802.0,,,120.0,32,27.0
2021-10-23,7d2c632a05bbb03ca97555d61be83c41,4.0,,1346.0,822.0,,,398.0,25,14.0
2021-10-24,7d2c632a05bbb03ca97555d61be83c41,3.0,2.0,1256.0,692.0,,,165.0,34,38.0
2021-10-25,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1238.0,1173.0,70.0,,150.0,27,17.0
2021-10-26,7d2c632a05bbb03ca97555d61be83c41,,,1283.0,594.0,,,180.0,26,59.0
2021-10-27,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1284.0,1007.0,75.0,,180.0,56,17.0
2021-10-28,7d2c632a05bbb03ca97555d61be83c41,9.0,,1319.0,642.0,157.0,,128.0,50,30.0
2021-10-29,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1282.0,860.0,195.0,,315.0,55,20.0
2021-10-30,7d2c632a05bbb03ca97555d61be83c41,1.0,,1321.0,420.0,845.0,,270.0,35,21.0
2021-10-31,7d2c632a05bbb03ca97555d61be83c41,,1.0,1194.0,731.0,251.0,,345.0,22,16.0
2021-11-01,7d2c632a05bbb03ca97555d61be83c41,,,1300.0,1095.0,142.0,,180.0,39,36.0
2021-11-02,7d2c632a05bbb03ca97555d61be83c41,2.0,1.0,1268.0,364.0,670.0,,210.0,46,35.0
2021-11-03,7d2c632a05bbb03ca97555d61be83c41,1.0,,1339.0,964.0,111.0,,105.0,34,18.0
2021-11-04,7d2c632a05bbb03ca97555d61be83c41,,,1269.0,911.0,,,525.0,21,24.0
2021-11-05,7d2c632a05bbb03ca97555d61be83c41,,,1285.0,845.0,,,135.0,40,44.0
2021-11-06,7d2c632a05bbb03ca97555d61be83c41,,,1342.0,738.0,,,210.0,37,15.0
2021-11-07,7d2c632a05bbb03ca97555d61be83c41,1.0,1.0,1271.0,,457.0,,60.0,50,46.0
2021-11-08,7d2c632a05bbb03ca97555d61be83c41,2.0,,1276.0,585.0,342.0,,180.0,33,43.0
2021-11-09,7d2c632a05bbb03ca97555d61be83c41,3.0,1.0,1249.0,557.0,55.0,,660.0,27,56.0
2021-11-10,7d2c632a05bbb03ca97555d61be83c41,,,1339.0,1086.0,,,240.0,23,17.0
2021-11-11,7d2c632a05bbb03ca97555d61be83c41,2.0,,1306.0,1212.0,,,420.0,51,37.0
2021-11-12,7d2c632a05bbb03ca97555d61be83c41,,,1135.0,,,,195.0,38,44.0
2021-11-13,7d2c632a05bbb03ca97555d61be83c41,1.0,,1157.0,701.0,,,510.0,18,23.0
